trade_id,slow_period,entry_time,exit_time,entry_bar,exit_bar,entry_price,exit_price,bars_held,gross_pnl,net_pnl,gross_pnl_pct,net_pnl_pct,ATR_at_entry,MFE_R,MAE_R,realized_R,giveback_R,giveback_ratio,exit_reason,peak_price,peak_bar,peak_time,time_from_peak_to_exit,first_6_bar_MFE_R,first_6_bar_MAE_R,mae_before_mfe_first6,entry_ER30,entry_regime_context,entry_rvol,proximate_cause,is_winner
185,84,2025-07-27 04:00,2025-08-01 00:00,16585,16614,118182.83,115764.08,29,-2493.145626239008,-3088.2814759740063,-2.046617093193659,-2.535162643851041,1043.6969675873702,1.5494631585816325,2.570506654054656,-2.877863372491362,4.427326531072994,2.8573293314864854,ATR_trail,119800.0,16590,2025-07-28 00:00,24,1.5494631585816325,0.3093330823278255,False,0.060363747376076166,Chop,0.31290726033105254,Other_loss,False
186,84,2025-08-09 16:00,2025-08-14 16:00,16666,16696,116892.47,118257.25,30,1386.2294658310036,787.1480120257166,1.167551682328205,0.6629753647106273,906.8818515162922,8.35999748735053,0.5872650324951771,0.8566779660449081,7.503319521305621,0.8975265282865045,ATR_trail,124474.0,16692,2025-08-14 00:00,4,2.4495693637332563,0.5872650324951771,False,0.1382144163775593,Chop,0.2734952118951652,Winner,True
187,84,2025-09-09 20:00,2025-09-21 12:00,16853,16923,111301.53,115603.45,70,4619.4468064091425,4000.3136550846257,3.8651041005456133,3.347073656153876,949.5887815200539,6.948765748303705,0.40446981627687917,3.9329208839449077,3.0158448643587974,0.4340115890501862,ATR_trail,117900.0,16906,2025-09-18 16:00,17,3.171478074097704,0.40446981627687917,False,0.09046936776158868,Chop,0.3023931230381024,Winner,True
188,84,2025-10-01 04:00,2025-10-08 00:00,16981,17022,114176.92,121332.95,41,7741.422813578617,7086.767020547078,6.267492589570645,5.737480157702457,882.8728803283632,13.617713566565156,0.029358699964096686,7.438506121693844,6.179207444871312,0.45376247742813375,ATR_trail,126199.63,17014,2025-10-06 16:00,8,5.980475918612691,0.029358699964096686,False,0.420446137115501,Transition,0.2352209515674336,Winner,True
189,84,2025-10-08 12:00,2025-10-10 20:00,17025,17039,122884.14,116661.5,14,-6613.551766143084,-7231.957147408157,-5.063826788387827,-5.53732391163776,1313.3376130701824,0.9998266911204577,5.277904120781153,-5.194021729152641,6.193848420273098,6.1949220552733495,ATR_trail,124197.25,17026,2025-10-08 16:00,13,0.9998266911204577,1.3238408636874117,False,0.13182851806926138,Chop,0.3259330102661322,Other_loss,False
190,84,2025-10-26 20:00,2025-10-29 16:00,17135,17152,113585.99,111509.74,17,-2255.1271726724185,-2859.2007207507545,-1.8279102906969436,-2.3175466483493112,1022.0794128675789,2.7532205076951093,2.1372996779879654,-2.581980706955005,5.335201214650114,1.937803819105118,ATR_trail,116400.0,17137,2025-10-27 04:00,15,2.7532205076951093,0.6701925421608633,False,0.11408439313370725,Chop,0.35610268980237286,Exit_lag,False
191,84,2025-10-29 20:00,2025-10-30 16:00,17153,17158,110640.0,107711.56,5,-3189.7517322518993,-3774.9034584831984,-2.646818510484461,-3.1323705378635713,1339.705862675517,0.8658617031677179,2.4721844490443807,-2.593344551811878,3.459206254979596,3.9951024999999865,EMA_cross_down,111800.0,17153,2025-10-29 20:00,5,0.8658617031677179,2.4721844490443807,False,0.0016871874591818429,Chop,0.26640362341588214,Other_loss,False
192,84,2025-12-04 00:00,2025-12-06 00:00,17364,17376,93429.95,89330.04,12,-5122.707954694047,-5679.391552840941,-4.388218124916055,-4.865084867435165,1510.620368429029,0.43031989610733434,3.557445743690482,-3.016515644985547,3.4468355410928813,8.009937658641608,ATR_trail,94080.0,17364,2025-12-04 00:00,12,0.43031989610733434,1.6820572879223523,True,0.12374084522416645,Chop,0.6012544987414734,False_breakout,False
193,84,2025-12-09 16:00,2025-12-13 16:00,17398,17422,92707.51,90092.16,24,-3133.0420637820475,-3671.3230401736937,-2.821076739090489,-3.3057596481224527,1349.6926256676145,1.3940062827781634,2.553825911507088,-2.2763324897624515,3.6703387725406147,2.632942776431301,ATR_trail,94588.99,17398,2025-12-09 16:00,24,1.3940062827781634,0.8478671204371085,False,0.015792490102025415,Chop,0.41464510508738184,Other_loss,False
194,84,2026-01-02 04:00,2026-01-08 04:00,17539,17575,88950.65,90813.4,36,2248.8338905935234,1702.0214782208375,2.0941387162432212,1.5849410169103573,698.6363718044674,8.356893851547214,0.7023539280278422,2.0229978455739226,6.333896005973292,0.7579246689606594,ATR_trail,94789.08,17561,2026-01-05 20:00,14,2.8786935252247097,0.7023539280278422,False,0.09321492313449278,Chop,0.35758541047108006,Winner,True
195,84,2026-01-09 00:00,2026-01-18 08:00,17580,17636,91099.99,95028.27,56,4703.978963372604,4136.432553239301,4.312053162684215,3.791793545912725,1108.3600799083188,6.157295019651473,1.267936319139397,3.1243992027270178,3.032895816924455,0.49256951425012746,ATR_trail,97924.49,17615,2026-01-14 20:00,21,0.8864989075402941,1.267936319139397,True,0.03117906791775851,Chop,0.32882956188203566,Winner,True
196,84,2026-01-18 20:00,2026-01-20 16:00,17639,17650,95380.99,90684.95,11,-5574.6068314719905,-6111.519060849136,-4.923454872925948,-5.397652105479911,670.563475211298,0.22388633671507885,8.234761069054676,-7.696817737312149,7.9207040740272285,35.378237860523114,ATR_trail,95531.12,17639,2026-01-18 20:00,11,0.22388633671507885,5.175930584209562,True,0.08917788521346297,Chop,0.29403700713271835,False_breakout,False
0,120,2019-01-04 08:00,2019-01-10 08:00,2210,2246,3783.28,3777.02,36,-11.129978858470515,-44.623045511340926,-0.16546488761075562,-0.6633927435328757,61.77406051539118,4.638192756142568,1.290347426330184,-0.4073028353661596,5.045495591508728,1.087814986737399,ATR_trail,4069.8,2235,2019-01-08 12:00,11,0.9342108891420692,1.290347426330184,True,0.07867623260330167,Chop,0.40648077894346385,Exit_lag,False
1,120,2019-02-09 20:00,2019-02-24 16:00,2429,2518,3652.19,3778.65,89,231.36498242971348,196.88502342882737,3.4625799862548323,2.946557143430617,43.09311742677936,12.665827691101716,1.9511236369209644,2.503483304110156,10.16234438699156,0.8023434894926795,ATR_trail,4198.0,2514,2019-02-24 00:00,4,0.5061133030595405,0.9846119875660831,False,0.34357531419996196,Transition,0.46603258331138714,Winner,True
2,120,2019-02-27 20:00,2019-03-04 08:00,2537,2564,3813.93,3727.0,27,-156.78575531575825,-190.31177060434072,-2.2792762321280136,-2.766661388077485,48.77317966889279,1.5186625211405178,2.804000086285627,-2.1688625945268543,3.687525115667372,2.4281399351964223,ATR_trail,3888.0,2541,2019-02-28 12:00,23,1.5186625211405178,2.804000086285627,True,0.1528229143537677,Chop,0.8955112981919695,Other_loss,False
3,120,2019-03-05 04:00,2019-03-25 16:00,2569,2692,3712.98,3962.92,123,450.2336953377341,414.6293375052658,6.7315202344208735,6.199193450209317,38.9229668605758,9.155006124698295,0.03905149382483368,5.928382870364445,3.22662325433385,0.3524435931975069,ATR_trail,4069.32,2667,2019-03-21 12:00,25,4.216533662191958,0.03905149382483368,False,0.26825618000722457,Transition,0.23242677374084342,Winner,True
4,120,2019-03-26 04:00,2019-04-11 12:00,2695,2793,3937.26,5001.91,98,1920.6968357397213,1875.6905204114564,27.04037833417148,26.406760487118277,32.73814701979396,45.351986448784174,1.3213942735929614,31.837540297250463,13.514446151533711,0.2979901699960932,ATR_trail,5422.0,2788,2019-04-10 16:00,5,1.8858733807588706,1.3213942735929614,True,0.31103919453433615,Transition,0.2155881495686343,Winner,True
5,120,2019-04-12 16:00,2019-04-26 00:00,2800,2880,5037.45,5219.9,80,325.19920698222666,278.79542087264457,3.6218721773913387,3.105054859798373,107.34839599261757,5.240413653117716,0.8146372304064405,1.46072629730568,3.779687355812036,0.7212574437827747,ATR_trail,5600.0,2863,2019-04-23 04:00,17,0.5733667413552507,0.3214766246006461,False,0.05850981495813677,Chop,0.6289018129164378,Winner,True
6,120,2019-04-27 00:00,2019-05-17 04:00,2886,3007,5314.1,7344.03,121,3536.2882310676105,3472.478537501878,38.1989424361604,37.509670902812964,107.6135088553045,28.359822409503796,1.2572770968923848,18.569087619723128,9.790734789780668,0.34523258461941736,ATR_trail,8366.0,2990,2019-05-14 08:00,17,0.2639073876699425,0.5243765452892649,False,0.04111921450665452,Chop,0.5858070910885341,Winner,True
7,120,2019-05-17 20:00,2019-05-31 00:00,3011,3090,7136.72,8269.54,79,2020.653320362027,1947.0838082087835,15.873118183142964,15.295197394199622,312.4029616934874,6.202053877776638,0.2135703184064633,3.502861637636052,2.699192240140586,0.4352094150314305,ATR_trail,9074.26,3088,2019-05-30 16:00,2,1.0284153461874732,0.2135703184064633,False,0.025546495702160443,Chop,1.1845748052920195,Winner,True
8,120,2019-05-31 20:00,2019-06-04 00:00,3095,3114,8442.75,8115.82,19,-568.344447170409,-638.7123934417398,-3.8723164845577585,-4.351756302589882,209.24284003427638,1.7779819846598233,1.7298082932764067,-1.7602820958636538,3.538264080523477,1.9900449560519275,ATR_trail,8814.78,3105,2019-06-02 12:00,9,0.8757766811518212,0.10858197105467288,False,0.01801440184931741,Chop,0.5920019528905717,Other_loss,False
9,120,2019-06-05 08:00,2019-06-08 08:00,3122,3140,7823.93,7910.04,18,154.50637707113427,83.71878775342053,1.1005977814218637,0.596355398472137,212.8484926085168,1.2970258638747494,1.7822536366171158,0.21975760517144877,1.0772682587033007,0.830568062447928,EMA_cross_down,8100.0,3136,2019-06-07 16:00,4,0.3418863770571413,1.1799472804438886,True,0.2069721952316495,Chop,0.7231951944884739,Winner,True
10,120,2019-06-08 12:00,2019-06-08 16:00,3141,3142,7980.59,7919.43,1,-108.22622237866442,-178.12097473031196,-0.7663593794443702,-1.2612902553573613,173.74050224593356,0.0324046490439559,0.8955309670957382,-0.5808090151435102,0.6132136641874661,18.92363232682017,EMA_cross_down,7986.22,3141,2019-06-08 12:00,1,0.0324046490439559,0.8955309670957382,False,0.18564291071183356,Chop,0.795230009301282,Other_loss,False
11,120,2019-06-13 04:00,2019-06-27 16:00,3169,3256,8082.01,11830.0,87,6466.458734505098,6364.660919898323,46.37447862598536,45.64443135104281,153.514633634682,38.354584579940564,0.46888038160121537,24.090276525693394,14.26430805424717,0.3719062065322798,ATR_trail,13970.0,3251,2019-06-26 20:00,5,1.4839627637200878,0.46888038160121537,False,0.08966806159346674,Chop,0.4574365673071051,Winner,True
12,120,2019-06-29 08:00,2019-07-01 16:00,3266,3280,11873.61,10396.98,14,-2525.6331093129907,-2614.3265302842556,-12.436234641360134,-12.872961650630144,674.3554948591978,0.5492503624921675,2.7042265005651975,-2.2722532650526377,2.8215036275448053,5.137008221064289,ATR_trail,12244.0,3269,2019-06-29 20:00,11,0.5492503624921675,0.4123047889719565,False,0.11812860270789585,Chop,1.5607165202753892,Other_loss,False
13,120,2019-07-03 04:00,2019-07-11 08:00,3289,3338,11289.48,11586.18,49,465.0267267787291,374.4563317136611,2.6281104178403236,2.1162495180007346,555.4442763893337,3.34434988163949,0.8876497984730463,0.43120590161976824,2.913143980019722,0.871064357235141,ATR_trail,13147.08,3332,2019-07-10 08:00,6,1.2791922253997048,0.7394621161099193,False,0.009687781988810745,Chop,1.4757117466994483,Winner,True
14,120,2019-07-12 04:00,2019-07-14 16:00,3343,3358,11186.81,10413.12,15,-1249.6542881393252,-1333.5402708193358,-6.916091361165499,-7.380350257119783,446.82922855274415,1.562543261239647,1.9958631687737263,-1.8523627643626637,3.4149060256023107,2.1854793465961944,ATR_trail,11885.0,3347,2019-07-12 20:00,11,1.562543261239647,0.25470580867913223,False,0.00695324239120831,Chop,0.9064232409092517,Other_loss,False
15,120,2019-08-03 20:00,2019-08-10 20:00,3479,3521,10850.6,11329.1,42,738.0070061674824,650.8585744925184,4.409894383720725,3.8891467808093827,192.86023044049395,7.674469726700226,1.548271508947159,2.193561363240881,5.480908363459346,0.7141742112019457,ATR_trail,12330.7,3493,2019-08-06 04:00,28,0.7336919575218444,1.548271508947159,True,0.48262955684212383,Trend,0.5128686731364314,Winner,True
16,120,2019-08-11 12:00,2019-08-13 16:00,3525,3538,11469.94,10951.09,13,-786.4717926182205,-869.2630161919682,-4.523563331630331,-4.999755035711972,247.22778431622118,0.526073557467327,2.260830033913495,-2.3253963003796554,2.8514698578469826,5.420287367368925,ATR_trail,11600.0,3527,2019-08-11 20:00,11,0.526073557467327,0.68333743501869,False,0.0956723429790219,Chop,0.5872038937399195,Other_loss,False
17,120,2019-09-06 08:00,2019-09-09 04:00,3680,3697,10716.51,10298.96,17,-643.5500310214911,-722.7186049463844,-3.896324456376199,-4.375644533900502,179.85962268649118,1.0528210677394185,3.1497341734529805,-2.6136420613947395,3.666463129134158,3.482513070342202,ATR_trail,10905.87,3681,2019-09-06 12:00,16,1.0528210677394185,3.1497341734529805,False,0.5145129021626612,Trend,0.45459152565727734,Other_loss,False
18,120,2019-09-11 04:00,2019-09-11 12:00,3709,3711,10093.04,10068.05,2,-39.105692749206995,-117.68437008220644,-0.24759636343462121,-0.7451145860608577,172.72937604158707,0.2833333919310615,1.2333744547812668,-0.4364788823288971,0.7198122742599586,2.540513383735221,EMA_cross_down,10141.98,3710,2019-09-11 08:00,1,0.2833333919310615,1.2333744547812668,True,0.24464475933866198,Chop,0.5270267806271821,False_breakout,False
19,120,2019-09-14 16:00,2019-09-16 20:00,3730,3743,10356.32,10121.39,13,-355.6154588536839,-432.0285793977238,-2.2684698811933246,-2.755908934154938,135.3553559084749,0.4703914342558612,2.0562171192412597,-2.1138747933511466,2.584266227607008,5.493863279409424,EMA_cross_down,10419.99,3731,2019-09-14 20:00,12,0.4703914342558612,0.7696038276493332,False,0.020793236589483764,Chop,0.32417810610349057,Other_loss,False
20,120,2019-10-27 00:00,2019-11-01 04:00,3984,4015,9230.0,9063.13,31,-275.60519570143947,-350.26261392006734,-1.8079089924160407,-2.297645107167079,343.60833079546467,1.9560061260565673,0.9225620323760326,-0.6187359442299241,2.5747420702864914,1.3163261791400087,ATR_trail,9902.1,3990,2019-10-28 00:00,25,1.6442558266618628,0.45301579167083,False,0.25010353069957697,Transition,1.3927657421351307,Other_loss,False
21,120,2019-11-01 08:00,2019-11-08 12:00,4016,4059,9099.0,9026.27,43,-119.05175166442862,-192.74303935994848,-0.799318606440258,-1.2940850971811968,206.503347949229,2.0081030361888064,0.6973252561280696,-0.5716283836183664,2.579731419807173,1.284660883090573,ATR_trail,9513.68,4037,2019-11-04 20:00,22,0.871656570160087,0.18885892353468553,False,0.018214883247253875,Chop,0.5690137125985063,Exit_lag,False
22,120,2019-11-09 08:00,2019-11-12 04:00,4064,4081,8823.73,8740.65,17,-138.42142724878295,-211.05479616652602,-0.9415519287194862,-1.4356090263318522,133.53756112377468,2.42223983482961,1.5355230264385344,-0.9509755077995826,3.3732153426291926,1.3926017127310921,EMA_cross_down,9147.19,4072,2019-11-10 16:00,9,0.4962648669206667,0.7402411663664971,False,0.21177948592761137,Chop,0.3757117741766596,Exit_lag,False
23,120,2019-12-25 12:00,2019-12-25 16:00,4341,4342,7217.03,7189.56,1,-55.154282234103135,-127.15030625832013,-0.3806274880386984,-0.8774822137841309,115.25892114504875,0.33810831832234545,0.4017042632364525,-0.5508161482797813,0.8889244666021268,2.62911149602254,EMA_cross_down,7256.0,4341,2019-12-25 12:00,1,0.33810831832234545,0.4017042632364525,False,0.04671707563420502,Chop,0.44208594991956335,Other_loss,False
24,120,2019-12-29 04:00,2019-12-31 16:00,4363,4378,7307.27,7195.96,15,-218.79149779741115,-289.337209992093,-1.523277503089393,-2.014433226265988,91.93397957783529,2.4058569096613382,1.2877719483443684,-1.605152694114168,4.0110096037755065,1.6671854372004686,ATR_trail,7528.45,4367,2019-12-29 20:00,11,2.4058569096613382,0.15696046300033414,False,0.0055441879420278,Chop,0.3126009380365659,Exit_lag,False
25,120,2020-01-05 00:00,2020-01-10 00:00,4404,4434,7354.11,7817.76,30,887.3065037215304,812.6871716189812,6.304637814772973,5.774440119936197,93.96206901976835,11.716323528043938,0.3843040109344827,4.530767887948863,7.1855556400950755,0.6132944027105333,ATR_trail,8455.0,4422,2020-01-08 00:00,12,1.4994348407798361,0.3843040109344827,False,0.09989004795387528,Chop,0.41530521304434476,Winner,True
26,120,2020-01-10 20:00,2020-01-19 16:00,4439,4492,8059.49,8631.95,53,1057.381829328819,977.8609386366118,7.102930830610887,6.568751624473168,171.4014692498653,6.648076034510978,0.5804501001970143,3.096422698841122,3.551653335669856,0.5342377730388143,ATR_trail,9198.98,4488,2020-01-19 00:00,4,1.1305037281654031,0.454488519502938,False,0.23407751737464944,Chop,0.7299392491088913,Winner,True
27,120,2020-01-21 12:00,2020-01-24 04:00,4503,4519,8656.76,8320.57,16,-616.1033209008505,-692.1547641536864,-3.8835545862424325,-4.362938353892076,134.41405456154868,1.1995769380363972,2.836459336366644,-2.8169176670927762,4.016494605129173,3.348259271892826,ATR_trail,8818.0,4507,2020-01-22 04:00,12,1.1995769380363972,1.2555234685129182,True,0.040766640146915195,Chop,0.5120476446076331,Other_loss,False
28,120,2020-01-24 08:00,2020-02-11 04:00,4520,4627,8340.0,9733.39,107,2534.877631002118,2446.5627154911776,16.70731414868105,16.125232781355958,120.13048329369602,15.383272832441655,0.8490767472451562,11.222851086879365,4.1604217455622905,0.2704510146103898,ATR_trail,10188.0,4620,2020-02-10 00:00,7,1.5651314707552417,0.8490767472451562,False,0.4248339154852413,Transition,0.5064944417470769,Winner,True
29,120,2020-02-11 16:00,2020-02-16 16:00,4630,4660,10164.99,9858.54,30,-531.165216959028,-616.3904559987931,-3.0147594832852675,-3.498476393593053,146.31608057960077,2.28963213525764,2.487696489395622,-2.436566258389109,4.726198393646749,2.0641736813826363,ATR_trail,10500.0,4641,2020-02-13 12:00,19,1.9479061964412407,0.033079070877428444,False,0.21023046342887408,Chop,0.42870971285217896,Exit_lag,False
30,120,2020-02-18 08:00,2020-02-20 12:00,4670,4683,9790.58,9565.39,13,-391.0675751675001,-473.9172889493747,-2.3000680245705674,-2.787349480807111,167.70954035548746,2.739379042040096,2.627041962348233,-1.631272284332204,4.3706513263723,1.5954898023594968,ATR_trail,10250.0,4673,2020-02-18 20:00,10,2.739379042040096,1.2794143943462246,False,0.24650945346986772,Chop,0.4372157784218001,Exit_lag,False
31,120,2020-02-20 16:00,2020-02-25 16:00,4684,4714,9574.26,9397.47,30,-305.20130845097793,-386.11560566311323,-1.8465134642259629,-2.3360570379704626,181.6041014533067,2.2892654773377634,1.1798191686496127,-1.2346600280811961,3.5239255054189593,1.5393258406696495,ATR_trail,9990.0,4700,2020-02-23 08:00,14,0.998050146167003,0.9595598260472396,False,0.16226211450248398,Chop,0.6162740876071716,Exit_lag,False
32,120,2020-04-03 16:00,2020-04-10 12:00,4942,4983,6711.9,6898.24,41,448.15555110038326,365.40962668681027,2.776263055170669,2.263663239434166,199.3621908403893,3.750911829609084,0.5507563873428031,0.764009711961609,2.986902117647475,0.7963136040867073,ATR_trail,7459.69,4965,2020-04-07 12:00,18,0.9435088930708756,0.5507563873428031,False,0.23780654702328147,Chop,0.9169439260910521,Winner,True
33,120,2020-04-12 20:00,2020-04-20 20:00,4997,5045,7112.13,6768.88,48,-796.7101897342154,-875.0697993640094,-4.826261612203375,-5.300943599174923,129.65486994770518,1.3956282557915791,4.9659530741860545,-2.9150661687635995,4.310694424555178,3.088712489638022,ATR_trail,7293.08,5033,2020-04-18 20:00,12,0.3681311779438051,4.142767643179507,True,0.08315005119259795,Chop,0.600128034860371,Other_loss,False
34,120,2020-04-23 12:00,2020-05-10 04:00,5061,5161,7133.39,8622.78,100,3263.981050778214,3169.7330549082803,20.879133203147447,20.27624475824399,113.36723245170961,25.877054035429616,0.22193361746497625,12.790288195644617,13.086765839784999,0.5057285818496661,ATR_trail,10067.0,5147,2020-05-07 20:00,14,5.333198905226357,0.22193361746497625,False,0.015228158642916245,Chop,0.6033612835771285,Winner,True
35,120,2020-05-11 04:00,2020-05-21 16:00,5167,5230,8696.64,9084.38,63,838.3090164434255,740.349993039461,4.458503514000811,3.937513471536991,298.31967532709314,4.201399048271797,1.6647912996534928,1.1507368718593687,3.0506621764124278,0.7261062663560337,ATR_trail,9950.0,5208,2020-05-18 00:00,22,1.5800499899417533,1.6647912996534928,False,0.06713400477614491,Chop,1.1196113503671945,Winner,True
36,120,2020-05-22 12:00,2020-05-25 00:00,5235,5250,9166.0,8720.34,15,-950.1915191858469,-1042.9228590856244,-4.862099061749947,-5.3366023083247445,213.25739122896712,0.6651586572570463,2.1851528676896916,-2.2994553538052935,2.9646140110623396,4.4570028198801355,ATR_trail,9307.85,5238,2020-05-23 00:00,12,0.6651586572570463,0.40430017221502956,False,0.12343830164870961,Chop,0.6327058366199411,Other_loss,False
37,120,2020-05-25 20:00,2020-05-26 00:00,5255,5256,8928.06,8900.35,1,-57.418105726243745,-149.40057058549533,-0.31036977798086784,-0.8075749162453016,178.49962838297577,0.12291342115809702,0.3757991016994051,-0.40493655731830164,0.5278499784763987,4.294486098450171,EMA_cross_down,8950.0,5255,2020-05-25 20:00,1,0.12291342115809702,0.3757991016994051,False,0.28106369809143045,Transition,0.5170316266602906,Other_loss,False
38,120,2020-05-28 20:00,2020-06-02 16:00,5273,5302,9452.25,9468.81,29,32.14941509215215,-59.53463056626538,0.1751963818138469,-0.32443053280866163,153.9172182832834,6.027590742268247,1.210066047693302,-0.19973496365701296,6.22732570592526,1.0331367825383995,ATR_trail,10380.0,5297,2020-06-01 20:00,5,1.1254101518466202,0.7942581172107714,False,0.11668881977692072,Chop,0.5757268948642794,Exit_lag,False
39,120,2020-06-04 00:00,2020-06-11 20:00,5310,5357,9666.24,9280.93,47,-729.1038228631517,-816.6941634416618,-3.986141457278114,-4.46501356971064,177.33469636064413,1.8410384809075369,3.1197504569262637,-2.4398943572783205,4.280932838185858,2.3252815639549147,ATR_trail,9992.72,5350,2020-06-10 16:00,7,1.2145959274769476,1.2193891237179793,True,0.08696679793318866,Chop,0.8477114896468252,Other_loss,False
40,120,2020-06-13 00:00,2020-06-15 00:00,5364,5376,9465.13,9342.1,12,-227.13473565330003,-313.155375103468,-1.2998236685602738,-1.7920938747020942,145.5183751403575,0.20341073745119914,1.5127299201058024,-1.1685677141184385,1.3719784515696376,6.744867398648475,EMA_cross_down,9494.73,5368,2020-06-13 16:00,8,0.20341073745119914,0.7842995765305713,False,0.18499606195851898,Chop,0.39289497961275566,Other_loss,False
41,120,2020-06-23 20:00,2020-06-24 16:00,5429,5434,9640.48,9249.93,5,-695.2220705902913,-777.3462376711822,-4.051146830863184,-4.529694726968591,96.5390171900826,0.30578310054551716,4.479846725065148,-4.534705632418328,4.840488732963845,15.82981114498614,ATR_trail,9670.0,5431,2020-06-24 04:00,3,0.30578310054551716,4.479846725065148,True,0.19597526972966398,Chop,0.25767454307792675,False_breakout,False
42,120,2020-07-09 00:00,2020-07-10 12:00,5520,5529,9436.06,9161.49,9,-476.7341554422553,-556.0709992187933,-2.909794977988689,-3.39403540203862,84.47251663417028,0.05599454341446758,3.6823811151161028,-3.800808686574932,3.8568032299893997,68.87819767439873,EMA_cross_down,9440.79,5520,2020-07-09 00:00,9,0.05599454341446758,3.268045170188874,True,0.38909143339718577,Transition,0.20992935959787717,False_breakout,False
43,120,2020-07-11 00:00,2020-07-11 12:00,5532,5535,9288.34,9200.37,3,-149.90437455249204,-228.09787060669092,-0.947101419629337,-1.441130838982807,83.6946863628974,0.13071319668449477,1.3153762178240747,-1.6033488006412762,1.734061997325771,13.266158592321121,EMA_cross_down,9299.28,5532,2020-07-11 00:00,3,0.13071319668449477,1.3153762178240747,True,0.1812829663732642,Chop,0.2876067391793645,False_breakout,False
44,120,2020-07-25 20:00,2020-08-03 00:00,5621,5670,9674.14,11071.35,49,2253.0085937423387,2163.9681395949324,14.442730826719497,13.871944139304437,81.02666744252845,30.228566437553194,0.2979266056711727,16.60374685845552,13.624819579097675,0.45072662004148006,ATR_trail,12123.46,5665,2020-08-02 04:00,5,5.391558283078368,0.2979266056711727,False,0.4793516770659939,Trend,0.2294793397656051,Winner,True
45,120,2020-08-03 04:00,2020-08-11 20:00,5671,5723,11136.47,11387.05,52,399.69537219166546,309.1055169567551,2.250084631844751,1.7401091473966401,304.16478033586657,3.060446377033197,0.44867127564639686,0.6387037966245855,2.4217425804086115,0.7913037126160184,ATR_trail,12067.35,5712,2020-08-10 00:00,11,1.1064068615320801,0.05187977379423796,False,0.04945851987094485,Chop,0.6671192670942282,Winner,True
46,120,2020-08-12 12:00,2020-08-19 04:00,5727,5767,11460.44,11837.11,40,593.9942021319388,500.89360202472795,3.286697543898831,2.771551920238502,210.11863869191217,4.79519573452663,0.9046317888947776,1.5154587283753356,3.2797370061512945,0.6839631138592223,ATR_trail,12468.0,5758,2020-08-17 16:00,9,0.9354239168101217,0.9046317888947776,False,0.11555236830039588,Chop,0.4652657947923307,Winner,True
47,120,2020-08-19 12:00,2020-08-25 16:00,5769,5806,11842.48,11419.41,37,-663.5367036320168,-752.86355160088,-3.572478062027551,-4.053413333538636,192.40757602163987,0.3751931264488327,2.673751266125505,-2.501069526211781,2.8762626526606137,7.666085676686475,ATR_trail,11914.67,5769,2020-08-19 12:00,37,0.3751931264488327,1.4629361578171007,True,0.03539435649185463,Chop,0.47002388464627237,False_breakout,False
48,120,2020-08-26 04:00,2020-08-27 08:00,5809,5816,11365.23,11406.17,7,64.19401196378203,-25.00748520206039,0.3602214825392913,-0.14032825054068887,146.50516130218952,1.1882857808737033,0.8274793797192166,-0.1091326739473629,1.297418454821066,1.0918404273651423,EMA_cross_down,11539.32,5812,2020-08-26 16:00,4,1.1882857808737033,0.8274793797192166,False,0.2840429449590675,Transition,0.29569030550379466,Other_loss,False
49,120,2020-08-31 00:00,2020-09-02 12:00,5838,5853,11711.16,11406.02,15,-463.6756304767928,-550.1196357341948,-2.605548895241794,-3.091306756113399,116.44701792181367,2.917120644756051,4.732280910533915,-3.1167217201189605,6.033842364875012,2.0684240042391533,ATR_trail,12050.85,5848,2020-09-01 16:00,5,0.7695345196402339,1.2122251176477468,True,0.2705715388007049,Transition,0.2406531601250322,Exit_lag,False
50,120,2020-09-18 08:00,2020-09-21 12:00,5948,5967,10954.14,10636.47,19,-500.12169795609634,-583.6401884842531,-2.899999452261881,-3.38428873180171,130.61455756076893,1.7276022230142067,2.8644586559651235,-2.845368326015944,4.572970549030151,2.647004320850857,ATR_trail,11179.79,5955,2020-09-19 12:00,12,0.6422714402333836,1.0818089701391738,False,0.2682650409363585,Transition,0.33033775187671893,Other_loss,False
51,120,2020-09-28 16:00,2020-10-02 08:00,6010,6032,10901.9,10490.88,22,-628.1831708590556,-708.1520271658311,-3.7701685027380583,-4.250117787013674,111.92256874625966,0.1617189473289787,4.618192789801144,-4.1502080876384735,4.311927034967452,26.66309116022047,ATR_trail,10920.0,6026,2020-10-01 08:00,6,0.1489422570151399,2.4650971032079707,True,0.2777880960340737,Transition,0.29669010584771627,False_breakout,False
52,120,2020-10-09 00:00,2020-10-29 12:00,6072,6195,10925.57,13052.06,123,3105.153155664687,3010.0960983636096,19.46342387628288,18.867596325777747,99.98088145678696,29.344710281115834,0.9658846630766955,20.669410940262516,8.675299340853318,0.29563417930338615,ATR_trail,13859.48,6186,2020-10-28 00:00,9,1.7910424212192617,0.9658846630766955,False,0.302660342664132,Transition,0.30079451840799815,Winner,True
53,120,2020-10-29 16:00,2020-11-26 08:00,6196,6362,13436.95,17619.9,166,5903.495518595501,5779.46869340767,31.13020439906378,30.476188417023575,255.47766980094,23.67040534193,1.2601884158832897,16.069145605558116,7.601259736371883,0.3211292593670516,ATR_trail,19484.21,6357,2020-11-25 12:00,5,0.91213451328865,1.2601884158832897,False,0.10326734888396495,Chop,0.5171753266411744,Winner,True
