strategy,scenario,trade_id,entry_ts_ms,exit_ts_ms,entry_time,exit_time,entry_fill_price,exit_fill_price,entry_mid_price,exit_mid_price,qty,gross_return_pct,net_return_pct,pnl_usd,holding_bars,holding_days,entry_reason,exit_reason
X0_LR,harsh,15,1561795200000,1561996800000,2019-06-29T08:00:00Z,2019-07-01T16:00:00Z,11889.38,10379.78,11877.5,10390.17,0.2093496707332465,-12.5222,-12.697,-319.29,14,2.33,x0_entry,x0_trail_stop
X0_LR,harsh,16,1562126400000,1562817600000,2019-07-03T04:00:00Z,2019-07-11T04:00:00Z,11300.75,11689.47,11289.46,11701.17,0.18322127387876855,3.6469,3.4398,68.01,48,8.0,x0_entry,x0_trail_stop
X0_LR,harsh,17,1562904000000,1563120000000,2019-07-12T04:00:00Z,2019-07-14T16:00:00Z,11200.7,10402.77,11189.51,10413.18,0.16831746308253048,-6.938,-7.124,-136.93,15,2.5,x0_entry,x0_trail_stop
X0_LR,harsh,18,1564862400000,1565136000000,2019-08-03T20:00:00Z,2019-08-07T00:00:00Z,10861.99,11470.21,10851.14,11481.69,0.2445513045956065,5.8109,5.5995,144.53,19,3.17,x0_entry,x0_trail_stop
X0_LR,harsh,19,1565222400000,1565611200000,2019-08-08T00:00:00Z,2019-08-12T12:00:00Z,11987.02,11316.68,11975.04,11328.01,0.2702315292623581,-5.4032,-5.5922,-185.73,27,4.5,x0_entry,x0_trail_stop
X0_LR,harsh,20,1565625600000,1565755200000,2019-08-12T16:00:00Z,2019-08-14T04:00:00Z,11411.4,10644.27,11400.0,10654.92,0.2863920120882839,-6.5358,-6.7225,-224.27,9,1.5,x0_entry,x0_trail_stop
X0_LR,harsh,21,1567756800000,1567972800000,2019-09-06T08:00:00Z,2019-09-08T20:00:00Z,10726.59,10330.05,10715.87,10340.39,0.3723114032953854,-3.504,-3.6968,-153.4,15,2.5,x0_entry,x0_trail_stop
X0_LR,harsh,22,1568476800000,1568664000000,2019-09-14T16:00:00Z,2019-09-16T20:00:00Z,10368.14,10111.27,10357.78,10121.39,0.4274539469827828,-2.2822,-2.4775,-116.28,13,2.17,x0_entry,x0_trend_exit
X0_LR,harsh,23,1572134400000,1572451200000,2019-10-27T00:00:00Z,2019-10-30T16:00:00Z,9239.23,9084.63,9230.0,9093.72,0.29762086653947784,-1.4765,-1.6733,-50.07,22,3.67,x0_entry,x0_trail_stop
X0_LR,harsh,24,1572480000000,1573228800000,2019-10-31T00:00:00Z,2019-11-08T16:00:00Z,9163.18,8811.94,9154.02,8820.76,0.2933773967388731,-3.6406,-3.8331,-106.92,52,8.67,x0_entry,x0_trail_stop
X0_LR,harsh,25,1573430400000,1573531200000,2019-11-11T00:00:00Z,2019-11-12T04:00:00Z,9049.2,8731.91,9040.16,8740.65,0.29294314950808925,-3.3131,-3.5063,-96.79,7,1.17,x0_entry,x0_trend_exit
X0_LR,harsh,26,1577592000000,1577808000000,2019-12-29T04:00:00Z,2019-12-31T16:00:00Z,7314.37,7187.81,7307.06,7195.0,0.6446236774256782,-1.5336,-1.7303,-88.54,15,2.5,x0_entry,x0_trail_stop
X0_LR,harsh,27,1578182400000,1578556800000,2020-01-05T00:00:00Z,2020-01-09T08:00:00Z,7361.55,7941.62,7354.19,7949.57,0.5921921917839913,8.0958,7.8798,336.46,26,4.33,x0_entry,x0_trail_stop
X0_LR,harsh,28,1578686400000,1579435200000,2020-01-10T20:00:00Z,2020-01-19T12:00:00Z,8066.11,8672.48,8058.05,8681.16,0.5236154528447141,7.7328,7.5175,310.69,52,8.67,x0_entry,x0_trail_stop
