close_time,nav_candidate,nav_baseline,nav_vtrend,exposure_candidate,exposure_baseline,exposure_vtrend
1663876799999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1663891199999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1663905599999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1663919999999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1663934399999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1663948799999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1663963199999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1663977599999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1663991999999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664006399999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664020799999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664035199999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664049599999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664063999999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664078399999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664092799999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664107199999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664121599999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664135999999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664150399999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664164799999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664179199999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664193599999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664207999999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664222399999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664236799999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664251199999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664265599999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664279999999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664294399999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664308799999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664323199999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664337599999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664351999999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664366399999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664380799999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664395199999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664409599999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664423999999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664438399999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664452799999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664467199999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664481599999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664495999999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664510399999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664524799999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664539199999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664553599999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664567999999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664582399999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664596799999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664611199999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664625599999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664639999999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664654399999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664668799999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664683199999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664697599999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664711999999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664726399999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664740799999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664755199999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664769599999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664783999999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664798399999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664812799999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664827199999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664841599999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664855999999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664870399999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664884799999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664899199999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664913599999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664927999999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664942399999,49098.84783507392,49257.47305661725,99038.8278114043,0.0,0.0,0.0
1664956799999,49098.84783507392,49257.47305661725,98967.43008269902,0.0,0.0,1.0
1664971199999,49098.84783507392,49257.47305661725,97993.00120243506,0.0,0.0,1.0
1664985599999,49098.84783507392,49257.47305661725,97867.10587183404,0.0,0.0,1.0
1664999999999,49098.84783507392,49257.47305661725,98443.34734423518,0.0,0.0,1.0
1665014399999,49098.84783507392,49257.47305661725,98633.14446331847,0.0,0.0,1.0
1665028799999,49098.84783507392,49257.47305661725,99599.1574878252,0.0,0.0,1.0
1665043199999,49098.84783507392,49257.47305661725,98927.55262664001,0.0,0.0,1.0
1665057599999,49098.84783507392,49257.47305661725,99058.6344729984,0.0,0.0,1.0
1665071999999,49098.84783507392,49257.47305661725,97907.71726880211,0.0,0.0,1.0
1665086399999,49098.84783507392,49257.47305661725,97910.75089122623,0.0,0.0,1.0
1665100799999,49098.84783507392,49257.47305661725,97666.34856850875,0.0,0.0,1.0
1665115199999,49098.84783507392,49257.47305661725,97770.12781305006,0.0,0.0,1.0
1665129599999,49098.84783507392,49257.47305661725,97506.49623851516,0.0,0.0,1.0
1665143999999,49098.84783507392,49257.47305661725,97853.40564153156,0.0,0.0,1.0
1665158399999,49098.84783507392,49257.47305661725,95792.25492191722,0.0,0.0,1.0
1665172799999,49098.84783507392,49257.47305661725,95213.27340345558,0.0,0.0,1.0
1665187199999,49098.84783507392,49257.47305661725,94975.40680747046,0.0,0.0,0.0
1665201599999,49098.84783507392,49257.47305661725,94975.40680747046,0.0,0.0,0.0
1665215999999,49098.84783507392,49257.47305661725,94975.40680747046,0.0,0.0,0.0
1665230399999,49098.84783507392,49257.47305661725,94975.40680747046,0.0,0.0,0.0
1665244799999,49098.84783507392,49257.47305661725,94975.40680747046,0.0,0.0,0.0
1665259199999,49098.84783507392,49257.47305661725,94975.40680747046,0.0,0.0,0.0
1665273599999,49098.84783507392,49257.47305661725,94975.40680747046,0.0,0.0,0.0
1665287999999,49098.84783507392,49257.47305661725,94975.40680747046,0.0,0.0,0.0
1665302399999,49098.84783507392,49257.47305661725,94975.40680747046,0.0,0.0,0.0
1665316799999,49098.84783507392,49257.47305661725,94975.40680747046,0.0,0.0,0.0
1665331199999,49098.84783507392,49257.47305661725,95066.47942625704,0.0,0.0,1.0
1665345599999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665359999999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665374399999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665388799999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665403199999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665417599999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665431999999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665446399999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665460799999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665475199999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665489599999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665503999999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665518399999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665532799999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665547199999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665561599999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665575999999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665590399999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665604799999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665619199999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665633599999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665647999999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665662399999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665676799999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665691199999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665705599999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665719999999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665734399999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665748799999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665763199999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665777599999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665791999999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665806399999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665820799999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665835199999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665849599999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665863999999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665878399999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665892799999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665907199999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665921599999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665935999999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665950399999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665964799999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665979199999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1665993599999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666007999999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666022399999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666036799999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666051199999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666065599999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666079999999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666094399999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666108799999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666123199999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666137599999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666151999999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666166399999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666180799999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666195199999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666209599999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666223999999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666238399999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666252799999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666267199999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666281599999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666295999999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666310399999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666324799999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666339199999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666353599999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666367999999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666382399999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666396799999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666411199999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666425599999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666439999999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666454399999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666468799999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666483199999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666497599999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666511999999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666526399999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666540799999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666555199999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666569599999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666583999999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666598399999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666612799999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666627199999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666641599999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666655999999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666670399999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666684799999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666699199999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666713599999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666727999999,49098.84783507392,49257.47305661725,94828.97955838048,0.0,0.0,0.0
1666742399999,49098.84783507392,49257.47305661725,93677.07216145536,0.0,0.0,1.0
1666756799999,49098.84783507392,49257.47305661725,94475.28387320861,0.0,0.0,1.0
1666771199999,49098.84783507392,49257.47305661725,94911.89774873745,0.0,0.0,1.0
1666785599999,49098.84783507392,49257.47305661725,96139.07244643876,0.0,0.0,1.0
1666799999999,49098.84783507392,49257.47305661725,97253.34987105748,0.0,0.0,1.0
1666814399999,49098.84783507392,49257.47305661725,96865.58039425485,0.0,0.0,1.0
1666828799999,49098.84783507392,49257.47305661725,96903.13506567282,0.0,0.0,1.0
1666843199999,49098.84783507392,49257.47305661725,96827.27929458511,0.0,0.0,1.0
1666857599999,49098.84783507392,49257.47305661725,96615.90014403257,0.0,0.0,1.0
1666871999999,49098.84783507392,49257.47305661725,96209.19005034087,0.0,0.0,1.0
1666886399999,49098.84783507392,49257.47305661725,95930.44575006468,0.0,0.0,1.0
1666900799999,49098.84783507392,49257.47305661725,96240.67999221307,0.0,0.0,1.0
1666915199999,49098.84783507392,49257.47305661725,94680.27173185525,0.0,0.0,1.0
1666929599999,49098.84783507392,49257.47305661725,94669.54182573583,0.0,0.0,1.0
1666943999999,49098.84783507392,49257.47305661725,93676.79225086093,0.0,0.0,1.0
1666958399999,49098.84783507392,49257.47305661725,94114.05925111011,0.0,0.0,1.0
1666972799999,49098.84783507392,49257.47305661725,95564.22938903236,0.0,0.0,1.0
1666987199999,49098.84783507392,49257.47305661725,96145.60369364188,0.0,0.0,1.0
1667001599999,49098.84783507392,49257.47305661725,96064.5695765574,0.0,0.0,1.0
1667015999999,49098.84783507392,49257.47305661725,96822.33420741702,0.0,0.0,1.0
1667030399999,49098.84783507392,49257.47305661725,96906.3073857429,0.0,0.0,1.0
1667044799999,49098.84783507392,49257.47305661725,96563.97672876772,0.0,0.0,1.0
1667059199999,49098.84783507392,49257.47305661725,97611.02895896001,0.0,0.0,1.0
1667073599999,49098.84783507392,49257.47305661725,97208.09765829297,0.0,0.0,1.0
1667087999999,49098.84783507392,49257.47305661725,97080.78498959779,0.0,0.0,1.0
1667102399999,49098.84783507392,49257.47305661725,96921.37590607583,0.0,0.0,1.0
1667116799999,49098.84783507392,49257.47305661725,97272.89696090111,0.0,0.0,1.0
1667131199999,49098.84783507392,49257.47305661725,96894.97100666891,0.0,0.0,1.0
1667145599999,49098.84783507392,49257.47305661725,96460.4564605982,0.0,0.0,1.0
1667159999999,49098.84783507392,49257.47305661725,96324.1866528816,0.0,0.0,1.0
1667174399999,49098.84783507392,49257.47305661725,96230.83646964266,0.0,0.0,1.0
1667188799999,49098.84783507392,49257.47305661725,95711.08914757118,0.0,0.0,1.0
1667203199999,49098.84783507392,49257.47305661725,95853.75024719372,0.0,0.0,1.0
1667217599999,49098.84783507392,49257.47305661725,96711.62956732407,0.0,0.0,1.0
1667231999999,49098.84783507392,49257.47305661725,95176.73982282415,0.0,0.0,1.0
1667246399999,49098.84783507392,49257.47305661725,95037.67090916335,0.0,0.0,1.0
1667260799999,49098.84783507392,49257.47305661725,95592.92022496037,0.0,0.0,1.0
1667275199999,49098.84783507392,49257.47305661725,95554.80573235356,0.0,0.0,1.0
1667289599999,49098.84783507392,49257.47305661725,96100.35148087738,0.0,0.0,1.0
1667303999999,49098.84783507392,49257.47305661725,95742.43913414617,0.0,0.0,1.0
1667318399999,49098.84783507392,49257.47305661725,95374.86987190749,0.0,0.0,1.0
1667332799999,49098.84783507392,49257.47305661725,95409.62543738127,0.0,0.0,1.0
1667347199999,49098.84783507392,49257.47305661725,95559.7041677559,0.0,0.0,1.0
1667361599999,49098.84783507392,49257.47305661725,95731.00945154071,0.0,0.0,1.0
1667375999999,49098.84783507392,49257.47305661725,95270.55652372046,0.0,0.0,1.0
1667390399999,49098.84783507392,49257.47305661725,95315.76208471923,0.0,0.0,1.0
1667404799999,49098.84783507392,49257.47305661725,95211.7286471266,0.0,0.0,1.0
1667419199999,49098.84783507392,49257.47305661725,94472.99793668752,0.0,0.0,1.0
1667433599999,49098.84783507392,49257.47305661725,94011.89188414696,0.0,0.0,1.0
1667447999999,49098.84783507392,49257.47305661725,93777.02663999294,0.0,0.0,0.0
1667462399999,49098.84783507392,49257.47305661725,93508.27903061356,0.0,0.0,1.0
1667476799999,49098.84783507392,49257.47305661725,92714.04018722424,0.0,0.0,1.0
1667491199999,49098.84783507392,49257.47305661725,93257.41101206084,0.0,0.0,1.0
1667505599999,49098.84783507392,49257.47305661725,93321.47515999673,0.0,0.0,1.0
1667519999999,49098.84783507392,49257.47305661725,93069.50179309717,0.0,0.0,1.0
1667534399999,49098.84783507392,49257.47305661725,93594.40408930524,0.0,0.0,1.0
1667548799999,49098.84783507392,49257.47305661725,94928.97404957734,0.0,0.0,1.0
1667563199999,49098.84783507392,49257.47305661725,94684.41572783786,0.0,0.0,1.0
1667577599999,49098.84783507392,49257.47305661725,95975.09414750399,0.0,0.0,1.0
1667591999999,49098.84783507392,49257.47305661725,97217.87413880683,0.0,0.0,1.0
1667606399999,49098.84783507392,49257.47305661725,97402.00675091878,0.0,0.0,1.0
1667620799999,49098.84783507392,49257.47305661725,98765.6842176578,0.0,0.0,1.0
1667635199999,49098.84783507392,49257.47305661725,98488.47206350527,0.0,0.0,1.0
1667649599999,49098.84783507392,49257.47305661725,98581.55160554586,0.0,0.0,1.0
1667663999999,49098.84783507392,49257.47305661725,98096.07340037527,0.0,0.0,1.0
1667678399999,49098.84783507392,49257.47305661725,98242.94656196231,0.0,0.0,1.0
1667692799999,49098.84783507392,49257.47305661725,98096.76424309204,0.0,0.0,1.0
1667707199999,49098.84783507392,49257.47305661725,97795.14231294669,0.0,0.0,1.0
1667721599999,49098.84783507392,49257.47305661725,97613.72701552074,0.0,0.0,1.0
1667735999999,49098.84783507392,49257.47305661725,97892.781416918,0.0,0.0,1.0
1667750399999,49098.84783507392,49257.47305661725,97828.39487571426,0.0,0.0,1.0
1667764799999,49098.84783507392,49257.47305661725,97613.77307170186,0.0,0.0,1.0
1667779199999,49098.84783507392,49257.47305661725,96283.11788682484,0.0,0.0,1.0
1667793599999,49098.84783507392,49257.47305661725,96321.0681800665,0.0,0.0,1.0
1667807999999,49098.84783507392,49257.47305661725,95040.337895522,0.0,0.0,1.0
1667822399999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1667836799999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1667851199999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1667865599999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1667879999999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1667894399999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1667908799999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1667923199999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1667937599999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1667951999999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1667966399999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1667980799999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1667995199999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668009599999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668023999999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668038399999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668052799999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668067199999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668081599999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668095999999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668110399999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668124799999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668139199999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668153599999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668167999999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668182399999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668196799999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668211199999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668225599999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668239999999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668254399999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668268799999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668283199999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668297599999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668311999999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668326399999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668340799999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668355199999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668369599999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668383999999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668398399999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668412799999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668427199999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668441599999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668455999999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668470399999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668484799999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668499199999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668513599999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668527999999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668542399999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668556799999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668571199999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668585599999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668599999999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668614399999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668628799999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
1668643199999,49098.84783507392,49257.47305661725,94799.96310397457,0.0,0.0,0.0
