signal,direction,threshold,sharpe,cagr,mdd,trades,fold,measurement,operator
net_quote_norm_28,ge,-0.001513847872,1.5332393525092833,0.8873943514705755,-0.3810131886080057,90,1,net_quote_norm_28,level
net_quote_norm_28,ge,0.0,1.4896285805486056,0.843358572496139,-0.39636813194522647,90,1,net_quote_norm_28,level
net_quote_norm_28,ge,0.006155377676,1.4109842339143215,0.7702469852318079,-0.4141175547641829,90,1,net_quote_norm_28,level
net_quote_norm_28,ge,0.01404811513,1.5066893272475719,0.8358556628363532,-0.39006740279193974,87,1,net_quote_norm_28,level
net_quote_norm_28,ge,0.02227981503,1.5194363796366963,0.8323320940690908,-0.3853484330580317,84,1,net_quote_norm_28,level
net_quote_norm_28,ge,0.032703186667,1.4921477594171426,0.8024589681962202,-0.3695444237293046,83,1,net_quote_norm_28,level
net_quote_norm_28,ge,0.044701315754,1.6143528182178046,0.8740384814610509,-0.36497973860063293,76,1,net_quote_norm_28,level
net_quote_norm_28,ge,0.058121645544,1.7299555510118845,0.95031324054292,-0.33851969933255643,71,1,net_quote_norm_28,level
net_quote_norm_28,ge,0.075937322031,1.4628249232151962,0.6976245463146091,-0.33182919550354184,66,1,net_quote_norm_28,level
net_quote_norm_28,ge,0.100964388756,1.521629995508154,0.6914820376853184,-0.30738588934505884,57,1,net_quote_norm_28,level
net_quote_norm_28,ge,0.146639324858,1.3538176555032977,0.5298697476555898,-0.3454925545414801,49,1,net_quote_norm_28,level
net_quote_norm_28,le,-0.131831066908,0.7340842439621179,0.2211188936273445,-0.4927020465840056,62,1,net_quote_norm_28,level
net_quote_norm_28,le,-0.092838642221,1.1058192937897766,0.4593309217061339,-0.5316398035716667,79,1,net_quote_norm_28,level
net_quote_norm_28,le,-0.071782550952,1.461728356216228,0.7355946123238899,-0.48327178054379416,82,1,net_quote_norm_28,level
net_quote_norm_28,le,-0.056273054014,1.35500442553848,0.6708952224457163,-0.43913065790130656,85,1,net_quote_norm_28,level
net_quote_norm_28,le,-0.043079437528,1.3038407128436373,0.6573163601468961,-0.44210439196250007,89,1,net_quote_norm_28,level
net_quote_norm_28,le,-0.033966694673,1.4126669319568976,0.7504352787434094,-0.4421043919625003,89,1,net_quote_norm_28,level
net_quote_norm_28,le,-0.025770258597,1.4469355377071504,0.7885680981477214,-0.4563092335797866,91,1,net_quote_norm_28,level
net_quote_norm_28,le,-0.01795918996,1.4725210244482885,0.813516990998566,-0.45820792343786265,91,1,net_quote_norm_28,level
net_quote_norm_28,le,-0.008546391421,1.6629927135751519,1.0113771093268138,-0.3856066531428134,91,1,net_quote_norm_28,level
net_quote_norm_28,le,-0.001513847872,1.6515366278756858,1.0106655016244104,-0.37409889201755575,93,1,net_quote_norm_28,level
net_quote_norm_28,le,0.0,1.6196713214034986,0.9804471732602835,-0.37409889201755553,93,1,net_quote_norm_28,level
net_quote_norm_28,le,0.006155377676,1.62709724738851,0.9915722691364779,-0.3708129555719035,94,1,net_quote_norm_28,level
net_quote_norm_28,le,0.01404811513,1.704698664063543,1.0803936112324184,-0.3541739417460499,95,1,net_quote_norm_28,level
net_quote_norm_28,le,0.02227981503,1.6676534464117205,1.0462718833766895,-0.36984004157770123,95,1,net_quote_norm_28,level
net_quote_norm_28,le,0.032703186667,1.6332029492291236,1.012402111040382,-0.3875546027677622,97,1,net_quote_norm_28,level
net_quote_norm_28,le,0.044701315754,1.5573516434763905,0.9405477530775554,-0.3876432461805196,97,1,net_quote_norm_28,level
net_quote_norm_28,le,0.058121645544,1.5521758770586231,0.9358725536396713,-0.3785297412662403,97,1,net_quote_norm_28,level
net_quote_norm_28,le,0.075937322031,1.55046562246016,0.9341373880451702,-0.3785297412662404,97,1,net_quote_norm_28,level
net_quote_norm_28,le,0.100964388756,1.5852356449697214,0.9678527466261837,-0.3785297412662407,98,1,net_quote_norm_28,level
net_quote_norm_28,le,0.146639324858,1.5953903772839173,0.9786720052464832,-0.38378767412713133,98,1,net_quote_norm_28,level
net_quote_norm_28,ge,-0.123105959303,1.1071579750701008,0.4982565653741484,-0.47951410184681253,137,2,net_quote_norm_28,level
net_quote_norm_28,ge,-0.083762714229,1.1573849523473265,0.5334162678165077,-0.47951410184681253,136,2,net_quote_norm_28,level
net_quote_norm_28,ge,-0.064513890779,1.17732601649721,0.5463090731380409,-0.4795141018468123,135,2,net_quote_norm_28,level
net_quote_norm_28,ge,-0.049450379215,1.1757331156474424,0.5442238254251306,-0.4795141018468123,134,2,net_quote_norm_28,level
net_quote_norm_28,ge,-0.03876197954,1.1753792177213878,0.543510033553934,-0.474706891532238,134,2,net_quote_norm_28,level
net_quote_norm_28,ge,-0.030380447139,1.1448884719887853,0.5213322678204484,-0.46714998523280393,133,2,net_quote_norm_28,level
net_quote_norm_28,ge,-0.022386635056,1.169340760474953,0.5373322772261382,-0.45198927217174,132,2,net_quote_norm_28,level
net_quote_norm_28,ge,-0.015472416122,1.1061173625187088,0.49158149231869364,-0.47370313396550834,129,2,net_quote_norm_28,level
net_quote_norm_28,ge,-0.007772278028,1.2093031414511533,0.5558561481191484,-0.4337799693986618,127,2,net_quote_norm_28,level
net_quote_norm_28,ge,-0.002176947843,1.2389587847794574,0.5758344296759612,-0.39547165628263103,125,2,net_quote_norm_28,level
net_quote_norm_28,ge,0.0,1.1875530286096543,0.5366091765958223,-0.40389863646020707,124,2,net_quote_norm_28,level
net_quote_norm_28,ge,0.00309725664,1.1467433954450332,0.5078301094374873,-0.4236430792500204,123,2,net_quote_norm_28,level
net_quote_norm_28,ge,0.009787837621,1.226049243718805,0.5534813901689191,-0.3900674027919395,119,2,net_quote_norm_28,level
net_quote_norm_28,ge,0.016941223298,1.275312075800385,0.5790633326429659,-0.39006740279193974,113,2,net_quote_norm_28,level
net_quote_norm_28,ge,0.024388801235,1.2124107977944054,0.5306958834240341,-0.3797946370235131,111,2,net_quote_norm_28,level
net_quote_norm_28,ge,0.035362736089,1.0884920453434503,0.4444989101680168,-0.4108966496050587,107,2,net_quote_norm_28,level
net_quote_norm_28,ge,0.049616950878,1.2556488035800426,0.5290153598968352,-0.36497973860063293,96,2,net_quote_norm_28,level
net_quote_norm_28,ge,0.065877987807,1.3281996759525476,0.5502473515400172,-0.298291707576396,83,2,net_quote_norm_28,level
net_quote_norm_28,ge,0.089759234542,1.2194080799270741,0.4526875755154307,-0.30077801408306815,74,2,net_quote_norm_28,level
net_quote_norm_28,ge,0.135338796314,1.2373242742163064,0.41814307342763724,-0.31174391267124524,59,2,net_quote_norm_28,level
net_quote_norm_28,le,-0.123105959303,0.4399113351691432,0.09367276544419512,-0.45418414214942937,78,2,net_quote_norm_28,level
net_quote_norm_28,le,-0.083762714229,0.8967904377436404,0.3089391081819206,-0.5309019750928836,98,2,net_quote_norm_28,level
net_quote_norm_28,le,-0.064513890779,1.1144377133814556,0.4493973119623933,-0.43913065790130634,107,2,net_quote_norm_28,level
net_quote_norm_28,le,-0.049450379215,0.9872551942448652,0.3847713026845938,-0.44210439196249995,114,2,net_quote_norm_28,level
net_quote_norm_28,le,-0.03876197954,1.0372159302557675,0.4210276983729848,-0.4421043919625003,118,2,net_quote_norm_28,level
net_quote_norm_28,le,-0.030380447139,0.9640700469089756,0.38129640327859016,-0.45191383837812826,122,2,net_quote_norm_28,level
net_quote_norm_28,le,-0.022386635056,1.0327932845125234,0.4261312180330534,-0.4563092335797867,126,2,net_quote_norm_28,level
net_quote_norm_28,le,-0.015472416122,1.0479619619042224,0.4404703987273888,-0.47055064449769757,129,2,net_quote_norm_28,level
net_quote_norm_28,le,-0.007772278028,1.0381243980886434,0.4381698221131032,-0.5393167436255295,132,2,net_quote_norm_28,level
net_quote_norm_28,le,-0.002176947843,1.0330623722540893,0.43702734274485966,-0.5367597953306402,134,2,net_quote_norm_28,level
net_quote_norm_28,le,0.0,1.0384299258165999,0.44195508472914313,-0.5217448579072859,134,2,net_quote_norm_28,level
net_quote_norm_28,le,0.00309725664,1.044589006024088,0.4459836583060086,-0.5082663092961688,135,2,net_quote_norm_28,level
net_quote_norm_28,le,0.009787837621,1.244728913233739,0.5916611589502965,-0.4837708723277342,136,2,net_quote_norm_28,level
net_quote_norm_28,le,0.016941223298,1.2116929288580427,0.5697990634723626,-0.47633158398140507,137,2,net_quote_norm_28,level
net_quote_norm_28,le,0.024388801235,1.1931558468490093,0.5571903066197623,-0.4818538934936687,138,2,net_quote_norm_28,level
net_quote_norm_28,le,0.035362736089,1.187563788658801,0.5537386349431233,-0.4991588397343807,139,2,net_quote_norm_28,level
net_quote_norm_28,le,0.049616950878,1.1215640228143622,0.5087370109012104,-0.4991588397343807,139,2,net_quote_norm_28,level
net_quote_norm_28,le,0.065877987807,1.1164959191954997,0.5052982055634727,-0.4991588397343807,139,2,net_quote_norm_28,level
net_quote_norm_28,le,0.089759234542,1.1387588840022798,0.5205897194959976,-0.4991588397343809,140,2,net_quote_norm_28,level
net_quote_norm_28,le,0.135338796314,1.1462401746327113,0.526071969179658,-0.4991588397343809,140,2,net_quote_norm_28,level
net_quote_norm_28,ge,-0.120790548826,1.1921090431080033,0.5305849448412361,-0.47951410184681253,192,3,net_quote_norm_28,level
net_quote_norm_28,ge,-0.079913568701,1.2537508124788,0.5720338329284747,-0.47951410184681253,190,3,net_quote_norm_28,level
net_quote_norm_28,ge,-0.062108784349,1.2654680306796806,0.578799696337069,-0.47951410184681253,188,3,net_quote_norm_28,level
net_quote_norm_28,ge,-0.047911942577,1.2658240275970754,0.577958628486098,-0.47951410184681253,187,3,net_quote_norm_28,level
net_quote_norm_28,ge,-0.038468927576,1.2589303441613462,0.5727207923659388,-0.474706891532238,187,3,net_quote_norm_28,level
net_quote_norm_28,ge,-0.030084480698,1.2301736702700743,0.5524868004562844,-0.46714998523280393,186,3,net_quote_norm_28,level
net_quote_norm_28,ge,-0.022694562692,1.2491538799360342,0.564239982706259,-0.45198927217174,185,3,net_quote_norm_28,level
net_quote_norm_28,ge,-0.016146831511,1.2247605548407632,0.5462165143854028,-0.45435580569698675,182,3,net_quote_norm_28,level
net_quote_norm_28,ge,-0.009554342382,1.2762457463397143,0.5740043395409629,-0.4355548103518797,180,3,net_quote_norm_28,level
net_quote_norm_28,ge,-0.003981586857,1.256914708037435,0.5607688946723572,-0.43853368060097875,180,3,net_quote_norm_28,level
net_quote_norm_28,ge,0.0,1.243909514911196,0.5484868750337586,-0.40389863646020707,176,3,net_quote_norm_28,level
net_quote_norm_28,ge,0.000529370122,1.2464632496978743,0.5501904262614983,-0.4038986364602073,176,3,net_quote_norm_28,level
net_quote_norm_28,ge,0.005946085719,1.1883577987454168,0.5099554296378714,-0.42364307925002054,173,3,net_quote_norm_28,level
net_quote_norm_28,ge,0.012510112922,1.2087479227707425,0.5138320376893593,-0.3978413285798763,167,3,net_quote_norm_28,level
net_quote_norm_28,ge,0.01989735909,1.2279515421143865,0.5167557991264813,-0.3900674027919395,158,3,net_quote_norm_28,level
net_quote_norm_28,ge,0.029819689912,1.2004015039140694,0.49531287871416696,-0.3797946370235129,154,3,net_quote_norm_28,level
net_quote_norm_28,ge,0.041653831131,1.1768026775484746,0.4617005059879895,-0.4243622721450979,140,3,net_quote_norm_28,level
net_quote_norm_28,ge,0.058420816844,1.2534789272101232,0.483685170519631,-0.3663290659710744,125,3,net_quote_norm_28,level
net_quote_norm_28,ge,0.08299000828,1.2006256206074009,0.42485284946263047,-0.32580558723218156,106,3,net_quote_norm_28,level
net_quote_norm_28,ge,0.12928349378,1.35038680116328,0.44830013675664393,-0.30081748841333233,83,3,net_quote_norm_28,level
net_quote_norm_28,le,-0.120790548826,0.5472879930049186,0.12738392331118953,-0.5090793209538657,104,3,net_quote_norm_28,level
net_quote_norm_28,le,-0.079913568701,0.6830015329217598,0.1963030616203001,-0.5309019750928836,132,3,net_quote_norm_28,level
net_quote_norm_28,le,-0.062108784349,1.2036492827742629,0.47314493314650563,-0.43913065790130634,147,3,net_quote_norm_28,level
net_quote_norm_28,le,-0.047911942577,1.150089576545941,0.45544921049393206,-0.44210439196249995,156,3,net_quote_norm_28,level
net_quote_norm_28,le,-0.038468927576,1.2091873847983816,0.5001659288856946,-0.4421043919625003,162,3,net_quote_norm_28,level
net_quote_norm_28,le,-0.030084480698,1.1302385722926571,0.45907968915179054,-0.45191383837812826,168,3,net_quote_norm_28,level
net_quote_norm_28,le,-0.022694562692,1.1709328634231098,0.4886406277551123,-0.4563092335797867,175,3,net_quote_norm_28,level
net_quote_norm_28,le,-0.016146831511,1.2311733776465463,0.533191991018245,-0.4718051419486482,178,3,net_quote_norm_28,level
net_quote_norm_28,le,-0.009554342382,1.2460525692738393,0.5487430731287457,-0.4837491649873613,181,3,net_quote_norm_28,level
net_quote_norm_28,le,-0.003981586857,1.1753056844082717,0.5051833464093269,-0.5408328606090103,186,3,net_quote_norm_28,level
net_quote_norm_28,le,0.0,1.1705596056252991,0.5045092955359021,-0.5217448579072859,187,3,net_quote_norm_28,level
net_quote_norm_28,le,0.000529370122,1.1705596056252991,0.5045092955359021,-0.5217448579072859,187,3,net_quote_norm_28,level
net_quote_norm_28,le,0.005946085719,1.2230612735540298,0.5409109073997918,-0.5070795347167355,189,3,net_quote_norm_28,level
net_quote_norm_28,le,0.012510112922,1.325826176736869,0.6178534070814163,-0.4824789576367293,190,3,net_quote_norm_28,level
net_quote_norm_28,le,0.01989735909,1.3298926497172157,0.6223694583017063,-0.472431216485678,190,3,net_quote_norm_28,level
net_quote_norm_28,le,0.029819689912,1.292864128707867,0.5974841720502946,-0.4972763796862635,192,3,net_quote_norm_28,level
net_quote_norm_28,le,0.041653831131,1.2614022847775619,0.5769053558082371,-0.49915883973438036,192,3,net_quote_norm_28,level
net_quote_norm_28,le,0.058420816844,1.232944419255211,0.5582103738094515,-0.49915883973438047,193,3,net_quote_norm_28,level
net_quote_norm_28,le,0.08299000828,1.225862988758626,0.5534203345615818,-0.49915883973438024,194,3,net_quote_norm_28,level
net_quote_norm_28,le,0.12928349378,1.2079045325702258,0.5415206403516379,-0.4991588397343807,195,3,net_quote_norm_28,level
net_quote_norm_28,ge,-0.132155361894,1.2264015565914177,0.5353412389576961,-0.4795141018468123,224,4,net_quote_norm_28,level
net_quote_norm_28,ge,-0.086948355694,1.2384202642250632,0.5424990406625259,-0.4795141018468123,223,4,net_quote_norm_28,level
net_quote_norm_28,ge,-0.067256950054,1.2417870743683566,0.5431720464964309,-0.4795141018468123,220,4,net_quote_norm_28,level
net_quote_norm_28,ge,-0.052089689641,1.2442936175944908,0.5444637422688461,-0.4795141018468124,220,4,net_quote_norm_28,level
net_quote_norm_28,ge,-0.041419182312,1.2374789030172053,0.539121798353573,-0.47951410184681265,219,4,net_quote_norm_28,level
net_quote_norm_28,ge,-0.03292614627,1.2086430738319982,0.5198053127541151,-0.4721114434115965,218,4,net_quote_norm_28,level
net_quote_norm_28,ge,-0.025127991207,1.1994659755484236,0.5137746682554993,-0.46811256727775297,218,4,net_quote_norm_28,level
net_quote_norm_28,ge,-0.018293257773,1.208474432613983,0.5182107996007808,-0.44535827524309657,215,4,net_quote_norm_28,level
net_quote_norm_28,ge,-0.011352821402,1.2022478903724074,0.5122119364413458,-0.47535283404834683,213,4,net_quote_norm_28,level
net_quote_norm_28,ge,-0.005253749377,1.2357394670187434,0.5284246391336238,-0.43548387245447917,212,4,net_quote_norm_28,level
net_quote_norm_28,ge,-0.000137597716,1.2037327375298887,0.5054709092549652,-0.4038986364602074,208,4,net_quote_norm_28,level
net_quote_norm_28,ge,0.0,1.2161880705745527,0.5130204203112969,-0.40389863646020707,208,4,net_quote_norm_28,level
net_quote_norm_28,ge,0.005443288361,1.1783907033635375,0.4872437975303967,-0.4236430792500203,204,4,net_quote_norm_28,level
net_quote_norm_28,ge,0.012003547155,1.1709387625469185,0.4746258397124232,-0.39784132857987575,198,4,net_quote_norm_28,level
net_quote_norm_28,ge,0.019930676991,1.2133745476993891,0.491248120569193,-0.3900674027919395,188,4,net_quote_norm_28,level
net_quote_norm_28,ge,0.030174793609,1.171713878443301,0.4626828313108604,-0.3797946370235129,184,4,net_quote_norm_28,level
net_quote_norm_28,ge,0.041992243404,1.1477800319708225,0.43154930649935674,-0.4243622721450977,168,4,net_quote_norm_28,level
net_quote_norm_28,ge,0.058835540897,1.2635422286988751,0.4717420317799632,-0.3710483089962574,149,4,net_quote_norm_28,level
net_quote_norm_28,ge,0.084221829358,1.165776013615882,0.3953534842453037,-0.32580558723218156,130,4,net_quote_norm_28,level
net_quote_norm_28,ge,0.132355843864,1.234929279657947,0.3836322950674136,-0.30081748841333233,104,4,net_quote_norm_28,level
net_quote_norm_28,le,-0.132155361894,0.5024157265662014,0.11004141298805692,-0.5171746069359575,124,4,net_quote_norm_28,level
net_quote_norm_28,le,-0.086948355694,0.889037033588848,0.2817711375506122,-0.5309019750928836,158,4,net_quote_norm_28,level
net_quote_norm_28,le,-0.067256950054,1.1729821656312218,0.44051215699628776,-0.47305996491955493,173,4,net_quote_norm_28,level
net_quote_norm_28,le,-0.052089689641,1.135619563686652,0.43329175865474356,-0.4417863687492011,187,4,net_quote_norm_28,level
net_quote_norm_28,le,-0.041419182312,1.1713717728946185,0.46203515596496336,-0.44210439196250007,195,4,net_quote_norm_28,level
net_quote_norm_28,le,-0.03292614627,1.131217190261756,0.4453459191318483,-0.4537923858499867,201,4,net_quote_norm_28,level
net_quote_norm_28,le,-0.025127991207,1.1621717616789835,0.4671655742192953,-0.45630923357978703,205,4,net_quote_norm_28,level
net_quote_norm_28,le,-0.018293257773,1.2103670524151622,0.5001374586551166,-0.45820792343786265,209,4,net_quote_norm_28,level
net_quote_norm_28,le,-0.011352821402,1.254918873232091,0.5357465131660823,-0.4843857571931748,213,4,net_quote_norm_28,level
net_quote_norm_28,le,-0.005253749377,1.1564626128750946,0.47702870895029137,-0.5324531882680024,220,4,net_quote_norm_28,level
net_quote_norm_28,le,-0.000137597716,1.1709489452079136,0.4885199678557457,-0.5217448579072859,221,4,net_quote_norm_28,level
net_quote_norm_28,le,0.0,1.1709489452079136,0.4885199678557457,-0.5217448579072859,221,4,net_quote_norm_28,level
net_quote_norm_28,le,0.005443288361,1.1791045095736181,0.4953717803623543,-0.5070795347167347,224,4,net_quote_norm_28,level
net_quote_norm_28,le,0.012003547155,1.2894702829451625,0.5723001875688742,-0.4824789576367293,225,4,net_quote_norm_28,level
net_quote_norm_28,le,0.019930676991,1.2918601163826298,0.5752706278347222,-0.472431216485678,225,4,net_quote_norm_28,level
net_quote_norm_28,le,0.030174793609,1.2590727945098288,0.5545988026742781,-0.4972763796862635,227,4,net_quote_norm_28,level
net_quote_norm_28,le,0.041992243404,1.249447554526148,0.5495661459574683,-0.4991588397343808,227,4,net_quote_norm_28,level
net_quote_norm_28,le,0.058835540897,1.2167575232953345,0.5290777962268025,-0.49915883973438047,228,4,net_quote_norm_28,level
net_quote_norm_28,le,0.084221829358,1.2134503634011944,0.5269800802016795,-0.49915883973438024,229,4,net_quote_norm_28,level
net_quote_norm_28,le,0.132355843864,1.1874692857548048,0.5107063523889002,-0.4991588397343807,230,4,net_quote_norm_28,level
ema12_net_quote_norm_28,ge,-0.058661998045,1.6274035783337406,1.002309387261438,-0.40361918430949284,94,1,net_quote_norm_28,ema12
ema12_net_quote_norm_28,ge,-0.045982294374,1.5641632715114504,0.904199443322423,-0.44378239786608675,91,1,net_quote_norm_28,ema12
ema12_net_quote_norm_28,ge,-0.037420159237,1.5336069493579523,0.8585146245688344,-0.42126608392477316,89,1,net_quote_norm_28,ema12
ema12_net_quote_norm_28,ge,-0.029869699829,1.4220414399077328,0.750389743555314,-0.44474328399594987,87,1,net_quote_norm_28,ema12
ema12_net_quote_norm_28,ge,-0.023293774622,1.46571195905949,0.7770221692476138,-0.45226039985704436,85,1,net_quote_norm_28,ema12
ema12_net_quote_norm_28,ge,-0.018144473125,1.4513713715222345,0.7577417713930217,-0.4540417479657636,84,1,net_quote_norm_28,ema12
ema12_net_quote_norm_28,ge,-0.013843330192,1.4439230448227047,0.7454116060572749,-0.4150685680863565,83,1,net_quote_norm_28,ema12
ema12_net_quote_norm_28,ge,-0.009818529201,1.4174060778488282,0.7148853605950698,-0.4281955824402712,82,1,net_quote_norm_28,ema12
ema12_net_quote_norm_28,ge,-0.004833323081,1.550925810074838,0.8052726766378069,-0.3703734905123325,77,1,net_quote_norm_28,ema12
ema12_net_quote_norm_28,ge,0.0,1.5158031857217957,0.7611763944802941,-0.3523480128380334,72,1,net_quote_norm_28,ema12
ema12_net_quote_norm_28,ge,4.6157217e-05,1.5158031857217957,0.7611763944802941,-0.3523480128380334,72,1,net_quote_norm_28,ema12
ema12_net_quote_norm_28,ge,0.006563210225,1.7372287435006704,0.8930044649196736,-0.37294244532699394,64,1,net_quote_norm_28,ema12
ema12_net_quote_norm_28,ge,0.013458785248,1.5323008245608785,0.7011624204525522,-0.4014995967943722,60,1,net_quote_norm_28,ema12
ema12_net_quote_norm_28,ge,0.020465512997,1.738886077876395,0.8100074721017503,-0.30708401232900717,54,1,net_quote_norm_28,ema12
ema12_net_quote_norm_28,ge,0.027634399056,1.8235610273025924,0.8406446734069013,-0.29615728461478075,50,1,net_quote_norm_28,ema12
ema12_net_quote_norm_28,ge,0.034496825033,1.693101213938764,0.6973447413756388,-0.3288083010637878,45,1,net_quote_norm_28,ema12
ema12_net_quote_norm_28,ge,0.042736604096,1.6804331062413784,0.6389558425679531,-0.30957657606539857,42,1,net_quote_norm_28,ema12
ema12_net_quote_norm_28,ge,0.052525494497,2.0019389497059428,0.7315964468375378,-0.22791656925347514,33,1,net_quote_norm_28,ema12
ema12_net_quote_norm_28,ge,0.065028575601,1.965913103126045,0.6871483901661406,-0.2339209052807677,30,1,net_quote_norm_28,ema12
ema12_net_quote_norm_28,ge,0.083862747632,0.9863005262606845,0.18446907800826273,-0.19788616694894234,16,1,net_quote_norm_28,ema12
ema12_net_quote_norm_28,le,-0.058661998045,0.06215423170136962,-0.020237084823433227,-0.4397710679146879,36,1,net_quote_norm_28,ema12
ema12_net_quote_norm_28,le,-0.045982294374,0.27203558786060356,0.03514030169416227,-0.4835709746147341,44,1,net_quote_norm_28,ema12
ema12_net_quote_norm_28,le,-0.037420159237,0.17069516678122706,-0.003369886014736978,-0.5278599515520389,51,1,net_quote_norm_28,ema12
ema12_net_quote_norm_28,le,-0.029869699829,0.19674064908302097,0.0015526780574814936,-0.5440234223596687,58,1,net_quote_norm_28,ema12
ema12_net_quote_norm_28,le,-0.023293774622,0.6433085212906801,0.1993528729105145,-0.46332057089407974,66,1,net_quote_norm_28,ema12
ema12_net_quote_norm_28,le,-0.018144473125,0.6782974883617048,0.22120410896259668,-0.4073911680656812,70,1,net_quote_norm_28,ema12
ema12_net_quote_norm_28,le,-0.013843330192,1.0093780432048947,0.4170797284531669,-0.4188456349021532,72,1,net_quote_norm_28,ema12
ema12_net_quote_norm_28,le,-0.009818529201,0.963996076570633,0.3895126049361788,-0.42752361928339355,74,1,net_quote_norm_28,ema12
ema12_net_quote_norm_28,le,-0.004833323081,1.042138630161708,0.44642748131032395,-0.40844430210814264,76,1,net_quote_norm_28,ema12
ema12_net_quote_norm_28,le,0.0,0.9825532415471449,0.4110913808693226,-0.46875169410453277,80,1,net_quote_norm_28,ema12
ema12_net_quote_norm_28,le,4.6157217e-05,0.9906012615787864,0.4162980087186854,-0.46875169410453277,80,1,net_quote_norm_28,ema12
ema12_net_quote_norm_28,le,0.006563210225,1.079865245275729,0.4842622779078056,-0.452662446058254,81,1,net_quote_norm_28,ema12
ema12_net_quote_norm_28,le,0.013458785248,1.0744013280404656,0.48882152946778823,-0.46914318958673207,85,1,net_quote_norm_28,ema12
ema12_net_quote_norm_28,le,0.020465512997,1.144210316430485,0.5530719782972633,-0.45337449622937265,90,1,net_quote_norm_28,ema12
ema12_net_quote_norm_28,le,0.027634399056,1.289058681225811,0.6771542632789935,-0.400111410925973,91,1,net_quote_norm_28,ema12
ema12_net_quote_norm_28,le,0.034496825033,1.340800587129422,0.7235615572411986,-0.37067965664139035,92,1,net_quote_norm_28,ema12
ema12_net_quote_norm_28,le,0.042736604096,1.301184979089002,0.6916270563600821,-0.38405933491186384,94,1,net_quote_norm_28,ema12
ema12_net_quote_norm_28,le,0.052525494497,1.5106417898198488,0.886636074766457,-0.39752303615750106,95,1,net_quote_norm_28,ema12
ema12_net_quote_norm_28,le,0.065028575601,1.6234693518264174,1.0058712070456384,-0.38343640801009193,96,1,net_quote_norm_28,ema12
ema12_net_quote_norm_28,le,0.083862747632,1.6145189258989026,0.9974485697264972,-0.3840542971027887,97,1,net_quote_norm_28,ema12
ema12_net_quote_norm_28,ge,-0.053865782192,1.2200441907850577,0.572177880553784,-0.48240011872330646,134,2,net_quote_norm_28,ema12
ema12_net_quote_norm_28,ge,-0.041301049228,1.1404741709660793,0.49970349241830303,-0.4626486895996915,127,2,net_quote_norm_28,ema12
ema12_net_quote_norm_28,ge,-0.032027670534,0.9937624776478232,0.40239049953290906,-0.4661277647379638,126,2,net_quote_norm_28,ema12
ema12_net_quote_norm_28,ge,-0.02504348451,1.1133353168553344,0.47155274136397973,-0.4455584916905223,122,2,net_quote_norm_28,ema12
ema12_net_quote_norm_28,ge,-0.019126850059,1.1620955738055692,0.49601163220216926,-0.45226039985704436,119,2,net_quote_norm_28,ema12
ema12_net_quote_norm_28,ge,-0.014827198102,1.163171054207608,0.49307371270295364,-0.4150685680863565,117,2,net_quote_norm_28,ema12
ema12_net_quote_norm_28,ge,-0.011145295399,1.1107068420084663,0.45657451562188567,-0.4280326493324086,116,2,net_quote_norm_28,ema12
ema12_net_quote_norm_28,ge,-0.007378622397,1.115038191941341,0.4546992022181986,-0.43279424360289553,112,2,net_quote_norm_28,ema12
ema12_net_quote_norm_28,ge,-0.003741906368,1.1902522608777255,0.4926170152531084,-0.4045155620561508,106,2,net_quote_norm_28,ema12
ema12_net_quote_norm_28,ge,-0.000838319759,1.2099410154676378,0.49930291360326495,-0.3807014841327513,101,2,net_quote_norm_28,ema12
ema12_net_quote_norm_28,ge,0.0,1.21219141254061,0.49796223091250313,-0.3859162195767035,100,2,net_quote_norm_28,ema12
ema12_net_quote_norm_28,ge,0.002784331415,1.2393257824785804,0.5082608042740491,-0.4060840001113696,96,2,net_quote_norm_28,ema12
ema12_net_quote_norm_28,ge,0.00673792704,1.3166400318762803,0.5347240689418422,-0.41774520239577195,87,2,net_quote_norm_28,ema12
ema12_net_quote_norm_28,ge,0.012034237223,1.2768064434017385,0.484367797152887,-0.4014995967943722,76,2,net_quote_norm_28,ema12
ema12_net_quote_norm_28,ge,0.018160947398,1.3649852043878592,0.5137565215889899,-0.32065670005128677,68,2,net_quote_norm_28,ema12
ema12_net_quote_norm_28,ge,0.02512760098,1.2654626641633666,0.43307314309912726,-0.29683588559029506,62,2,net_quote_norm_28,ema12
ema12_net_quote_norm_28,ge,0.033902378705,1.3176349752269547,0.41981304481582016,-0.3288083010637878,52,2,net_quote_norm_28,ema12
ema12_net_quote_norm_28,ge,0.044131866808,1.2660553433877486,0.3583476596529951,-0.3000816012478136,46,2,net_quote_norm_28,ema12
ema12_net_quote_norm_28,ge,0.05847022237,1.6009479955217534,0.43041578929742497,-0.22489140664474094,34,2,net_quote_norm_28,ema12
ema12_net_quote_norm_28,ge,0.075517134353,1.393418831948043,0.3003319234425921,-0.1859925434047014,23,2,net_quote_norm_28,ema12
ema12_net_quote_norm_28,le,-0.053865782192,-0.03290488404991861,-0.03289210998761538,-0.439771067914688,40,2,net_quote_norm_28,ema12
ema12_net_quote_norm_28,le,-0.041301049228,-0.000978997684645355,-0.04125076762342206,-0.5861022026242704,57,2,net_quote_norm_28,ema12
