trade_id,signal_bar_index,signal_timestamp,entry_bar_index,entry_timestamp,entry_price,exit_bar_index,exit_timestamp,exit_price,exit_reason,ret_net,hold_bars,vdo,imbalance_ratio_base,imbalance_ratio_quote,net_base_norm_28,net_quote_norm_28,vol_surprise_base_28,vol_surprise_quote_28,ema_gap_pct,regime_strength,atr_pct,ema12_imbalance_ratio_base,ema28_imbalance_ratio_base,osc_12_28_imbalance_ratio_base,pos_count4_imbalance_ratio_base,ema12_imbalance_ratio_quote,ema28_imbalance_ratio_quote,osc_12_28_imbalance_ratio_quote,pos_count4_imbalance_ratio_quote,ema12_net_base_norm_28,ema28_net_base_norm_28,osc_12_28_net_base_norm_28,pos_count4_net_base_norm_28,ema12_net_quote_norm_28,ema28_net_quote_norm_28,osc_12_28_net_quote_norm_28,pos_count4_net_quote_norm_28,ema12_vol_surprise_base_28,ema28_vol_surprise_base_28,osc_12_28_vol_surprise_base_28,pos_count4_vol_surprise_base_28,ema12_vol_surprise_quote_28,ema28_vol_surprise_quote_28,osc_12_28_vol_surprise_quote_28,pos_count4_vol_surprise_quote_28,win
124,10763,2022-07-18 23:59:59.999000+00:00,10764,2022-07-19 00:00:00+00:00,22432.58,10791,2022-07-23 12:00:00+00:00,22230.28,trail_stop,-0.01149249516121742,27,0.006161330892278667,0.02496215497925321,0.02525526943380931,0.027931535456103437,0.028966220905120812,1.1189552936963243,1.1469377106048069,0.012595217939995657,0.06140694263010625,0.02225669661888864,0.014650549911995166,0.008489219019716499,0.006161330892278667,3.0,0.014763349874123258,0.008593336246613579,0.00617001362750968,3.0,0.020445005127947946,0.01211846210608518,0.008326543021862766,3.0,0.021392541384941677,0.01283922642533834,0.008553314959603337,3.0,1.2332909579813154,1.0901691526129529,0.1431218053683625,4.0,1.275531684523915,1.1165744714022656,0.15895721312164945,4.0,0
125,10791,2022-07-23 15:59:59.999000+00:00,10792,2022-07-23 16:00:00+00:00,22216.9,10806,2022-07-26 00:00:00+00:00,21310.9,trail_stop,-0.04317482351629953,14,-0.0014969860168552954,0.015065892649197263,0.015022998227532754,0.011285685335013418,0.010987325761387971,0.7490883944148334,0.7313670410511945,0.043291304901210366,0.043441152323269096,0.024280504385924124,-0.0008261198127948719,0.0006708662040604236,-0.0014969860168552954,3.0,-0.000759653416693558,0.0007629785041795665,-0.0015226319208731245,3.0,-0.0006557025509070589,0.0019207260525224798,-0.0025764286034295385,3.0,-0.0006235119799163345,0.0021280933163774917,-0.002751605296293826,3.0,0.8192588034649851,0.9228586139584044,-0.10359981049341926,0.0,0.8252675884469799,0.9417820778013133,-0.1165144893543334,0.0,0
126,10817,2022-07-27 23:59:59.999000+00:00,10818,2022-07-28 00:00:00+00:00,22954.31,10847,2022-08-01 20:00:00+00:00,22955.37,trail_stop,-0.002450815512477389,29,0.0028718056522184015,0.0030740542164032613,0.0031426785428055925,0.003117495965369428,0.0033155506808435946,1.0141317445653235,1.0550078971435852,0.007575755484860104,0.04785101403669789,0.020063367995201455,-0.0009905849433876927,-0.0038623905956060942,0.0028718056522184015,3.0,-0.000874029199880957,-0.003744130260200814,0.002870101060319857,3.0,0.004214111776906723,-0.001943762096847432,0.006157873873754155,3.0,0.004756616325932063,-0.0014124498919527943,0.006169066217884858,3.0,1.2105724016642672,1.0836194500472753,0.12695295161699183,3.0,1.2013222165037045,1.0712036055383454,0.13011861096535915,3.0,0
127,10847,2022-08-01 23:59:59.999000+00:00,10848,2022-08-02 00:00:00+00:00,23266.9,10894,2022-08-09 16:00:00+00:00,23075.0,trail_stop,-0.010724053511606102,46,-0.0019423943030909881,0.026972839282971783,0.02710928078817113,0.020576773686265683,0.020501668751429447,0.7628701402323634,0.7562601498589057,0.0381207255144759,0.03340854017575371,0.020147512363878732,-0.004985883251323268,-0.0030434889482322805,-0.0019423943030909873,2.0,-0.0048794892158739505,-0.002932253427962337,-0.0019472357879116134,2.0,-0.0049624362750101455,-0.002115288239105169,-0.0028471480359049763,2.0,-0.004759846303510184,-0.0018618865323746041,-0.0028979597711355797,2.0,0.8939991649017269,0.9109321974764966,-0.016933032574769635,2.0,0.8966794018169453,0.9223529949499536,-0.02567359313300832,2.0,0
128,10894,2022-08-09 19:59:59.999000+00:00,10895,2022-08-09 20:00:00+00:00,23053.82,10941,2022-08-17 12:00:00+00:00,23746.65,trail_stop,0.027480803209043447,46,-0.0021621736609063157,0.014653716818204886,0.014711426746535031,0.01385549029532529,0.013695421384432024,0.9455273680539583,0.9309376731701222,0.020418646254682045,0.04198714692069982,0.014846552897548493,-0.005413854586797408,-0.003251680925891092,-0.0021621736609063157,1.0,-0.005348856228310455,-0.0031825894392833705,-0.002166266789027084,1.0,-0.009175326251318984,-0.004884690401156484,-0.0042906358501625,1.0,-0.009067040038232946,-0.004741030403365758,-0.004326009634867189,1.0,1.1139352633124084,1.023283273560441,0.09065198975196753,2.0,1.1200780480828347,1.0299014025979358,0.0901766454848989,2.0,1
129,10941,2022-08-17 15:59:59.999000+00:00,10942,2022-08-17 16:00:00+00:00,23391.9,10952,2022-08-19 08:00:00+00:00,21907.37,trail_stop,-0.06580183952297936,10,0.00011704395055854371,-0.02184648916887016,-0.021859109643423694,-0.03379297676204855,-0.03305950653967687,1.5468378695008516,1.5123903525330826,0.02028050736841494,0.0160425575555527,0.01593440475021952,-0.000679007604529532,-0.0007960515550880765,0.00011704395055854447,3.0,-0.0006004819358086068,-0.0007186771100310174,0.00011819517422241067,3.0,-0.0027989179390671254,-0.002163109155872292,-0.0006358087831948335,3.0,-0.0026209150829107656,-0.002028325624759766,-0.0005925894581509995,3.0,1.099311745425008,1.0662255255087838,0.03308621991622429,2.0,1.0892301678710232,1.0642103698062642,0.02501979806475907,2.0,0
130,11090,2022-09-11 11:59:59.999000+00:00,11091,2022-09-11 12:00:00+00:00,21613.03,11104,2022-09-13 16:00:00+00:00,20829.77,trail_stop,-0.038646567058550074,13,-5.0265133876185495e-05,-0.0015884630181998314,-0.0015515601708282819,-0.001337221009849292,-0.001366253523231847,0.8418332655705978,0.8805675402859102,0.0011660314641620327,0.04848450789584055,0.014753983797076712,0.0008066695937026088,0.0008569347275787943,-5.0265133876185495e-05,1.0,0.000870679047905055,0.0009168467940632347,-4.6167746158179684e-05,1.0,0.0025763769756100554,0.002376542567945071,0.00019983440766498453,1.0,0.0027827023262475543,0.002697483733863829,8.521859238372516e-05,1.0,0.976791702773995,1.060828336778916,-0.08403663400492101,0.0,1.0206603514482886,1.0910075176544698,-0.0703471662061812,1.0,0
131,11104,2022-09-13 19:59:59.999000+00:00,11105,2022-09-13 20:00:00+00:00,20284.89,11116,2022-09-15 16:00:00+00:00,19737.36,trend_exit,-0.029421495396465325,11,0.0006733016156061575,-0.020378867231591213,-0.020336804372918585,-0.02498225922168842,-0.02389547203975542,1.225890474567745,1.1749865712223557,0.023522466425260798,0.0684123653350133,0.01930753131119972,0.006685887645336894,0.006012586029730736,0.0006733016156061575,2.0,0.006730731346133027,0.00606711255503185,0.0006636187911011771,2.0,0.006290181445216651,0.006633695898384551,-0.0003435144531679004,2.0,0.007019355537120542,0.0072122692600003445,-0.0001929137228798023,2.0,1.2321667866061567,1.162669850830517,0.06949693577563965,4.0,1.2553506871292202,1.1927272190492513,0.06262346807996888,4.0,0
132,11232,2022-10-05 03:59:59.999000+00:00,11233,2022-10-05 04:00:00+00:00,20190.66,11249,2022-10-07 20:00:00+00:00,19459.32,trail_stop,-0.038628136254241774,16,0.0008060844126925471,-0.03995200166200526,-0.03993297333717383,-0.028606981316090623,-0.029474195158303813,0.7160337436433415,0.7380916745026376,0.0009133535286588621,0.03577611525824433,0.015032659934069196,0.0033898824048239446,0.0025837979921313984,0.0008060844126925462,2.0,0.003463010784439849,0.0026501323581749497,0.0008128784262648992,2.0,0.004634424273384746,0.0028786739772033365,0.0017557502961814096,2.0,0.004851136544487767,0.003047441924254525,0.0018036946202332422,2.0,0.9700233786817413,0.9232245737126796,0.046798804969061636,2.0,0.9896517062605685,0.9343105346783646,0.055341171582203974,2.0,0
133,11357,2022-10-25 23:59:59.999000+00:00,11358,2022-10-26 00:00:00+00:00,20079.02,11372,2022-10-28 08:00:00+00:00,20080.01,trail_stop,-0.0024476968153009926,14,0.001246613034577594,-0.014557539420357226,-0.01448758662343672,-0.017364224229183576,-0.017800677656008217,1.1927993960917247,1.2286848126389716,0.0025926492375679118,0.03314501878616228,0.009229423178512641,-0.004120707680133909,-0.0053673207147115,0.0012466130345775914,2.0,-0.004070327236872311,-0.005325054692713146,0.0012547274558408344,2.0,-0.0005816459605363171,-0.00260914810352503,0.002027502142988713,2.0,-0.00045996275210824934,-0.0024977149727617187,0.0020377522206534693,2.0,1.3810611496399936,1.1766149846554048,0.20444616498458879,3.0,1.4028416145204183,1.1879397792569495,0.21490183526346884,3.0,0
134,11372,2022-10-28 11:59:59.999000+00:00,11373,2022-10-28 12:00:00+00:00,20174.0,11405,2022-11-02 20:00:00+00:00,20250.68,trail_stop,0.0012945625245137649,32,-0.0015521688871225365,0.003487474853472169,0.003536428850754279,0.0031134614026186416,0.0031483028841366887,0.8927552264696172,0.8902491798937769,0.023872233043812353,0.03391877992942329,0.011612328607817026,-0.006076750886640152,-0.004524581999517614,-0.0015521688871225374,1.0,-0.006022289135870269,-0.004479199653884568,-0.0015430894819857014,1.0,-0.006344993398068039,-0.003989660505204865,-0.002355332892863174,1.0,-0.006305567287023927,-0.003917887164607932,-0.0023876801224159945,1.0,1.0541125741605821,1.1164147733659149,-0.06230219920533275,1.0,1.0715601033553914,1.1363932399427397,-0.06483313658734824,1.0,1
135,11405,2022-11-02 23:59:59.999000+00:00,11406,2022-11-03 00:00:00+00:00,20151.84,11432,2022-11-07 08:00:00+00:00,20635.1,trail_stop,0.02142418033203275,26,-0.0018047545894590454,-0.017776853164665485,-0.017759544332447433,-0.017978951499078223,-0.01768404885000539,1.0113686225869516,0.9957490191736446,0.02159108860230176,0.007773570525803535,0.010813661444398113,-0.005667226394596579,-0.003862471805137534,-0.0018047545894590454,1.0,-0.005622025926501429,-0.003820289951744577,-0.0018017359747568517,1.0,-0.007263313112501677,-0.00495298876295546,-0.0023103243495462165,1.0,-0.007143010826822822,-0.004869841847525634,-0.0022731689792971884,1.0,1.235982861776299,1.1119587804474529,0.12402408132884601,3.0,1.2329016097626053,1.1141586469783453,0.11874296278426,2.0,1
136,11432,2022-11-07 11:59:59.999000+00:00,11433,2022-11-07 12:00:00+00:00,20733.97,11438,2022-11-08 08:00:00+00:00,19796.9,trail_stop,-0.0475789471057686,5,-0.0027111614875323592,-0.007992153341480108,-0.007960621621070871,-0.00996765777445005,-0.00985900886462328,1.24718049674008,1.2384722367066903,0.026972444060051882,0.029593567436398432,0.010253913921878128,-0.006786719955292121,-0.0040755584677597614,-0.0027111614875323592,0.0,-0.006747653767681982,-0.004037395527659755,-0.002710258240022227,0.0,-0.007179323699809083,-0.004111006617812573,-0.0030683170819965095,0.0,-0.007154728394841384,-0.004076860465944328,-0.0030778679288970563,0.0,1.0014970584119887,0.988710151733909,0.01278690667807969,3.0,1.0088067160284293,0.997603758592871,0.011202957435558325,3.0,0
137,11438,2022-11-08 11:59:59.999000+00:00,11439,2022-11-08 12:00:00+00:00,19699.04,11441,2022-11-08 20:00:00+00:00,18255.24,trail_stop,-0.07560678711224023,2,-0.005369123905714231,-0.01190492679735891,-0.01187246735193017,-0.011814557086516776,-0.011303818138811542,0.9924090494313512,0.9521035353256895,0.01699007466268535,0.013431233012688691,0.012368835558716504,-0.014188827019104469,-0.008819703113390238,-0.005369123905714231,0.0,-0.014139950722752611,-0.008776762888079503,-0.005363187834673109,0.0,-0.022523276303331462,-0.013017209202443317,-0.009506067100888145,0.0,-0.021781772693944188,-0.012629760998983275,-0.009152011694960913,0.0,1.265662186560504,1.1353158958580472,0.13034629070245685,3.0,1.2446049436111457,1.1292551393404102,0.11534980427073549,3.0,0
138,11609,2022-12-06 23:59:59.999000+00:00,11610,2022-12-07 00:00:00+00:00,17088.96,11612,2022-12-07 08:00:00+00:00,16763.03,trend_exit,-0.021521804482548146,2,0.00208011177334362,0.034490813918182844,0.034517357197984,0.030449193494866245,0.030488124234744885,0.882820381307791,0.8832693667673246,5.310840435652274e-05,0.004952640586076637,0.009137242762531438,-0.005769459289595568,-0.007849571062939185,0.0020801117733436165,1.0,-0.005744128887220261,-0.007825910686656886,0.002081781799436625,1.0,-0.0071083983038495785,-0.0077910158356093474,0.000682617531759769,1.0,-0.0071031429914527626,-0.00781065012260956,0.0007075071311567977,1.0,1.0363004391455821,0.9998027168563438,0.03649772228923831,3.0,1.0390429111585509,1.0056684040391162,0.03337450711943468,3.0,0
139,11623,2022-12-09 07:59:59.999000+00:00,11624,2022-12-09 08:00:00+00:00,17211.65,11662,2022-12-15 16:00:00+00:00,17428.43,trail_stop,0.01006663050020995,38,0.0010424070816700166,-0.018779190422315732,-0.018760813064316616,-0.01552001799899085,-0.015702841700149538,0.826447660946452,0.8370021942181497,0.0004339443072024232,0.012404370220537978,0.008480080229734203,-0.008656232160877499,-0.009698639242547515,0.0010424070816700166,2.0,-0.008633795578191314,-0.009676070465240152,0.0010422748870488382,2.0,-0.008703268707180828,-0.010174170345516065,0.0014709016383352373,2.0,-0.00867163378956452,-0.010137757503466363,0.0014661237139018436,2.0,1.030624840511324,1.0215603586456634,0.009064481865660667,2.0,1.034750148200351,1.0246241390140678,0.010126009186283147,3.0,1
140,11662,2022-12-15 19:59:59.999000+00:00,11663,2022-12-15 20:00:00+00:00,17442.8,11668,2022-12-16 16:00:00+00:00,16972.33,trail_stop,-0.029401693116021477,5,-0.0030686953577403753,-0.0031637705891013417,-0.0031437286430698796,-0.0034208727903125564,-0.003373044140970177,1.0812644893080707,1.0729437950714373,0.017163424585729264,0.03502010985290437,0.009224542998402621,-0.007535404963594938,-0.004466709605854558,-0.0030686953577403805,1.0,-0.007515273171898129,-0.004450579163346465,-0.0030646940085516635,1.0,-0.008530123474783893,-0.004216693460256267,-0.0043134300145276265,1.0,-0.008448437793412403,-0.004121203458389644,-0.004327234335022759,1.0,1.099614012370386,1.0800027968895543,0.019611215480831667,2.0,1.111731873115614,1.0929400007153023,0.01879187240031177,2.0,0
141,11668,2022-12-16 19:59:59.999000+00:00,11669,2022-12-16 20:00:00+00:00,16865.22,11676,2022-12-18 00:00:00+00:00,16777.54,trend_exit,-0.0076827628482132315,7,-0.0051957572263331385,-0.018136377810707816,-0.018132175567865096,-0.020693453596971525,-0.020031012681147074,1.1409915371719923,1.1047219682037055,0.011206695743987619,0.009253012220094853,0.010126866186919452,-0.014317904753014898,-0.009122147526681758,-0.00519575722633314,1.0,-0.014308454864683462,-0.009110325775826423,-0.005198129088857039,1.0,-0.016948126642613217,-0.010011026712603968,-0.006937099930009249,1.0,-0.01661098741582681,-0.009793582054019435,-0.006817405361807376,1.0,1.060477500063495,1.054090408089483,0.0063870919740118826,3.0,1.050725517841199,1.0553878928060958,-0.004662374964896854,3.0,0
142,11795,2023-01-06 23:59:59.999000+00:00,11796,2023-01-07 00:00:00+00:00,16950.31,11939,2023-01-30 20:00:00+00:00,22784.86,trail_stop,0.3408586016300148,143,-0.0009019868107502963,-0.00505633451865276,-0.004995348912446785,-0.005731156401016478,-0.005714711528854699,1.1334606877520284,1.1440064806315122,3.177394026401607e-05,0.00898681353463355,0.00590457703614633,-0.006315925739817731,-0.005413938929067435,-0.0009019868107502963,2.0,-0.006284175793028868,-0.0053886513588348875,-0.0008955244341939802,2.0,-0.005058962916419706,-0.004959736539065056,-9.922637735465013e-05,2.0,-0.005039222706796969,-0.004950292335438856,-8.893037135811362e-05,2.0,1.1919022208074004,1.1335226478511813,0.058379572956219095,4.0,1.1965119254889776,1.1374527396888108,0.05905918580016678,4.0,1
143,11939,2023-01-30 23:59:59.999000+00:00,11940,2023-01-31 00:00:00+00:00,22827.38,11975,2023-02-05 20:00:00+00:00,22892.65,trail_stop,0.0003552674559443858,35,-0.0018264826789752423,-0.007855548079935814,-0.007756441547369634,-0.007508384613499857,-0.007278405196925347,0.9558065888078947,0.9383691158471504,0.0691393347666679,0.05408816661618948,0.014388543040494957,-0.006866933630752824,-0.005040450951777581,-0.0018264826789752423,1.0,-0.0068120908296472864,-0.004988866618452515,-0.0018232242111947718,1.0,-0.007491456365094894,-0.00455936997239864,-0.0029320863926962544,1.0,-0.007403365436466148,-0.004492856381345584,-0.002910509055120564,1.0,1.082414839178535,1.0092747060321625,0.07314013314637258,3.0,1.0880210176692324,1.0197795315971585,0.06824148607207392,3.0,1
144,11975,2023-02-05 23:59:59.999000+00:00,11976,2023-02-06 00:00:00+00:00,22932.91,11999,2023-02-09 20:00:00+00:00,22030.99,trail_stop,-0.04172731302339583,23,-0.001909135487317126,-0.0014859975401136036,-0.0014510587580929414,-0.0010474775305960935,-0.001004631208927819,0.7048985629653294,0.6923435755614465,0.04038585056549578,0.02566811128250433,0.01155377737720907,-0.007793804580700406,-0.00588466909338328,-0.001909135487317126,0.0,-0.0077536979005500065,-0.005840976378664375,-0.001912721521885631,0.0,-0.006991983549295112,-0.004403389856246065,-0.002588593693049047,0.0,-0.006879569262925572,-0.004304890517277988,-0.002574678745647584,0.0,0.8366017109449648,0.8889993395665023,-0.05239762862153752,2.0,0.8308680811121052,0.8891802015919819,-0.05831212047987666,2.0,0
145,12036,2023-02-16 03:59:59.999000+00:00,12037,2023-02-16 04:00:00+00:00,24731.6,12042,2023-02-17 00:00:00+00:00,23517.72,trail_stop,-0.05145647264537678,5,0.007209662419105065,0.010280790333453893,0.010179440492096568,0.01082218653980208,0.011719500390353407,1.052660952007403,1.151291212857186,0.004536341486837174,0.07846167061000857,0.011754353978811057,0.011440800397899983,0.004231137978794918,0.007209662419105065,3.0,0.011425384003230432,0.004242756214843152,0.0071826277883872795,3.0,0.01629338008876025,0.0065957833592258895,0.00969759672953436,3.0,0.017310310119358054,0.007170846252308166,0.010139463867049888,3.0,1.2266743373279465,1.1308625481752494,0.09581178915269706,4.0,1.2673210534818862,1.1452387114781115,0.12208234200377466,4.0,0
146,12042,2023-02-17 03:59:59.999000+00:00,12043,2023-02-17 04:00:00+00:00,23838.64,12076,2023-02-22 16:00:00+00:00,23714.94,trail_stop,-0.0076729768700450895,33,-0.0012553893940628383,-0.00777710706062817,-0.007658986490899755,-0.00845300269724079,-0.008453141817906067,1.0869083621124829,1.1036893494915951,0.023931267735380155,0.04260522777182407,0.014080568910965457,-0.0010471712439018852,0.00020821815016095326,-0.0012553893940628383,2.0,-0.0009771182365501166,0.0002553615337430173,-0.0012324797702931338,2.0,0.0002872049603866889,0.0017435978331157495,-0.0014563928727290606,2.0,0.000660542038591376,0.002135033304165363,-0.0014744912655739871,2.0,1.2852951843558258,1.1904776588127397,0.09481752554308609,4.0,1.3459225614150812,1.2260812207167318,0.1198413406983494,4.0,0
147,12076,2023-02-22 19:59:59.999000+00:00,12077,2023-02-22 20:00:00+00:00,23791.68,12089,2023-02-24 20:00:00+00:00,23182.27,trail_stop,-0.02804733927360059,12,-0.002738008561389061,-0.004813992712842289,-0.004767720838420268,-0.005819902480789224,-0.005636068655791076,1.2089553989692317,1.1821305917018678,0.038770133182086226,0.047606720565405075,0.016196292515961466,-0.006773935661377662,-0.004035927099988601,-0.002738008561389061,1.0,-0.006691324631665441,-0.003954973037728069,-0.002736351593937372,1.0,-0.008350599783175296,-0.00451344997113248,-0.0038371498120428156,1.0,-0.00814412129191303,-0.004325210011089041,-0.0038189112808239885,1.0,1.105730719759235,1.055599149261178,0.05013157049805694,2.0,1.101234302847711,1.0641887630121112,0.03704553983559977,2.0,0
148,12101,2023-02-26 23:59:59.999000+00:00,12102,2023-02-27 00:00:00+00:00,23554.85,12127,2023-03-03 04:00:00+00:00,22319.69,trail_stop,-0.054803556933972875,25,0.0008859339997581506,0.0029896382027705913,0.0030158660098042536,0.003192755626288904,0.003206770985365009,1.067940469629428,1.0633002178943443,0.006242085621301224,0.006835685484350666,0.013888811961120141,-0.0044296123403905815,-0.005315546340148732,0.0008859339997581506,2.0,-0.004376786192009011,-0.005256177845577858,0.0008793916535688468,2.0,-0.002937778164894828,-0.004511057376092252,0.0015732792111974236,2.0,-0.002789741116106026,-0.0043322456246307995,0.0015425045085247736,2.0,0.7810881899767199,0.8322769404131457,-0.05118875043642579,1.0,0.7669748078821025,0.8209727986116542,-0.05399799072955169,1.0,0
149,12195,2023-03-14 15:59:59.999000+00:00,12196,2023-03-14 16:00:00+00:00,25894.67,12203,2023-03-15 20:00:00+00:00,24369.97,trail_stop,-0.061230703612754955,7,0.005563620738042632,0.01810608770254473,0.018034500704094243,0.04025389041361632,0.045153451158059514,2.2232240931849026,2.503726157930652,0.0011151519084248692,0.07114678287776324,0.01604207928476012,0.011511931543111855,0.005948310805069225,0.0055636207380426305,4.0,0.0115328715062473,0.005974746715747058,0.005558124790500241,4.0,0.01747834129349983,0.009119403996133665,0.008358937297366165,4.0,0.01922487365660465,0.01022150887430303,0.009003364782301619,4.0,1.314848634360527,1.2589245542674876,0.0559240800930394,2.0,1.4248382714366765,1.3129255951181749,0.11191267631850166,3.0,0
150,12203,2023-03-15 23:59:59.999000+00:00,12204,2023-03-16 00:00:00+00:00,24285.66,12245,2023-03-22 20:00:00+00:00,26668.8,trail_stop,0.09538761705282273,41,0.00016694900239412223,0.004577360853306994,0.0045891061880106235,0.0024902912673290026,0.0025745332908457927,0.54404521451042,0.5610097446801187,0.02869526609942836,0.06293213231942368,0.019719071950518082,0.0030009190202137715,0.00283397001781965,0.00016694900239412136,3.0,0.003057782028628812,0.002881470829225439,0.00017631119940337333,3.0,0.0037318215603199555,0.003972353903871819,-0.0002405323435518635,3.0,0.004114629222862725,0.004496486752891274,-0.00038185753002854903,3.0,1.1140054062291496,1.1688571791644244,-0.05485177293527488,2.0,1.1815857943977595,1.2242150027838854,-0.04262920838612594,3.0,1
151,12245,2023-03-22 23:59:59.999000+00:00,12246,2023-03-23 00:00:00+00:00,27250.97,12274,2023-03-27 16:00:00+00:00,26903.63,trail_stop,-0.015211022070676927,28,-0.003705099052741335,0.011554361013618293,0.011451382581033193,0.005268236264467301,0.005183724448364993,0.45595219486893396,0.45267236612553163,0.09451631199374526,0.08365864881207244,0.020976270044083027,-0.00379978922009409,-9.469016735275863e-05,-0.0037050990527413316,2.0,-0.0036814274813071627,2.6501458117916604e-06,-0.0036840776271189544,2.0,-0.0056467062086768246,-0.0005175797574743816,-0.005129126451202443,2.0,-0.0055670014853253765,-0.00026845092995684606,-0.005298550555368531,2.0,0.7239061266539469,0.8126849448974962,-0.08877881824354927,1.0,0.7475772274385079,0.8486975189743701,-0.10112029153586222,1.0,0
152,12274,2023-03-27 19:59:59.999000+00:00,12275,2023-03-27 20:00:00+00:00,26968.93,12350,2023-04-09 08:00:00+00:00,27903.01,trail_stop,0.032052052604466974,75,-0.0002246456469989209,0.03291257601172838,0.03291900148271387,0.02845131788921252,0.028064457001478055,0.8644512626138382,0.8525306278264548,0.06040600170641679,0.07525966037241136,0.016842887221373642,-0.0037578233886183055,-0.0035331777416193846,-0.0002246456469989209,1.0,-0.003725232011000958,-0.0034884928118015814,-0.00023673919919937675,1.0,-0.012106372169476865,-0.006706909782248298,-0.005399462387228568,1.0,-0.011926905014691623,-0.006580193695947701,-0.0053467113187439215,1.0,0.6779617326000619,0.5678304104426924,0.11013132215736943,1.0,0.6762583092481194,0.5730336328374448,0.10322467641067457,1.0,1
153,12350,2023-04-09 11:59:59.999000+00:00,12351,2023-04-09 12:00:00+00:00,27930.2,12398,2023-04-17 08:00:00+00:00,29838.3,trail_stop,0.06564927491665484,47,0.0009760470470010444,-0.04098041024000663,-0.040874464999072595,-0.026070861699658606,-0.0258692373034879,0.636178641135399,0.632894823310222,0.01914522143917839,0.019451516214320595,0.009209546921277286,-0.011625081405843193,-0.012601128452844237,0.0009760470470010444,2.0,-0.011628215024564952,-0.012585869631950467,0.0009576546073855156,2.0,-0.004451470584888559,-0.004818906989190933,0.00036743640430237333,2.0,-0.004405914462018852,-0.004745544588054909,0.0003396301260360571,2.0,0.6150069139497287,0.6607686894742799,-0.045761775524551185,0.0,0.6130462201628946,0.6598685082380435,-0.04682228807514899,0.0,1
154,12398,2023-04-17 11:59:59.999000+00:00,12399,2023-04-17 12:00:00+00:00,29570.8,12411,2023-04-19 12:00:00+00:00,29310.64,trail_stop,-0.01127277985721542,12,-0.011759171906018908,-0.06355329033100218,-0.06340631076502617,-0.10089509942189051,-0.09949362084436544,1.587566889084773,1.5691438224985708,0.04126028286635695,0.04948674045368152,0.009848349192544346,-0.019237064501723602,-0.007477892595704694,-0.011759171906018908,1.0,-0.019195760744895776,-0.007435270158159653,-0.011760490586736123,1.0,-0.03224873472537188,-0.010719962834766311,-0.02152877189060557,1.0,-0.03190370032356067,-0.010393963134018457,-0.021509737189542216,1.0,0.949593529857253,0.9108034587371306,0.03879007112012234,2.0,0.94836442418469,0.9177478270858584,0.030616597098831577,2.0,0
155,12411,2023-04-19 15:59:59.999000+00:00,12412,2023-04-19 16:00:00+00:00,29260.43,12419,2023-04-20 20:00:00+00:00,28104.38,trail_stop,-0.041907218501511245,7,-0.002276129364294555,0.011373004661674263,0.01153506980244577,0.014466962332239234,0.014424592992855843,1.2720439991545294,1.2504989774571984,0.029873333705629206,0.045430383173521605,0.011283843786106867,-0.0027865981110932656,-0.0005104687467987105,-0.002276129364294555,1.0,-0.0027313782588900496,-0.0004594728415276757,-0.002271905417362374,1.0,-0.003792425619555573,-0.00024319202258651852,-0.0035492335969690546,1.0,-0.0036499763024733004,-5.109745274908795e-05,-0.0035988788497242127,1.0,1.360278165913594,1.1709818748580871,0.18929629105550694,2.0,1.3500713231380537,1.167952632606103,0.18211869053195073,2.0,0
156,12463,2023-04-28 07:59:59.999000+00:00,12464,2023-04-28 08:00:00+00:00,29488.83,12484,2023-05-01 16:00:00+00:00,28170.64,trail_stop,-0.047086597761056725,20,-0.006544378517267561,-0.1170445751683189,-0.11705419563850514,-0.06508481039255971,-0.0666984013329749,0.5560685772831664,0.5698078652298592,0.0004974434905657941,0.031206900091669203,0.015502858336265296,-0.009956565877154933,-0.0034121873598873713,-0.006544378517267561,2.0,-0.009968387682458184,-0.0034198075818311054,-0.006548580100627079,2.0,0.001479474433000387,0.002569278233203163,-0.0010898038002027759,2.0,0.0015773411074620023,0.0027952498292599937,-0.0012179087217979914,2.0,1.1079572965279123,1.1613861036966362,-0.05342880716872389,1.0,1.128354335367524,1.1720120542026717,-0.043657718835147685,1.0,0
157,12484,2023-05-01 19:59:59.999000+00:00,12485,2023-05-01 20:00:00+00:00,27843.35,12490,2023-05-02 16:00:00+00:00,28540.69,trend_exit,0.022485704963963293,5,-0.011003453472968477,-0.05378083317787009,-0.05354504366759153,-0.08202570806380322,-0.07953855721957355,1.52518477712159,1.4854513465961512,0.005007605874015898,0.0172875537896495,0.014556575287049506,-0.03419595627407203,-0.02319250280110354,-0.011003453472968487,0.0,-0.03414734597539866,-0.02317961245724712,-0.01096773351815154,0.0,-0.036144878572709684,-0.019424907081416993,-0.01671997149129269,0.0,-0.03542530498325455,-0.019028991245530452,-0.0163963137377241,0.0,1.027806798788646,0.9337710459533206,0.09403575283532528,2.0,1.0198310772487351,0.9342146489795767,0.08561642826915838,2.0,1
