sample_id,cluster_mean_delta_pnl,block8_mean_delta_pnl,iid_mean_delta_pnl
4644,544.4255172413793,431.38875,474.1445833333333
4645,478.11491228070173,460.16552083333346,-58.55916666666666
4646,146.31053191489366,959.6859375,309.5939583333334
4647,458.6642553191488,217.2869791666667,17.393333333333356
4648,88.64260416666671,-34.40812499999999,310.0147916666666
4649,638.1102105263158,970.6719791666668,873.0812500000001
4650,915.4192222222223,223.735,461.44145833333346
4651,539.6974712643678,1462.8305208333334,526.6089583333332
4652,435.98235294117643,425.78125,136.99604166666668
4653,480.357037037037,10.198854166666687,210.9003124999999
4654,389.36670000000015,163.01291666666665,557.8863541666668
4655,76.48043478260867,717.8719791666666,467.04958333333343
4656,65.92105769230771,466.88406249999997,-61.10989583333332
4657,420.55311111111126,133.55197916666668,26.659166666666675
4658,278.02235955056176,54.27916666666672,644.6207291666667
4659,193.67806122448977,701.8093750000003,420.07635416666676
4660,311.25070000000005,504.7565624999999,605.6492708333334
4661,304.87457446808526,559.9482291666668,422.62645833333335
4662,257.22741935483873,66.41218750000003,345.7048958333333
4663,347.0038235294119,764.6209375,404.0892708333333
4664,641.9674285714284,99.21718749999992,331.49999999999994
4665,537.1762727272728,791.6285416666668,388.77229166666666
4666,448.2023333333335,189.7817708333333,-108.7760416666667
4667,405.40627450980395,470.05895833333335,132.1551041666667
4668,743.3947727272727,475.28447916666664,284.43291666666664
4669,406.41217391304343,342.8085416666668,502.6723958333332
4670,463.1942708333334,1118.429375,336.7881250000001
4671,485.1722105263158,274.8128125,533.5026041666666
4672,185.5462264150943,975.6734375,294.7070833333333
4673,552.5973118279569,604.4960416666667,391.6390625000001
4674,232.5743902439025,580.9944791666666,598.7994791666666
4675,396.87080808080805,407.8718749999999,49.1908333333333
4676,445.00404255319154,251.61354166666675,388.7772916666666
4677,172.43159574468092,99.20364583333331,-62.142604166666736
4678,654.0405952380952,621.6289583333332,126.62312500000003
4679,707.2489320388349,286.4542708333334,231.39093750000004
4680,510.1134000000001,630.7642708333334,681.5902083333334
4681,363.6436956521739,104.97093749999999,666.1897916666667
4682,359.2391176470589,265.4548958333334,307.69114583333334
4683,508.3949473684211,524.0197916666666,207.05218750000006
4684,391.8753271028037,198.2848958333333,59.253645833333344
4685,315.3265517241379,306.51072916666664,352.6678125
4686,452.0835789473685,341.06281249999995,355.87177083333336
4687,624.1490425531915,272.4605208333334,729.4713541666666
4688,556.45875,142.60187500000015,185.98562500000003
4689,587.1202173913044,566.7490625,559.1701041666666
4690,186.19212121212115,746.3655208333334,320.60812500000003
4691,292.54107843137274,463.738125,94.76229166666668
4692,402.6469902912621,812.1771875000001,264.6233333333333
4693,247.81635416666663,477.5935416666666,425.5723958333335
4694,537.2257831325304,218.87333333333333,355.9986458333333
4695,581.5352688172044,106.48937500000004,698.8523958333332
4696,625.5292,-4.5730208333332785,474.96885416666674
4697,290.90999999999997,544.8620833333334,126.62593750000003
4698,598.3141489361702,980.1116666666667,428.7239583333333
4699,642.4897916666667,802.7271875000001,-40.10364583333336
4700,327.5872000000001,231.03062500000007,500.6619791666667
4701,643.4495744680853,1002.5656249999998,65.1704166666666
4702,252.4222772277228,244.1785416666668,654.70125
4703,484.1913333333335,333.4863541666667,209.00645833333326
4704,657.5958823529412,396.75645833333346,505.0287500000001
4705,215.70602150537636,332.28135416666663,545.70125
4706,328.1640625,645.51125,452.28729166666676
4707,242.32193181818184,224.63062499999998,500.1310416666667
4708,457.663820224719,925.254375,325.555
4709,665.0294623655915,119.75114583333334,234.01854166666666
4710,288.01333333333326,52.977187500000035,849.2582291666668
4711,135.43905882352942,408.5176041666666,234.7106249999999
4712,76.46135416666668,374.0104166666667,623.0806249999999
4713,327.9067346938775,406.7930208333333,387.12114583333346
4714,373.2968518518519,619.4285416666668,767.7140625000001
4715,301.0733333333335,661.6103125000001,199.76854166666666
4716,336.37127272727275,495.1256249999999,507.78833333333336
4717,238.38467289719628,377.9667708333334,473.8277083333334
4718,513.0416326530614,683.7516666666666,456.2710416666667
4719,334.9817924528301,598.6115625,245.11124999999996
4720,106.43804347826087,424.6380208333333,736.3458333333333
4721,126.35439560439555,169.95791666666673,737.3683333333332
4722,63.46958762886597,64.56708333333337,382.43666666666667
4723,172.35846938775512,480.55812499999996,471.60635416666673
4724,555.1072115384615,606.3558333333334,327.28895833333337
4725,336.63053763440877,326.96812500000016,87.21927083333337
4726,271.08438775510194,388.2945833333333,207.46437500000002
4727,347.5076470588235,546.1620833333336,430.3611458333333
4728,809.8002499999999,497.7682291666667,563.7978125000002
4729,184.25794117647055,341.1333333333334,463.6783333333333
4730,739.8992771084337,319.2264583333333,328.7621874999999
4731,441.25056074766366,782.5064583333333,682.7175000000001
4732,576.3951612903227,264.6670833333334,735.7769791666668
4733,806.1787500000002,479.734375,331.5733333333333
4734,580.2579090909092,627.3567708333334,677.1566666666666
4735,735.5150602409636,698.5847916666667,642.7155208333334
4736,648.0123529411765,640.3309375,78.89614583333338
4737,-63.920434782608716,-131.35645833333336,355.670625
4738,324.040412371134,727.3765625,192.24468749999994
4739,473.09431578947385,585.2609375,867.3338541666667
4740,740.8497916666669,251.02968750000002,46.42958333333336
4741,637.437294117647,488.6567708333334,475.09916666666663
4742,-159.1475268817205,714.5114583333334,247.60260416666674
4743,202.8932291666666,213.24750000000003,109.25229166666662
4744,597.9128971962617,181.1830208333333,354.8825000000001
4745,702.6854761904762,72.28187500000008,28.646458333333356
4746,56.92393939393938,860.9313541666667,766.1771874999998
4747,477.8994059405941,795.6341666666666,584.0298958333332
4748,632.3477499999999,508.87999999999994,398.49458333333337
4749,455.84673913043486,360.0544791666666,28.17583333333327
4750,534.0866315789474,302.3443750000002,537.7058333333333
4751,346.7083809523809,285.37885416666677,211.52947916666673
4752,335.8382242990654,748.9191666666667,736.5530208333334
4753,242.10739130434777,1032.3176041666668,192.1787499999999
4754,686.1094174757282,222.51906250000005,-40.05677083333336
4755,181.47636363636357,1099.9872916666666,615.11625
4756,336.4940206185566,546.4717708333333,196.0133333333334
4757,462.5811926605505,516.9077083333333,516.8894791666667
4758,617.7773863636364,400.2477083333335,665.1728125
4759,713.4939805825242,919.8019791666666,798.0818750000002
4760,58.21195402298849,300.48083333333335,618.6609374999999
4761,24.580000000000005,329.86125,720.265625
4762,236.89053763440867,604.4138541666667,857.3685416666667
4763,296.3135051546392,287.55250000000007,429.0954166666667
4764,218.4487209302326,223.0454166666667,373.7075
4765,713.6461052631578,139.4275000000001,161.29906250000008
4766,899.1564893617021,616.6811458333333,75.68656250000002
4767,546.8086,676.5959375,952.7705208333333
4768,203.89023255813956,655.4811458333332,445.795625
4769,645.9882954545454,306.00843750000007,770.6414583333335
4770,530.2904255319148,51.0726041666666,470.82697916666666
4771,830.5953608247424,418.55416666666673,876.3548958333334
4772,13.84273809523809,405.24437500000005,331.49510416666664
4773,170.3509090909091,643.9664583333334,7.236770833333338
4774,419.01379310344834,232.4083333333333,396.24135416666667
4775,350.2742990654207,264.62645833333335,412.9740625000001
4776,428.2082222222223,524.6364583333333,46.196250000000056
4777,476.2059574468086,690.2860416666667,389.50333333333333
4778,627.4803883495146,306.5942708333334,405.57020833333337
4779,604.8812631578948,793.7692708333334,341.099375
4780,416.45463917525774,367.8709375000001,495.86010416666676
4781,480.1273684210526,471.65052083333336,131.92708333333337
4782,116.52346153846153,418.60635416666656,303.9597916666666
4783,387.02025974025975,906.2687499999998,439.2098958333332
4784,605.366826923077,86.24541666666676,33.82895833333322
4785,685.3850602409638,193.97062500000004,804.6675000000004
4786,461.85155844155855,304.1837500000001,575.7995833333333
4787,480.25000000000017,480.51968750000015,976.3801041666666
4788,776.4124210526317,553.1619791666666,780.5168750000001
4789,839.4333333333333,623.0804166666668,722.4698958333333
4790,590.1450000000001,296.67302083333334,180.31645833333346
4791,484.84643678160927,382.19104166666665,670.6763541666666
4792,647.3006185567011,215.96916666666667,602.7583333333333
4793,700.8234065934066,341.5565625,543.3738541666668
4794,639.6897752808989,930.9793749999999,174.03812499999995
4795,518.5223076923078,173.31479166666668,592.8120833333332
4796,162.82946236559144,641.7291666666667,700.6089583333332
4797,837.3331764705883,535.1863541666667,350.19385416666677
4798,288.82352941176475,456.91739583333333,125.97239583333334
4799,116.09618556701032,614.59,577.3449999999999
4800,270.08313725490206,196.75885416666674,361.55166666666656
4801,173.52526315789476,766.2927083333333,602.6717708333334
4802,825.3321621621623,243.7598958333333,163.30677083333336
4803,706.9718947368419,475.9064583333334,327.3476041666666
4804,537.5423529411764,225.7302083333333,192.7698958333333
4805,659.2690816326531,293.8933333333334,220.66781250000005
4806,63.09266666666671,171.42666666666665,268.024375
4807,599.4347959183675,785.0368750000001,603.5569791666667
4808,171.4947524752476,803.8252083333333,-180.4021875
4809,631.1434343434345,486.96593750000005,296.21083333333337
4810,375.810093457944,593.6069791666665,582.8798958333334
4811,342.004347826087,265.69166666666683,284.26802083333337
4812,443.18376146789,404.01052083333326,1069.6922916666667
4813,598.7769411764708,299.1433333333334,341.20718750000003
4814,646.7662352941176,233.0321875,303.1779166666666
4815,561.9980612244899,-17.643124999999937,843.9514583333333
4816,427.14561797752816,340.3834375,82.44541666666659
4817,413.81680000000017,251.3332291666667,557.5594791666666
4818,979.2219318181819,20.940520833333306,451.01875
4819,382.2516049382715,142.8677083333333,367.3439583333333
4820,385.89932584269656,135.10718749999998,975.7684375
4821,586.0630612244901,412.7330208333333,768.2279166666667
4822,412.9671287128714,332.71437499999996,529.7472916666667
4823,801.5632653061224,30.05031250000003,554.8230208333333
4824,672.0178350515465,268.4158333333334,304.1116666666666
4825,79.61020202020187,376.2873958333334,536.5910416666667
4826,422.79805555555555,1063.6845833333334,192.6065625
4827,479.65443396226425,679.1430208333335,772.1463541666667
4828,481.4268316831684,-187.19749999999996,527.7817708333333
4829,504.8680808080809,270.26000000000005,524.6395833333335
4830,385.8594623655913,501.6084375000001,46.79833333333337
4831,621.0897849462366,753.6745833333331,123.86166666666674
4832,293.5439393939395,388.67656250000005,174.47260416666663
4833,626.9378313253012,553.1908333333334,297.58458333333334
4834,585.0860550458715,746.9254166666666,488.91895833333325
4835,818.2968000000001,1178.6622916666665,133.13802083333337
4836,399.0363855421687,598.8315625,173.37468750000005
4837,303.7089108910891,746.1392708333333,655.1630208333333
4838,34.121523809523865,620.3566666666667,831.9338541666666
4839,201.69048543689317,438.9182291666668,413.8972916666667
4840,724.6991578947367,106.06593750000002,573.0920833333334
4841,562.4006422018349,429.39906249999996,156.4679166666667
4842,874.1901162790697,357.06135416666666,264.31843749999996
4843,439.8518947368421,743.0963541666669,839.2524999999999
4844,82.24795180722884,670.8930208333333,611.9336458333333
4845,801.8763636363637,273.5726041666667,398.32239583333325
4846,619.5497087378641,840.6361458333332,327.56625
4847,137.28081081081086,385.04083333333347,479.7138541666668
4848,591.0236036036034,431.6543749999999,388.8640625
4849,214.10148514851483,379.95020833333336,464.14062499999994
4850,-7.795172413793122,537.6602083333333,378.7622916666667
4851,302.5744897959183,140.72812500000003,615.0329166666667
4852,423.9707368421053,517.7748958333332,391.4561458333333
4853,601.5943137254903,514.79875,93.56812500000001
4854,362.0746666666667,278.4358333333333,462.15500000000003
4855,271.0846315789473,747.1606249999999,364.2201041666667
4856,732.1393137254903,473.69624999999996,127.97791666666667
4857,135.4955670103093,619.8916666666668,96.72614583333329
4858,992.2060919540232,265.17989583333343,608.5729166666667
4859,266.53744897959183,723.9332291666666,367.3477083333334
4860,483.63038461538457,540.1305208333333,803.7303124999999
4861,368.6156250000001,667.8191666666668,433.6937499999999
4862,545.524368932039,366.6510416666667,78.01125000000006
4863,80.1205263157894,846.6667708333334,128.32739583333333
4864,231.58829787234055,250.41562499999998,328.4137500000001
4865,488.5960215053765,366.99520833333327,612.1617708333333
4866,365.15112359550557,525.1852083333333,399.28031250000004
4867,252.53066666666672,958.2997916666667,152.1819791666666
4868,668.1013684210526,1231.8882291666666,528.1164583333334
4869,292.42776595744687,863.9233333333335,536.5808333333334
4870,466.8568888888888,161.7290625000001,280.97010416666666
4871,503.39315789473716,710.5722916666667,331.6173958333334
4872,559.1982075471698,694.7413541666666,161.4664583333333
4873,690.5452272727272,450.2386458333333,713.8809375000001
4874,692.0801075268816,381.5417708333334,364.77322916666657
4875,122.29734177215187,355.4980208333334,411.05760416666664
4876,439.16700000000003,384.0877083333333,366.13770833333336
4877,696.7575490196077,434.64729166666666,650.6772916666667
4878,508.6588172043012,973.2236458333333,645.7748958333335
4879,266.52805825242723,68.37031250000005,357.0883333333333
4880,453.8760975609755,308.3507291666667,320.51406249999997
4881,612.964380952381,152.398125,143.76708333333332
4882,334.9358333333334,364.6223958333335,387.0716666666667
4883,530.9886516853933,312.6432291666667,500.0175
4884,611.2175510204082,424.8058333333333,492.83989583333323
4885,201.6907526881721,73.51052083333329,1131.0306249999999
4886,407.1033333333335,120.62812500000005,682.5136458333334
4887,600.4934234234235,538.3563541666667,774.2890625
4888,489.6052222222222,681.8530208333333,53.64635416666666
4889,447.2093203883496,531.1506249999999,343.0343749999999
4890,49.0344897959184,-11.323124999999985,623.0520833333334
4891,625.0218181818182,711.1439583333334,556.3627083333334
4892,484.78000000000003,193.16437500000004,733.0181249999999
4893,433.63644859813087,847.0472916666668,409.57927083333334
4894,-98.78374999999998,750.3765625,252.84874999999988
4895,685.5683516483517,1023.5686458333334,468.9055208333334
4896,588.2386813186813,451.28874999999994,206.5803125
4897,524.4949484536082,635.5672916666666,106.32541666666664
4898,226.81752941176472,107.76906250000003,632.899375
4899,536.776,353.8340625000001,233.18468749999997
4900,290.28171428571426,253.51291666666668,201.01843750000003
4901,405.37279569892473,722.4851041666667,377.97281250000015
4902,266.04758620689654,189.85906250000008,515.4713541666666
4903,424.22906542056086,259.47968749999995,49.09479166666673
4904,709.8651,833.2933333333334,-41.21614583333332
4905,671.4552688172045,1135.4589583333334,621.7177083333333
4906,242.81863636363633,487.34729166666665,806.2707291666667
4907,653.134607843137,458.72968749999995,240.2747916666666
4908,301.48819148936167,121.16260416666672,767.9925
4909,210.39090909090913,338.1102083333334,398.1580208333332
4910,448.09298969072177,453.7965625,439.33875000000006
4911,899.3137383177569,492.8187499999999,488.9548958333333
4912,422.3543298969073,600.4702083333333,241.15437499999993
4913,367.49936842105274,446.65468749999997,359.73145833333325
4914,798.530506329114,372.9884375,650.0119791666666
4915,489.72420560747656,15.808749999999995,701.043125
4916,142.53,654.4623958333335,249.53260416666672
4917,1019.1697802197801,814.0382291666668,253.45739583333344
4918,209.123,542.2398958333332,272.22729166666653
4919,577.2985263157894,457.21552083333336,648.7271874999998
4920,435.68,698.2321875000001,419.0190625
4921,744.0214285714286,440.81197916666656,391.4830208333333
4922,149.87946808510637,251.28260416666674,584.466875
4923,227.84886792452838,962.0459374999999,636.3001041666666
4924,439.01129411764714,263.086875,531.5505208333333
4925,573.3646875000002,616.3778124999999,277.74062499999997
4926,255.41697916666672,446.55041666666665,168.6903125
4927,696.0076086956523,404.55177083333336,-177.81833333333338
4928,673.0561904761906,533.0791666666667,438.5643750000001
4929,393.26297619047614,115.87218749999995,616.7684375
4930,609.68375,-64.02062499999995,504.92354166666655
4931,21.223364485981396,541.1133333333333,29.307083333333328
4932,100.40091954022989,393.9469791666667,175.07177083333332
4933,264.90221153846153,10.641041666666657,518.3864583333334
4934,649.0278181818181,296.4731249999999,628.7759375
4935,599.9514285714286,179.99875,285.28312500000004
4936,307.4957894736841,254.78645833333334,406.6423958333334
4937,370.7688,169.6840625,560.0012499999998
4938,86.54932692307692,704.6990624999999,196.9202083333333
4939,700.4475,462.3811458333333,407.53875
4940,276.2574074074075,454.47447916666664,574.3677083333333
4941,236.2052577319588,885.243125,436.59333333333325
4942,594.2708045977009,652.6402083333334,8.208854166666688
4943,427.1182857142857,320.4457291666667,307.4870833333333
4944,535.7221000000001,503.7294791666666,654.4326041666667
4945,654.1058241758241,685.8967708333336,309.83812500000005
4946,516.8447368421054,952.7564583333334,463.6560416666668
4947,209.69319148936174,89.77927083333338,569.5048958333332
4948,223.5082954545455,524.3821875,96.4929166666667
4949,523.2424210526317,963.1957291666666,804.1839583333334
4950,701.9694382022471,571.5089583333333,579.2598958333333
4951,379.97577777777786,873.6461458333333,419.04802083333334
4952,842.6022077922079,91.95822916666664,541.1447916666666
4953,772.2274545454546,604.4739583333334,896.5126041666666
4954,274.55669642857146,567.5382291666667,38.68562500000004
4955,683.0825555555556,640.1089583333334,607.230625
4956,334.93260416666664,743.9288541666665,456.0007291666666
4957,151.09561224489804,998.270625,258.03968749999996
4958,451.50445652173914,528.5896875,726.2605208333334
4959,294.2368421052631,525.3497916666666,653.9175
4960,339.38393939393933,1399.2673958333335,303.3454166666667
4961,560.6772413793104,806.6390625,342.01041666666674
4962,411.7434831460673,433.8059375,429.19458333333336
4963,455.71264705882356,229.7928125,536.6339583333332
4964,585.9450537634409,524.5714583333333,584.2095833333334
4965,103.03909090909096,478.90979166666665,1147.31625
4966,211.40802083333327,425.91625000000005,341.45604166666664
4967,263.29378048780484,194.86322916666666,176.28437499999987
4968,382.54579545454544,556.4330208333333,442.6891666666666
4969,931.3398888888888,343.29354166666667,342.6692708333333
4970,208.25544554455442,187.8557291666666,726.5884375
4971,501.1091089108911,576.6186458333335,555.0407291666667
4972,506.5031000000002,430.46416666666664,106.28604166666669
4973,321.0209411764705,61.83093750000004,661.4438541666668
4974,690.1731325301204,679.0344791666668,629.8709375000002
4975,358.1332323232323,548.0213541666666,946.9246875000002
4976,270.37943820224723,264.9638541666667,522.9251041666666
4977,445.5443617021276,658.4127083333333,510.6777083333333
4978,785.9791836734693,826.6166666666668,614.0247916666666
4979,341.5720430107527,610.5963541666666,540.6057291666667
4980,197.7416842105263,601.2328125000001,152.14437500000005
4981,253.37490384615387,693.1460416666665,231.7058333333333
4982,388.7095327102805,243.03020833333326,69.33749999999999
4983,676.6613402061856,35.51729166666677,676.5271875
4984,483.15254545454553,1014.8624999999998,271.4707291666667
4985,129.06436170212768,1335.2185416666669,244.4327083333333
4986,161.9056842105264,662.6672916666668,976.4588541666666
4987,300.89750000000004,437.30958333333325,426.2636458333333
4988,469.181935483871,411.28177083333327,853.2052083333332
4989,605.5140869565219,998.0186458333333,522.6415625
4990,522.1733333333333,722.5764583333333,703.5055208333333
4991,400.06350515463913,709.5880208333333,-163.05489583333332
4992,406.18359999999996,307.68104166666666,205.94145833333343
4993,361.997448979592,679.6503124999998,20.988958333333372
4994,221.0032978723404,429.87281249999995,555.4711458333335
4995,486.1075294117648,343.67468750000006,559.9848958333333
4996,-124.49315789473687,868.4096875,786.4019791666666
4997,196.01137614678896,557.5521875,690.7705208333333
4998,558.6479807692308,623.3958333333335,310.2794791666667
4999,337.48505050505054,582.9026041666667,125.03489583333335
5000,485.9034939759037,1203.1065624999999,797.9365625
5001,1122.0434482758621,444.7808333333333,245.28302083333327
5002,430.196213592233,612.0738541666666,296.6991666666667
5003,494.80350515463925,327.3145833333333,436.64010416666673
5004,415.95213483146074,623.2125,564.1705208333333
5005,115.45273684210521,164.64187500000006,496.1285416666667
5006,900.8909574468087,99.73260416666665,634.1066666666667
5007,402.4910344827586,300.1029166666668,801.1719791666666
5008,255.5273684210527,680.4339583333335,491.46968749999996
5009,646.6680555555556,331.4913541666667,500.77958333333345
5010,407.1679591836735,488.4409375,312.8322916666667
5011,768.2325,18.98864583333334,368.09104166666674
5012,179.97526881720435,349.4575,-46.09614583333333
5013,262.1916161616162,-142.5398958333333,428.1721875
5014,311.42558823529413,526.18625,469.2174999999999
5015,342.540202020202,544.4867708333334,143.42843750000003
5016,466.8738947368421,220.24802083333338,842.7436458333333
5017,423.3385555555554,502.9351041666667,241.54208333333335
5018,-30.59438775510205,345.3966666666666,113.57385416666666
5019,299.9142452830189,579.6821874999999,423.2383333333333
5020,635.06875,546.2185416666667,301.5551041666667
5021,-11.561683168316828,611.4176041666667,529.7678125
5022,1005.5442105263161,15.14927083333339,864.3117708333334
5023,125.45097087378645,310.8222916666667,358.3416666666667
5024,221.22673076923078,490.3708333333334,183.51354166666673
5025,381.0143298969072,943.3478125000001,605.1718750000001
5026,549.1160465116279,631.2062500000001,243.49531250000004
5027,443.1674193548388,334.18645833333346,-18.897812500000004
5028,328.80511363636367,922.4775,423.89770833333336
5029,225.48406976744178,863.7985416666667,329.8470833333334
5030,416.5273033707865,200.23718750000012,31.899479166666765
5031,634.7947663551403,619.9457291666666,482.6829166666668
5032,262.5394230769231,852.3361458333334,559.2429166666667
5033,295.6316666666666,815.1130208333334,-176.14031250000008
5034,545.4979787234043,276.4428125,581.4507291666667
5035,128.2794059405941,509.38374999999996,281.16947916666675
5036,483.3775961538462,532.6560416666666,485.55114583333335
5037,591.990693069307,204.6476041666667,-26.47083333333336
5038,197.43913978494626,403.5621874999999,58.5758333333334
5039,493.8696250000001,1005.8325,392.82145833333334
5040,923.5102409638555,451.5709374999999,678.5460416666666
5041,636.109052631579,241.74489583333335,263.9472916666667
5042,594.6429473684211,673.1381249999998,756.6706249999999
5043,392.42857142857144,792.1622916666665,219.3184375
5044,421.144946236559,111.45708333333341,409.3091666666667
5045,327.50414893617017,619.7876041666667,114.33125000000013
5046,899.6042222222222,169.51322916666672,341.56760416666657
5047,365.6484536082475,1028.1473958333333,765.8438541666668
5048,364.0268085106383,775.3156249999998,410.456875
5049,635.9515384615383,47.186666666666746,442.4546875000001
5050,220.91404040404038,422.36843749999997,471.99625
5051,126.70197674418613,758.5133333333333,260.3869791666667
5052,166.6884112149533,364.9238541666668,194.32260416666654
5053,365.3320000000001,166.64958333333337,205.6583333333334
5054,662.0926744186047,839.3598958333333,505.9803125
5055,330.5339393939395,265.61937500000005,448.71385416666675
5056,322.52988888888893,667.8379166666667,193.73718749999992
5057,130.07390243902435,456.9960416666666,-96.1076041666666
5058,331.14134831460683,-10.207708333333281,382.0719791666666
5059,73.05829268292682,405.9465625000001,146.08718750000008
5060,236.45378947368425,551.4527083333332,1088.0009375000002
5061,282.5098888888888,420.3788541666666,435.93177083333336
5062,455.7364356435644,40.069791666666696,377.43458333333336
5063,332.01536082474234,314.70135416666676,697.8321875
5064,639.0991489361701,170.71677083333338,248.14052083333334
5065,333.01029702970305,177.27343750000003,552.2879166666665
5066,614.2991891891893,314.3685416666666,391.0840625
5067,430.6855172413794,-85.18895833333332,538.1106249999999
5068,679.4950980392157,137.64635416666667,325.56739583333336
5069,248.7372043010753,265.09229166666665,503.96572916666673
5070,281.36804123711335,888.629375,310.78677083333326
5071,446.4996470588237,904.8578125,661.8114583333335
5072,300.88594059405943,642.0714583333333,235.3180208333334
5073,404.7569387755102,656.0875000000001,200.8376041666668
5074,259.39623655913977,884.1882291666665,504.3559375
5075,493.9224731182796,346.9997916666667,257.55552083333345
5076,517.1764893617021,529.0300000000001,51.68520833333332
5077,264.323163265306,660.3676041666668,441.8894791666667
5078,451.4401980198021,468.4388541666669,225.43989583333328
5079,575.2555555555557,268.48999999999995,318.07125
5080,-17.99632653061226,771.7986458333335,279.1712500000001
5081,572.3901123595506,627.1180208333333,791.1848958333335
5082,644.0563095238095,951.2907291666666,110.03750000000002
5083,272.71351648351657,769.6102083333334,625.4959375000002
5084,339.20072727272736,341.276875,331.8817708333333
5085,752.6304716981131,406.2404166666667,188.78812500000004
5086,773.0185714285714,348.6302083333333,210.26885416666667
5087,209.01515463917528,461.5066666666665,476.52354166666663
5088,400.55249999999995,461.8094791666667,304.1807291666667
5089,701.1793939393939,122.6939583333334,346.83718749999986
5090,387.3892156862745,758.2364583333334,383.31958333333336
5091,266.0665591397849,1226.2542708333333,752.7560416666665
5092,394.9714432989691,167.11520833333336,345.70604166666675
5093,939.5052631578948,915.5255208333334,371.5687500000001
5094,279.05838709677414,215.47395833333337,251.8579166666667
5095,400.7085555555556,201.72697916666664,435.44104166666665
5096,601.9381132075471,53.90447916666668,733.9815625000001
5097,215.29269999999997,-57.17624999999985,355.6616666666667
5098,9.865280898876371,1125.9838541666666,844.5076041666667
5099,39.20436170212769,755.9221875,417.3735416666668
5100,415.71944444444455,411.93874999999997,337.3205208333333
5101,364.45149532710286,808.3961458333333,549.9409375000001
5102,776.4248837209302,280.7480208333334,743.9028125
5103,705.2377999999999,290.8273958333333,548.1903125
5104,393.59362745098036,822.3567708333334,716.8547916666666
5105,432.7068604651164,507.0425,366.0421875
5106,490.8361458333334,583.8573958333333,330.4691666666668
5107,405.1337142857143,358.35333333333347,521.8794791666667
5108,439.9780412371134,510.51895833333333,223.89572916666688
5109,703.3866666666667,546.7095833333333,555.7563541666667
5110,200.9884,289.9968750000001,279.5661458333334
5111,329.3374736842106,711.2234374999999,176.77427083333328
5112,493.00610526315796,805.0287500000001,201.16239583333342
5113,578.634382022472,475.7026041666666,115.34302083333334
5114,337.2537349397591,797.0432291666666,175.1624999999999
5115,355.9475247524754,312.19406250000003,235.44312500000004
5116,216.5261052631578,-57.91593750000005,641.4220833333334
5117,122.3282653061225,498.72656249999994,131.20427083333337
5118,539.812843137255,577.7088541666668,755.6779166666666
5119,63.76940594059401,573.7354166666665,705.816875
5120,659.2364210526317,347.17437500000005,260.42645833333336
5121,-86.65935483870967,215.38406250000006,308.5325
5122,513.1450561797753,816.2733333333334,485.30593749999997
5123,329.79948979591836,689.3979166666667,354.3915625
5124,-20.92943181818183,288.0016666666666,374.49499999999995
5125,483.8121153846154,276.0208333333333,197.62822916666664
5126,646.2984042553193,613.7624999999999,422.8102083333333
5127,44.35584905660377,466.3629166666667,229.24583333333337
5128,698.2267469879517,-22.75489583333327,391.7602083333334
5129,488.21593750000005,515.5294791666666,670.0004166666666
5130,158.73211111111112,345.02854166666674,496.3872916666667
5131,335.21577319587635,-44.58239583333333,400.67822916666677
5132,89.81100000000006,142.48208333333332,536.3596875
5133,505.766875,385.9755208333333,548.1223958333334
5134,23.221758241758256,650.1180208333334,415.1671875000001
5135,427.00309999999996,172.59125000000003,224.5476041666667
5136,216.14316831683163,22.650416666666672,517.9361458333333
5137,678.6965116279071,9.49677083333333,357.1415625
5138,242.3357798165138,661.0305208333334,211.36343750000006
5139,298.8935106382979,735.2627083333335,290.15958333333344
5140,532.2595604395603,278.16781250000014,466.11802083333333
5141,372.96227722772267,568.1818750000001,536.7383333333333
5142,638.5424742268042,935.8697916666666,578.1417708333332
5143,573.2957575757575,498.69416666666666,352.3415625
5144,523.041619047619,372.34020833333335,411.2362499999999
5145,372.2695402298851,711.5361458333332,486.4871874999999
5146,658.6894680851066,685.8293750000001,428.4370833333334
5147,535.2100000000002,280.23791666666676,581.3478125
5148,413.05479591836735,640.6641666666667,226.8935416666667
5149,485.3601149425287,214.26885416666673,797.3863541666666
5150,804.0090322580646,169.22385416666668,658.6455208333333
5151,349.4853125,577.9555208333333,39.656145833333376
5152,39.55653465346543,420.6447916666668,271.4916666666666
5153,600.3319191919193,643.1433333333333,464.8028125000001
5154,302.4059615384615,136.37458333333333,413.39270833333336
5155,65.53978021978024,151.12687500000007,174.00739583333333
5156,494.8689622641509,236.28583333333336,1060.1580208333332
5157,480.27000000000004,565.3102083333333,405.648125
5158,617.2591752577321,429.6586458333333,326.4928125
5159,332.4208602150538,692.5559375000001,626.7615624999999
5160,214.86590000000004,785.2935416666668,420.77770833333335
5161,485.2620879120878,594.5703125,252.7082291666666
5162,262.74583333333345,152.23854166666666,415.0932291666666
5163,703.2621505376345,288.1523958333334,496.94958333333346
5164,301.53608695652184,756.7004166666666,562.7021875
5165,215.7836046511627,473.7308333333333,672.2269791666666
5166,384.94021052631587,261.5920833333334,443.05989583333326
5167,630.9160416666667,115.03395833333339,477.6587499999999
5168,554.0788764044944,239.60427083333335,375.3812500000001
5169,111.24707070707066,335.9917708333333,749.9053125
5170,559.0450961538462,986.1053125000002,537.0220833333333
