sharpe,cagr,mdd,trades,positive_folds_vs_A,fold1,fold2,fold3,fold4,trail_mult,peak_anchor,atr_mode,trend_exit,cooldown_bars,trail_confirm_bars,time_stop_bars
1.2161266103895654,0.3388133578945187,-0.33256275425022763,196,1,1.1189320160439389,0.9038410179753551,2.290230871684336,0.19305331048645666,2.7,high,current,ema30_120_confirm2,0,1,24
1.5593733270552008,0.4694833223562027,-0.24433669369140076,178,2,1.731023100259835,1.4743475688138679,2.1539752077969982,-0.1315801964984617,2.7,high,current,ema30_120_confirm2,0,1,30
1.4967905065282765,0.4498595221699524,-0.2285465419515288,171,2,1.4405677719671162,1.3601384850594802,2.3279612937829097,0.31030259408634026,2.7,high,current,ema30_120_confirm2,0,1,36
1.4495067951009473,0.4374014765777383,-0.2579064248561789,158,2,1.4548975337652388,1.1356287378184415,2.4889573025529868,0.19921874308408222,2.7,high,current,ema30_120_confirm2,0,1,48
1.5203742295395126,0.46316206469062493,-0.26080461554775836,153,2,1.602938043728594,1.2309528174861255,2.4245388840904254,0.2027457432052823,2.7,high,current,ema30_120_confirm2,0,1,60
1.537791974578079,0.4725216325530779,-0.2608046155477586,151,2,1.596525885490335,1.3414520146572626,2.3421986289546237,0.2027457432052823,2.7,high,current,ema30_120_confirm2,0,1,72
1.4682227539227357,0.4467839577901356,-0.26080461554775924,149,2,1.5483489790020866,1.195770449462921,2.334242625715441,0.2027457432052823,2.7,high,current,ema30_120_confirm2,0,1,96
1.2173564473157092,0.3451357607359917,-0.2699042265118411,181,0,0.973463219412464,1.5947847561941804,1.4687347281689582,0.06931174126704738,2.7,high,current,ema30_120_confirm2,0,2,24
1.461221776161852,0.4418233439626269,-0.22455033807750624,159,2,1.4341658866711322,2.0751700504336403,1.2654919352520355,-0.2685226694554946,2.7,high,current,ema30_120_confirm2,0,2,30
1.5524541996823087,0.48371599108490626,-0.22455033807750535,151,2,1.3795348124188702,1.9899261362164007,1.7587898946157892,0.11304446842545698,2.7,high,current,ema30_120_confirm2,0,2,36
1.4264886240847365,0.438566139255679,-0.2330368685809835,138,2,1.1521169873805053,1.8683577062852192,1.8643367441018914,-0.27102445664606034,2.7,high,current,ema30_120_confirm2,0,2,48
1.5113197134307943,0.4716091102520925,-0.22867887609176651,129,2,1.2881335451692992,1.9726493096985442,1.742492333715902,0.05343717192288679,2.7,high,current,ema30_120_confirm2,0,2,60
1.5704270665273834,0.49939373721411995,-0.22455033807750635,126,2,1.389687093849748,2.0804925240998893,1.691479958420792,0.05343717192288679,2.7,high,current,ema30_120_confirm2,0,2,72
1.4648031408616633,0.4582217285544501,-0.22455033807750546,125,2,1.2656869661780903,1.965633752292747,1.5818994897458099,0.05343717192288679,2.7,high,current,ema30_120_confirm2,0,2,96
1.1015094572720636,0.27872555071630023,-0.22353001616351564,172,2,1.129209534985183,0.7076572622445158,1.8194827892515204,0.8582894272960291,2.7,high,current,ema30_120_confirm2,3,1,24
1.5749034177399737,0.457522120453673,-0.23205648877615137,163,3,1.5384524646264335,1.7840492115236233,1.8557828094447832,0.34285781617752575,2.7,high,current,ema30_120_confirm2,3,1,30
1.4347935074397669,0.40402849497892834,-0.2318627560751585,155,2,1.6629981166452472,1.234716372749773,1.8003059240170591,0.6301809084037221,2.7,high,current,ema30_120_confirm2,3,1,36
1.3344524853416169,0.3764260100605952,-0.2622280844269772,146,3,1.212707716815624,1.16944656011646,2.1267336200539444,0.6596243178415355,2.7,high,current,ema30_120_confirm2,3,1,48
1.4166812519738388,0.4043576896574801,-0.2622280844269782,141,3,1.519611468656626,1.1704234235467414,1.9736333802728536,0.7908069577191863,2.7,high,current,ema30_120_confirm2,3,1,60
1.4968832897210098,0.440327276310184,-0.26222808442697687,138,3,1.5544179326435195,1.283866984571504,2.10415478154525,0.7908069577191863,2.7,high,current,ema30_120_confirm2,3,1,72
1.4163387249086359,0.41169335939544616,-0.2622280844269783,137,3,1.473805007375388,1.1928790883639817,2.0067489497226005,0.7908069577191863,2.7,high,current,ema30_120_confirm2,3,1,96
1.1693332545165465,0.3111496678473735,-0.24136477843839332,160,0,1.1156164730440625,1.5623317391840665,1.0486779268871698,0.2692069683948578,2.7,high,current,ema30_120_confirm2,3,2,24
1.5195742978891618,0.45336919183310176,-0.22455033807750557,151,2,1.517438484529209,2.0549233727721092,1.4259108075774283,-0.25293138072400745,2.7,high,current,ema30_120_confirm2,3,2,30
1.6117707635547345,0.48808869176434966,-0.22455033807750602,140,3,1.6283830973008007,1.823386142801061,1.968602772322284,-0.02733287509572209,2.7,high,current,ema30_120_confirm2,3,2,36
1.1496730864122737,0.32093112300532045,-0.22951676284021305,134,1,0.8814842574114805,1.707829536157709,1.3069175380500044,-0.38365601175602815,2.7,high,current,ema30_120_confirm2,3,2,48
1.4225017780087297,0.4247245128370638,-0.21095698559625198,123,2,1.2311753886345003,1.9183366726127506,1.4735270234599007,0.19001206307001975,2.7,high,current,ema30_120_confirm2,3,2,60
1.4201106589268109,0.4290195032062738,-0.2245503380775048,121,2,1.3804183440394233,1.8195432691493674,1.3930854759660638,0.19001206307001975,2.7,high,current,ema30_120_confirm2,3,2,72
1.3337758147612437,0.3980681818544247,-0.22455033807750568,120,2,1.2177215411769913,1.8026863599402652,1.2729596320002758,0.19001206307001975,2.7,high,current,ema30_120_confirm2,3,2,96
1.0781141914109884,0.2637995060524352,-0.25627182340566623,158,1,1.4069154662804122,0.7976380288492092,1.4529716693473353,0.020936464013429953,2.7,high,current,ema30_120_confirm2,6,1,24
1.5494664057902399,0.42885866280859064,-0.23439788600163725,150,3,1.8639578903585856,1.2533039190220305,2.0138906306535245,0.555760692600005,2.7,high,current,ema30_120_confirm2,6,1,30
1.2214317614647063,0.32428428790423336,-0.2524174646779789,144,2,1.5493609520742753,0.8698123386730736,1.5681183437107813,0.6533919614398844,2.7,high,current,ema30_120_confirm2,6,1,36
1.1790275288696033,0.3093711558864676,-0.264583405560352,138,2,1.2409700939150703,1.004945240955832,1.6964532566962727,0.5158350670216957,2.7,high,current,ema30_120_confirm2,6,1,48
1.3174242660090856,0.36086450289610283,-0.26458340556035176,134,2,1.4160120461353205,1.0575641649105463,1.8422088536784849,0.8169177494760796,2.7,high,current,ema30_120_confirm2,6,1,60
1.3845425002840823,0.3875287907216862,-0.2645834055603513,131,3,1.5680278250169197,1.0502555044003123,1.925554396008453,0.8169177494760796,2.7,high,current,ema30_120_confirm2,6,1,72
1.3124287729913182,0.36318491749150206,-0.2645834055603511,130,2,1.5435197883057938,0.9311121132551818,1.8229303226748808,0.8169177494760796,2.7,high,current,ema30_120_confirm2,6,1,96
0.9127450211709575,0.2180852549973613,-0.24351612592436755,151,0,0.856888361830126,1.3987855881446525,0.9598900517005533,-0.9112370353782407,2.7,high,current,ema30_120_confirm2,6,2,24
1.6092755074696996,0.46400131588508486,-0.2333105422075552,140,2,1.777552933222037,1.508395167362627,2.3445624778333025,-0.3250689874425879,2.7,high,current,ema30_120_confirm2,6,2,30
1.2432570057062253,0.3416355878092303,-0.24182346324341164,136,0,1.1002811559797425,1.52951419366893,1.632240470169513,-0.22202328231305035,2.7,high,current,ema30_120_confirm2,6,2,36
1.1408909738434139,0.30707784571570396,-0.24499399334739835,126,1,0.6264354059937559,1.756371126539009,1.4949701479980448,-0.1954761266793436,2.7,high,current,ema30_120_confirm2,6,2,48
1.2851568734367662,0.36369390478974806,-0.23331455243970278,120,1,0.9013354671756163,1.6959774122292586,1.7564541749395697,0.0063372901631640706,2.7,high,current,ema30_120_confirm2,6,2,60
1.2570916857654417,0.35662068238185474,-0.24045178541200152,119,1,1.0273488058413993,1.7480510780996457,1.3607540404094056,0.0063372901631640706,2.7,high,current,ema30_120_confirm2,6,2,72
1.1635834753357677,0.3239389001317763,-0.24045178541200096,118,1,0.9241804477097348,1.6241246530459017,1.2862432287738539,0.0063372901631640706,2.7,high,current,ema30_120_confirm2,6,2,96
1.2300988774016741,0.341087909294125,-0.3502401344770629,198,2,1.1251780100052104,0.9375266845390313,2.3039365505927907,0.19305331048645666,2.7,high,current,d1_close_below_ema21,0,1,24
1.5400105483491624,0.4575702016470653,-0.23205666220974885,180,2,1.7372197173846036,1.5100698540090032,2.009348268445722,-0.1315801964984617,2.7,high,current,d1_close_below_ema21,0,1,30
1.496809292914021,0.4462534044120985,-0.22854654195152813,173,2,1.4466259922119837,1.3913623594619418,2.278777408339886,0.31030259408634026,2.7,high,current,d1_close_below_ema21,0,1,36
1.4272260702775308,0.4256075151190535,-0.26695027579607145,160,2,1.4608679653320595,1.1642153751970046,2.3402414950576826,0.19921874308408222,2.7,high,current,d1_close_below_ema21,0,1,48
1.463492358737294,0.4358252945555525,-0.261920348698541,156,2,1.6090332171256558,1.260559346127694,2.1286898858588272,0.2027457432052823,2.7,high,current,d1_close_below_ema21,0,1,60
1.548323765408067,0.4722310827623666,-0.2619203486985403,153,2,1.6025044898040506,1.3721126965087662,2.3454453344526183,0.2027457432052823,2.7,high,current,d1_close_below_ema21,0,1,72
1.4544079983657594,0.4373613122670741,-0.2619203486985414,152,2,1.5542920566305922,1.2248289858643702,2.2276529413254282,0.2027457432052823,2.7,high,current,d1_close_below_ema21,0,1,96
1.2191830732786126,0.34367130360208287,-0.29843780743224546,182,0,0.9796425768020595,1.548353753567411,1.5485853465901138,0.06931174126704738,2.7,high,current,d1_close_below_ema21,0,2,24
1.4206985693943046,0.4226035705113882,-0.22822344766104796,160,2,1.440262231193262,2.0004181670501384,1.198740836493247,-0.2685226694554946,2.7,high,current,d1_close_below_ema21,0,2,30
1.5111667889130183,0.46374097181632057,-0.2245503380775059,153,2,1.3854004915192442,1.9139270430609063,1.688662247224351,0.11304446842545698,2.7,high,current,d1_close_below_ema21,0,2,36
1.4134437014507513,0.43054138097909656,-0.23303686858098338,139,3,1.1579457753967237,1.7925994880001477,1.9270977525148476,-0.27102445664606034,2.7,high,current,d1_close_below_ema21,0,2,48
1.4659466964929913,0.4496927542964888,-0.22867887609176718,131,2,1.2940819934207095,1.8979380875251999,1.6547615531526425,0.05343717192288679,2.7,high,current,d1_close_below_ema21,0,2,60
1.542617960260838,0.4840777076298901,-0.22455033807750657,128,2,1.3955441935375033,2.0069603935024167,1.6806716116924307,0.05343717192288679,2.7,high,current,d1_close_below_ema21,0,2,72
1.4364044675499084,0.44332626342038495,-0.22455033807750613,127,2,1.2714913517173008,1.8911403034965906,1.5699344932574049,0.05343717192288679,2.7,high,current,d1_close_below_ema21,0,2,96
1.117103161376101,0.28292930421680995,-0.22353001616351564,173,2,1.1357555538343524,0.834953724437481,1.6815521244931986,0.8582894272960291,2.7,high,current,d1_close_below_ema21,3,1,24
1.5573376040065003,0.44824960311479844,-0.2285465419515289,164,3,1.5446710752998791,1.8293457276937546,1.7005355998819374,0.34285781617752575,2.7,high,current,d1_close_below_ema21,3,1,30
1.4773280051342503,0.41826789637064676,-0.2285465419515279,157,3,1.6693647642243554,1.276970951454908,1.9161823682742867,0.6301809084037221,2.7,high,current,d1_close_below_ema21,3,1,36
1.3574776973951637,0.3826957110191245,-0.2564621802250049,147,3,1.2188625370844366,1.2105865100294506,2.169953606040228,0.6596243178415355,2.7,high,current,d1_close_below_ema21,3,1,48
1.4079250087130577,0.40052626811101555,-0.25646218022500455,143,2,1.525800892706171,1.2121248310998973,1.8571538796835076,0.7908069577191863,2.7,high,current,d1_close_below_ema21,3,1,60
1.5132975675878328,0.44480516236890977,-0.25646218022500444,140,3,1.560485140034534,1.3255785624077139,2.108380048575674,0.7908069577191863,2.7,high,current,d1_close_below_ema21,3,1,72
1.432336304556294,0.41608222442439047,-0.2564621802250052,139,3,1.4798344701081296,1.2340469118013773,2.009787023329323,0.7908069577191863,2.7,high,current,d1_close_below_ema21,3,1,96
1.1294353190427513,0.2972943474905507,-0.24136477843839255,161,1,1.1219306463129828,1.5354714173438835,0.9027596474224701,0.2692069683948578,2.7,high,current,d1_close_below_ema21,3,2,24
1.4653968619140052,0.42995052690226565,-0.22455033807750568,152,2,1.5235125109904555,1.9998764015739248,1.2555935722636602,-0.25293138072400745,2.7,high,current,d1_close_below_ema21,3,2,30
1.6137264646974496,0.4874352364324128,-0.22455033807750546,142,3,1.6344439415590752,1.7598034312325632,2.0758648256934014,-0.02733287509572209,2.7,high,current,d1_close_below_ema21,3,2,36
1.14150499628665,0.3167981080219058,-0.24510430169724495,135,1,0.8874701940913216,1.6398483430301265,1.3766104238786532,-0.38365601175602815,2.7,high,current,d1_close_below_ema21,3,2,48
1.3425992460506107,0.39380269457934514,-0.2260951744217402,125,2,1.2371415365374903,1.856248865287419,1.1999199241332315,0.19001206307001975,2.7,high,current,d1_close_below_ema21,3,2,60
1.3972552963858342,0.4184471339649385,-0.22455033807750524,123,2,1.3862925417156873,1.7575946417208823,1.379181057404629,0.19001206307001975,2.7,high,current,d1_close_below_ema21,3,2,72
1.310764803860681,0.3877248009488694,-0.22455033807750513,122,2,1.223541547269602,1.7411935399035623,1.2577306989212953,0.19001206307001975,2.7,high,current,d1_close_below_ema21,3,2,96
1.052865377511791,0.25298284563756845,-0.2235300161635163,159,1,1.413636250914734,0.9403253471290252,1.121412068147178,0.020936464013429953,2.7,high,current,d1_close_below_ema21,6,1,24
1.4203428267610578,0.3784999880662232,-0.22854654195153012,152,2,1.8705454212487618,1.304551221771485,1.3372620866302802,0.555760692600005,2.7,high,current,d1_close_below_ema21,6,1,30
1.18200161901063,0.30605720254230495,-0.24689383028425838,146,2,1.5556310512758713,0.9254441656533969,1.2962614514952664,0.6533919614398844,2.7,high,current,d1_close_below_ema21,6,1,36
1.2126353496947304,0.31949895377298354,-0.2565692490691529,139,2,1.2472257095876795,1.0566455667490484,1.7757036711564393,0.5158350670216957,2.7,high,current,d1_close_below_ema21,6,1,48
1.2670678821004169,0.33986642324196126,-0.25656924906915246,136,2,1.4222726594183606,1.108919208655343,1.5397805625480856,0.8169177494760796,2.7,high,current,d1_close_below_ema21,6,1,60
1.3546091375964855,0.3732039643746963,-0.256569249069153,133,2,1.5741694049570094,1.1015046263843593,1.7184999250542536,0.8169177494760796,2.7,high,current,d1_close_below_ema21,6,1,72
1.281929331463121,0.3491114169252585,-0.2565692490691539,132,2,1.549631171168382,0.9826318381930723,1.611107556713191,0.8169177494760796,2.7,high,current,d1_close_below_ema21,6,1,96
0.7788485540687146,0.17613468145276068,-0.29367857050135593,152,0,0.8637107689536939,1.3709699157679998,0.39599529272213374,-0.9112370353782407,2.7,high,current,d1_close_below_ema21,6,2,24
1.4660170380557074,0.4049200617031219,-0.23331054220755487,142,1,1.7840718815545669,1.5128994939973035,1.693246716285722,-0.3250689874425879,2.7,high,current,d1_close_below_ema21,6,2,30
1.1793307560669,0.31433245363619733,-0.24182346324341186,138,0,1.1064534917929534,1.5184103616741143,1.3602454980842897,-0.22202328231305035,2.7,high,current,d1_close_below_ema21,6,2,36
1.1576656720208889,0.31066628694077747,-0.23882617559060693,127,1,0.6327316144392778,1.7457878008889813,1.5962917922876705,-0.1954761266793436,2.7,high,current,d1_close_below_ema21,6,2,48
1.14858017729579,0.31160710976918726,-0.2270513226432911,122,1,0.9075510542070894,1.6853401013333877,1.1469062614246024,0.0063372901631640706,2.7,high,current,d1_close_below_ema21,6,2,60
1.2039584671135313,0.33369128210945354,-0.2342468613136539,121,1,1.0334751031419085,1.7375216027194498,1.1248228967893654,0.0063372901631640706,2.7,high,current,d1_close_below_ema21,6,2,72
1.1096813928024853,0.30156188246459426,-0.23424686131365335,120,1,0.9302940638086771,1.6135202210267579,1.0473729669037437,0.0063372901631640706,2.7,high,current,d1_close_below_ema21,6,2,96
1.1633220750066613,0.3162345185857536,-0.3035601499830308,195,1,0.9196119974699057,1.0810180031249077,2.1216215976023034,-0.004472090274363216,2.7,high,lagged,none,0,1,24
1.366192628493463,0.3942269178542177,-0.23156693281629925,181,2,1.1898812079961514,1.5244832415530847,2.0246531650658253,-0.19475528056977026,2.7,high,lagged,none,0,1,30
1.316699498628629,0.3782177564056153,-0.23137307661273498,175,1,1.035438631055577,1.3159372939719152,2.2043587905706516,0.24604017573664877,2.7,high,lagged,none,0,1,36
1.3236176307373317,0.3853517755050284,-0.252277034503368,161,2,1.1566478586261382,1.1997551732598424,2.2759353163339786,0.13536910669943744,2.7,high,lagged,none,0,1,48
1.4033310235895213,0.4146596663552198,-0.2522770345033677,156,2,1.277577106360791,1.3043751104870835,2.279368177230246,0.13952925845918815,2.7,high,lagged,none,0,1,60
1.392101768070661,0.41211320321930955,-0.25227703450336814,154,2,1.1879903135561012,1.4152924551794932,2.1962790528931864,0.13952925845918815,2.7,high,lagged,none,0,1,72
1.3599763836520757,0.4006229891262749,-0.25227703450336825,152,2,1.253315174677893,1.2686551657534948,2.188381302773121,0.13952925845918815,2.7,high,lagged,none,0,1,96
1.2785945313631013,0.3674543616679773,-0.25253534855176174,181,1,1.0969036697046672,1.7423579259920672,1.4694181516213443,-0.29823285924808374,2.7,high,lagged,none,0,2,24
1.5251961840597197,0.4689723998284525,-0.2245503380775058,160,2,1.5130481386587735,2.228030894239269,1.3291694937020997,-0.6187233979765498,2.7,high,lagged,none,0,2,30
1.6029313580155427,0.506724175521641,-0.22455033807750568,151,2,1.421139323645598,2.131037066463249,1.838177351008689,-0.24578957539998922,2.7,high,lagged,none,0,2,36
1.4464010104659104,0.4480777063568908,-0.2330368685809836,138,2,1.19380710659239,1.968927101945803,1.8658129574022821,-0.6185844976273508,2.7,high,lagged,none,0,2,48
1.5203921314668076,0.4771786522459136,-0.22867887609176818,129,2,1.330433508752562,2.0428598537671165,1.7432435580881545,-0.2998105142093724,2.7,high,lagged,none,0,2,60
1.6489427885688819,0.5336102149792912,-0.22455033807750602,125,2,1.4312188937750654,2.311136906006009,1.7555023413351831,-0.2998105142093724,2.7,high,lagged,none,0,2,72
1.5047546597091557,0.4765633450776434,-0.2245503380775058,124,2,1.307045212560923,2.083608379212798,1.6455186321800608,-0.2998105142093724,2.7,high,lagged,none,0,2,96
0.9938408671710939,0.24514506958935978,-0.22654133780026753,173,1,0.8598257109448403,0.8040429735272545,1.7716937967901776,0.37327202372872836,2.7,high,lagged,none,3,1,24
1.5350759297796475,0.44079453531914536,-0.2315669328162996,164,3,1.205413055493584,2.02559759569837,1.922590084332511,0.0071434123219043045,2.7,high,lagged,none,3,1,30
1.3403671015070748,0.3677160438299443,-0.2313730766127351,156,1,1.228925067139884,1.4068457368296514,1.869255917564611,0.2874340937286445,2.7,high,lagged,none,3,1,36
1.2512251565294947,0.34440355573149817,-0.25227703450336936,147,2,0.8868902950180148,1.372930737812764,2.024933610322162,0.3242191027091735,2.7,high,lagged,none,3,1,48
1.3395820016863438,0.3748894294501761,-0.25227703450336914,142,3,1.1759380346225379,1.3762668469792454,1.9408720189587019,0.45768339390724305,2.7,high,lagged,none,3,1,60
1.3908037405561609,0.3986192871115275,-0.2522770345033688,139,3,1.1269577884071023,1.4873397731173852,2.071752865009568,0.45768339390724305,2.7,high,lagged,none,3,1,72
1.3488489065427487,0.3838481427079514,-0.252277034503369,138,3,1.1608351798112202,1.395986967250933,1.9743986050463103,0.45768339390724305,2.7,high,lagged,none,3,1,96
1.2031768562126586,0.32170837000900177,-0.24136477843839443,159,2,1.2478823787864353,1.4919238295796955,1.0492440726880585,0.4402885672965535,2.7,high,lagged,none,3,2,24
1.634020545871567,0.4982353419894099,-0.2245503380775048,150,2,1.6140929897590606,2.207722890995321,1.4931859168623742,-0.08997782142294007,2.7,high,lagged,none,3,2,30
1.696584498847866,0.5225238642727275,-0.22455033807750469,138,3,1.6708990909506996,1.9734998538339452,1.9845667496528718,0.1395067990112733,2.7,high,lagged,none,3,2,36
1.2033123346286034,0.34100599037622614,-0.22702775872380843,132,1,0.9246643703373312,1.7780053152755917,1.3082607440073655,-0.22582098823462213,2.7,high,lagged,none,3,2,48
