bar_date,S1_D1_RET40_Z0,S2_D1_VCL5_20_LT1.0,S3_H4_RET168_Z0,S4_H4_UPFR48_LT0.4,L1_VCL5_20_LT1.0_AND_H4RET168_Z0,L2_D1RET40_Z0_AND_H4RET168_Z0
2021-04-03T00:00:00+0000,-0.03219778927942518,-0.03219778927942518,-0.03219778927942507,0.0,-0.03219778927942507,-0.03219778927942507
2021-04-04T00:00:00+0000,0.02015811904764009,0.02015811904764009,0.020158119047639866,0.0,0.020158119047639866,0.020158119047639866
2021-04-05T00:00:00+0000,0.015944122891975665,0.015944122891975665,0.015944122891975887,0.0,0.015944122891975887,0.015944122891975887
2021-04-06T00:00:00+0000,-0.019278880310989344,-0.019278880310989344,-0.019278880310989344,0.0,-0.019278880310989344,-0.019278880310989344
2021-04-07T00:00:00+0000,-0.03511965763770075,-0.03511965763770075,-0.03263222729838222,-0.004245778394648458,-0.03263222729838222,-0.03263222729838222
2021-04-08T00:00:00+0000,0.037961562327535114,0.037961562327535114,0.036934380099961306,0.00948358814042538,0.036934380099961306,0.036934380099961306
2021-04-09T00:00:00+0000,0.001119710345758751,-0.0010000000000000009,0.001119710345758751,0.0,-0.0010000000000000009,0.001119710345758751
2021-04-10T00:00:00+0000,0.02797572517889213,0.02697572517889224,0.023481299323816707,0.0,0.0224766004386332,0.023481299323816707
2021-04-11T00:00:00+0000,0.0038426190911597935,-0.0010000000000000009,0.0,0.0,0.0,0.0
2021-04-12T00:00:00+0000,-0.0023132129309253457,0.0,-0.010909117512689859,0.0,0.0,-0.010909117512689859
2021-04-13T00:00:00+0000,0.062061466411382105,0.06106146641138199,0.062061466411382105,0.0,0.06101052567285903,0.062061466411382105
2021-04-14T00:00:00+0000,-0.009681162456757875,-0.009681162456757875,-0.009681162456757875,0.0,-0.009681162456757875,-0.009681162456757875
2021-04-15T00:00:00+0000,0.003164096047095555,-0.0010000000000000009,0.003164096047095777,0.0,-0.0010000000000000009,0.003164096047095777
2021-04-16T00:00:00+0000,-0.028878505176005764,0.0,-0.028878505176005653,0.0,0.0,-0.028878505176005653
2021-04-17T00:00:00+0000,-0.021653935179712813,0.0,-0.021653935179712702,0.0,0.0,-0.021653935179712702
2021-04-18T00:00:00+0000,-0.06427052192697902,0.0,-0.08435162307790112,0.0,0.0,-0.08435162307790112
2021-04-19T00:00:00+0000,-0.009205163097922964,-0.010205163097922965,-0.0063244232977311965,0.0,-0.0063244232977311965,-0.0063244232977311965
2021-04-20T00:00:00+0000,-0.0010000000000000009,0.01423360248945138,0.01423360248945138,0.0,0.01423360248945138,-0.0010000000000000009
2021-04-21T00:00:00+0000,0.0,-0.0010000000000000009,-0.05167183167354106,0.0,-0.0010000000000000009,0.0
2021-04-22T00:00:00+0000,0.0,0.0,-0.03898053120773892,0.0,0.0,0.0
2021-04-23T00:00:00+0000,0.0,0.0,-0.02790602146023613,0.017816134271946282,0.0,0.0
2021-04-24T00:00:00+0000,0.0,-0.021792572024254886,0.0,-0.0010000000000000009,0.0,0.0
2021-04-25T00:00:00+0000,0.0,-0.019602843998861808,0.0,-0.0008477499486163609,0.0,0.0
2021-04-26T00:00:00+0000,0.0,0.10056950978625845,0.0,0.0,0.0,0.0
2021-04-27T00:00:00+0000,0.0,-0.0010000000000000009,0.0,0.033286187093465314,0.0,0.0
2021-04-28T00:00:00+0000,0.0,0.0,0.0,-0.0010000000000000009,0.0,0.0
2021-04-29T00:00:00+0000,0.0,0.0,0.0,-0.003771088388955901,0.0,0.0
2021-04-30T00:00:00+0000,0.0,0.0,0.0,-0.0010000000000000009,0.0,0.0
2021-05-01T00:00:00+0000,0.0007349180420210821,0.0,0.0,0.0,0.0,0.0
2021-05-02T00:00:00+0000,-0.021093354626120386,-0.022093354626120387,-0.025284026735654774,0.0,-0.025284026735654774,-0.025284026735654774
2021-05-03T00:00:00+0000,0.010448898966580966,0.010448898966580966,-0.007540081578942481,0.0,-0.007540081578942481,-0.007540081578942481
2021-05-04T00:00:00+0000,-0.06934375196236997,-0.0010000000000000009,0.0,0.0,0.0,0.0
2021-05-05T00:00:00+0000,0.07952365423958807,0.0,-0.0044714948470127025,0.0,0.0,-0.0044714948470127025
2021-05-06T00:00:00+0000,-0.0181493837239326,0.0,-0.029095862917777993,0.0,0.0,-0.029095862917777993
2021-05-07T00:00:00+0000,0.01634598061343051,0.0,0.0,0.0,0.0,0.0
2021-05-08T00:00:00+0000,0.02706144534400745,0.0,0.0,0.0,0.0,0.0
2021-05-09T00:00:00+0000,-0.01062912999967891,0.0,0.0,0.0,0.0,0.0
2021-05-10T00:00:00+0000,-0.0010000000000000009,-0.042632133333264655,0.0,0.0,0.0,0.0
2021-05-11T00:00:00+0000,0.0,0.01529808403089139,0.0,0.0,0.0,0.0
2021-05-12T00:00:00+0000,0.0,-0.1258667281218534,0.0,0.0,0.0,0.0
2021-05-13T00:00:00+0000,0.0,-0.0010000000000000009,0.0,0.0,0.0,0.0
2021-05-14T00:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-15T00:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-16T00:00:00+0000,0.0,0.0,0.0,0.018177340623850125,0.0,0.0
2021-05-17T00:00:00+0000,0.0,0.0,0.0,-0.0010000000000000009,0.0,0.0
2021-05-18T00:00:00+0000,0.0,-0.016807792821079137,0.0,0.0,0.0,0.0
2021-05-19T00:00:00+0000,0.0,-0.14419093866993005,0.0,0.0,0.0,0.0
2021-05-20T00:00:00+0000,0.0,-0.0010000000000000009,0.0,0.0,0.0,0.0
2021-05-21T00:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-22T00:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-23T00:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-24T00:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-25T00:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-26T00:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-27T00:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-28T00:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-29T00:00:00+0000,0.0,0.0,0.0,-0.02276803256375992,0.0,0.0
2021-05-30T00:00:00+0000,0.0,0.028940919198443105,0.0,0.003762730980793272,0.0,0.0
2021-05-31T00:00:00+0000,0.0,0.04524419170366034,0.0,0.0,0.0,0.0
2021-06-01T00:00:00+0000,0.0,-0.01500436733736299,0.0,0.0,0.0,0.0
2021-06-02T00:00:00+0000,0.0,0.02381342340955217,0.0,0.0,0.0,0.0
2021-06-03T00:00:00+0000,0.0,0.04466752624792769,0.0,0.0,0.0,0.0
2021-06-04T00:00:00+0000,0.0,-0.06160072240321368,0.0,0.0,0.0,0.0
2021-06-05T00:00:00+0000,0.0,-0.03565328007841617,0.0,0.0,0.0,0.0
2021-06-06T00:00:00+0000,0.0,0.00789051266088836,0.0,0.0,0.0,0.0
2021-06-07T00:00:00+0000,0.0,-0.06255812400775385,0.0,0.0,0.0,0.0
2021-06-08T00:00:00+0000,0.0,-0.0052495816069154655,0.0,0.0,0.0,0.0
2021-06-09T00:00:00+0000,0.0,0.12004655370752038,0.0,0.0,0.0,0.0
2021-06-10T00:00:00+0000,0.0,-0.0010000000000000009,0.0,0.0,0.0,0.0
2021-06-11T00:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-12T00:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-13T00:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-14T00:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-15T00:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-16T00:00:00+0000,0.0,0.0,-0.01221941387041614,0.0,0.0,0.0
2021-06-17T00:00:00+0000,0.0,0.0,0.020386762644204248,0.0,0.0,0.0
2021-06-18T00:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19T00:00:00+0000,0.0,-0.010401325722045107,0.0,0.0,0.0,0.0
2021-06-20T00:00:00+0000,0.0,0.0032817866897831838,0.03322119164303361,0.0,0.03322119164303361,0.0
2021-06-21T00:00:00+0000,0.0,-0.11196716195456369,-0.02761115635121958,0.0,-0.02761115635121958,0.0
2021-06-22T00:00:00+0000,0.0,0.028324052670136046,0.0,0.0,0.0,0.0
2021-06-23T00:00:00+0000,0.0,-0.0010000000000000009,0.0,0.0,0.0,0.0
2021-06-24T00:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25T00:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-26T00:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-27T00:00:00+0000,0.0,0.07392461354276847,0.0,0.0,0.0,0.0
2021-06-28T00:00:00+0000,0.0,-0.0010000000000000009,0.0,0.0,0.0,0.0
2021-06-29T00:00:00+0000,0.0,0.0,-0.010291322482719356,0.0,0.0,0.0
2021-06-30T00:00:00+0000,0.0,0.0,-0.0010000000000000009,0.0,0.0,0.0
2021-07-01T00:00:00+0000,0.0,-0.04501968897132258,0.0,0.0,0.0,0.0
2021-07-02T00:00:00+0000,0.0,0.008483290565163726,0.0,0.0,0.0,0.0
2021-07-03T00:00:00+0000,0.0,0.026122236843429514,0.0,0.0,0.0,0.0
2021-07-04T00:00:00+0000,0.0,0.017854794122261985,0.0,0.0,0.0,0.0
2021-07-05T00:00:00+0000,0.0,-0.045283782393683025,0.0,0.0,0.0,0.0
2021-07-06T00:00:00+0000,0.0,0.01572774238167529,0.01471891797391689,0.0,0.01471891797391689,0.0
2021-07-07T00:00:00+0000,0.0,-0.010459082139636311,0.01674815005952679,0.0,0.01674815005952679,0.0
2021-07-08T00:00:00+0000,0.0,-0.02912990360021872,0.0,0.0,0.0,0.0
2021-07-09T00:00:00+0000,0.0,0.028595580141082877,0.0,0.0,0.0,0.0
2021-07-10T00:00:00+0000,0.0,-0.009254251191971874,0.0,0.0,0.0,0.0
2021-07-11T00:00:00+0000,0.0,0.022569111243305295,0.0,0.0,0.0,0.0
2021-07-12T00:00:00+0000,0.0,-0.0342117399807349,0.0,0.0,0.0,0.0
2021-07-13T00:00:00+0000,0.0,-0.010814538908705429,0.0,0.0,0.0,0.0
2021-07-14T00:00:00+0000,0.0,0.0027776487727138033,0.0,0.0,0.0,0.0
2021-07-15T00:00:00+0000,0.0,-0.028809845694839353,0.0,0.0,0.0,0.0
2021-07-16T00:00:00+0000,0.0,-0.015392560006450284,0.0,0.0,0.0,0.0
2021-07-17T00:00:00+0000,0.0,0.0043401289707512,0.0,0.0,0.0,0.0
2021-07-18T00:00:00+0000,0.0,0.008201123918823772,0.0,0.0,0.0,0.0
2021-07-19T00:00:00+0000,0.0,-0.029545696990141423,0.0,0.0,0.0,0.0
2021-07-20T00:00:00+0000,0.0,-0.034024705209040995,0.0,0.0,0.0,0.0
2021-07-21T00:00:00+0000,0.0,0.0790246099910239,0.0,0.0,0.0,0.0
2021-07-22T00:00:00+0000,0.0,-0.0010000000000000009,0.0,0.0,0.0,0.0
2021-07-23T00:00:00+0000,0.0,0.0,0.04196181172291302,0.0,0.0,0.0
2021-07-24T00:00:00+0000,0.0,0.0,0.01865398509251026,0.0,0.0,0.0
2021-07-25T00:00:00+0000,0.0,0.0,0.0326754425009288,0.0,0.0,0.0
2021-07-26T00:00:00+0000,0.0,0.05157932077707228,0.05257932077707195,0.0,0.05160655515219048,0.0
2021-07-27T00:00:00+0000,0.0,0.05948444913218731,0.05948444913218709,0.0,0.05948444913218709,0.0
2021-07-28T00:00:00+0000,0.013267824833405495,0.014267824833405607,0.014267824833405607,0.0,0.014267824833405607,0.013262751443674725
2021-07-29T00:00:00+0000,-2.698679670976034e-05,-2.698679670976034e-05,-2.6986796709982386e-05,0.0,-2.6986796709982386e-05,-2.6986796709982386e-05
2021-07-30T00:00:00+0000,0.05467147810924411,0.05467147810924411,0.05467147810924411,0.0,0.05467147810924411,0.05467147810924411
2021-07-31T00:00:00+0000,-0.01763999548883166,-0.01763999548883166,-0.01763999548883166,0.0,-0.01763999548883166,-0.01763999548883166
2021-08-01T00:00:00+0000,-0.038868752568626985,-0.038868752568626985,-0.038868752568626985,0.0,-0.038868752568626985,-0.038868752568626985
2021-08-02T00:00:00+0000,-0.0176513233160025,-0.0010000000000000009,-0.0176513233160025,0.0,-0.0010000000000000009,-0.0176513233160025
2021-08-03T00:00:00+0000,-0.024007544921865964,0.0,-0.024007544921865964,0.004215634274168156,0.0,-0.024007544921865964
2021-08-04T00:00:00+0000,0.03968195390168927,0.0,0.03968195390168905,0.04770268018132584,0.0,0.03968195390168905
2021-08-05T00:00:00+0000,0.02868074224690531,0.02768074224690542,0.02868074224690531,0.027644624851678623,0.027644624851678623,0.02868074224690531
2021-08-06T00:00:00+0000,0.04831843212572129,-0.0010000000000000009,0.04831843212572151,0.04831843212572151,-0.0010000000000000009,0.04831843212572151
2021-08-07T00:00:00+0000,0.040518133094224584,0.039518133094224694,0.040518133094224806,0.048742493605692605,0.03949797858063597,0.040518133094224806
2021-08-08T00:00:00+0000,-0.01745873131753317,-0.01745873131753317,-0.017458731317533394,-0.011658258684947076,-0.017458731317533394,-0.017458731317533394
2021-08-09T00:00:00+0000,0.056046258011305694,0.056046258011305694,0.05604625801130525,0.047716646390082884,0.05604625801130525,0.05604625801130525
2021-08-10T00:00:00+0000,-0.014354296656329146,-0.014354296656329146,-0.014354296656329257,0.0,-0.014354296656329257,-0.014354296656329257
2021-08-11T00:00:00+0000,-0.0016305802347263976,-0.0010000000000000009,-0.0016305802347262865,0.0,-0.0010000000000000009,-0.0016305802347262865
2021-08-12T00:00:00+0000,-0.02440328828382443,0.0,-0.02440328828382443,0.0,0.0,-0.02440328828382443
2021-08-13T00:00:00+0000,0.07657489652041005,0.07557489652040994,0.07657489652041005,0.0,0.07550905706128619,0.07657489652041005
2021-08-14T00:00:00+0000,-0.015303141276807763,-0.0010000000000000009,-0.015303141276807986,0.0,-0.0010000000000000009,-0.015303141276807986
2021-08-15T00:00:00+0000,-0.002011536377832357,0.0,-0.002011536377832357,0.0,0.0,-0.002011536377832357
2021-08-16T00:00:00+0000,-0.02283229254082375,0.0,-0.02283229254082364,0.0,0.0,-0.02283229254082364
2021-08-17T00:00:00+0000,-0.026259604847793105,0.0,-0.026259604847793216,0.0,0.0,-0.026259604847793216
2021-08-18T00:00:00+0000,7.651699986244154e-05,0.0,7.651699986244154e-05,0.0,0.0,7.651699986244154e-05
2021-08-19T00:00:00+0000,0.04611362531507712,0.04511362531507723,0.046113625315077345,0.0,0.04505201721808483,0.046113625315077345
2021-08-20T00:00:00+0000,0.05478648486696702,0.05478648486696702,0.0547864848669668,0.0,0.0547864848669668,0.0547864848669668
2021-08-21T00:00:00+0000,-0.010149329504382187,-0.0010000000000000009,-0.010149329504382187,0.0,-0.0010000000000000009,-0.010149329504382187
2021-08-22T00:00:00+0000,0.008548216496374161,0.0,0.008548216496374161,0.0,0.0,0.008548216496374161
2021-08-23T00:00:00+0000,0.005069739122593786,0.004069739122593896,0.005069739122593564,0.0,0.004085082337873969,0.005069739122593564
2021-08-24T00:00:00+0000,-0.03667169473527865,-0.03667169473527865,-0.03667169473527865,0.0,-0.03667169473527865,-0.03667169473527865
2021-08-25T00:00:00+0000,0.027254053099372122,-0.0010000000000000009,0.027254053099372122,0.0,-0.0010000000000000009,0.027254053099372122
2021-08-26T00:00:00+0000,-0.04348204287559021,-0.04448204287559021,-0.04348204287559021,0.0,-0.04445975316825301,-0.04348204287559021
2021-08-27T00:00:00+0000,0.047520422100142845,0.047520422100142845,0.04752042210014307,0.0,0.04752042210014307,0.04752042210014307
2021-08-28T00:00:00+0000,-0.0035571704853688546,-0.0010000000000000009,-0.0035571704853686326,0.0,-0.0010000000000000009,-0.0035571704853686326
2021-08-29T00:00:00+0000,-0.002607814444522849,0.0,-0.00260781444452296,0.0,0.0,-0.00260781444452296
2021-08-30T00:00:00+0000,-0.03660055479184632,0.0,-0.03660055479184632,0.0,0.0,-0.03660055479184632
2021-08-31T00:00:00+0000,0.0025111258540604364,0.0,0.0025111258540606585,0.0,0.0,0.0025111258540606585
2021-09-01T00:00:00+0000,0.0362969786770484,0.03529697867704851,0.03629697867704862,0.0,0.035259420791977636,0.03629697867704862
2021-09-02T00:00:00+0000,0.008934960933618452,0.008934960933618452,0.008934960933618452,0.0,0.008934960933618452,0.008934960933618452
2021-09-03T00:00:00+0000,0.015257287656028407,0.015257287656028407,0.015257287656028629,0.0,0.015257287656028629,0.015257287656028629
2021-09-04T00:00:00+0000,-0.0016092643705748477,-0.0016092643705748477,-0.0016092643705747367,0.0,-0.0016092643705747367,-0.0016092643705747367
2021-09-05T00:00:00+0000,0.03684756901081254,0.03684756901081254,0.03684756901081232,0.0,0.03684756901081232,0.03684756901081232
2021-09-06T00:00:00+0000,0.017569065214131818,0.017569065214131818,0.017569065214131818,0.0,0.017569065214131818,0.017569065214131818
2021-09-07T00:00:00+0000,-0.11008255769354913,-0.11008255769354913,-0.11008255769354924,0.0,-0.11008255769354924,-0.11008255769354924
2021-09-08T00:00:00+0000,-0.017501280709012468,-0.0010000000000000009,-0.047588131063546535,0.0,-0.0010000000000000009,-0.047588131063546535
2021-09-09T00:00:00+0000,0.007531872505201598,0.0,0.006523307938568923,0.0,0.0,0.006523307938568923
2021-09-10T00:00:00+0000,-0.033472040390437496,0.0,-0.021978613708245942,0.0,0.0,-0.021978613708245942
2021-09-11T00:00:00+0000,0.007392144007207557,0.0,0.0,0.0,0.0,0.0
2021-09-12T00:00:00+0000,0.018850578478441404,0.0,-0.0062325000003254916,0.0,0.0,-0.0062325000003254916
2021-09-13T00:00:00+0000,-0.023563380345953733,-0.024563380345953734,0.0,0.0,0.0,0.0
2021-09-14T00:00:00+0000,0.04812027933686869,0.04812027933686869,0.006447803990371481,0.0,0.006447803990371481,0.006447803990371481
2021-09-15T00:00:00+0000,0.021614630658417067,0.021614630658417067,0.021614630658416845,0.0,0.021614630658416845,0.021614630658416845
2021-09-16T00:00:00+0000,-0.007971297593170723,-0.007971297593170723,-0.007971297593170834,0.0,-0.007971297593170834,-0.007971297593170834
2021-09-17T00:00:00+0000,-0.009171556047501861,-0.009171556047501861,-0.005400698523874592,0.0,-0.005400698523874592,-0.005400698523874592
2021-09-18T00:00:00+0000,0.020988803800762623,0.020988803800762623,0.0,0.0,0.0,0.0
2021-09-19T00:00:00+0000,-0.021763101086602066,-0.021763101086602066,0.0,0.0,0.0,0.0
2021-09-20T00:00:00+0000,-0.089435933258188,-0.089435933258188,0.0,0.0,0.0,0.0
2021-09-21T00:00:00+0000,-0.0010000000000000009,-0.0010000000000000009,0.0,0.0,0.0,0.0
2021-09-22T00:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-23T00:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-24T00:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-25T00:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-26T00:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-27T00:00:00+0000,0.0,-0.024483059899121695,0.0,0.0,0.0,0.0
2021-09-28T00:00:00+0000,0.0,-0.026628957692476418,0.0,0.0,0.0,0.0
2021-09-29T00:00:00+0000,0.0,0.012170137191922725,0.0,0.0,0.0,0.0
2021-09-30T00:00:00+0000,0.0,0.055286195140242134,0.0,0.0,0.0,0.0
2021-10-01T00:00:00+0000,0.0,0.09862138324477776,0.0,0.0,0.0,0.0
2021-10-02T00:00:00+0000,0.0,-0.0010000000000000009,0.0,0.0,0.0,0.0
2021-10-03T00:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-04T00:00:00+0000,0.02026389600334122,0.02026389600334122,0.0,0.0,0.0,0.0
2021-10-05T00:00:00+0000,0.045648820628084064,0.045648820628084064,0.0327020585206641,0.0,0.0327020585206641,0.0327020585206641
2021-10-06T00:00:00+0000,0.07466216091509192,0.07466216091509192,0.07466216091509215,0.0,0.07466216091509215,0.07466216091509215
2021-10-07T00:00:00+0000,-0.027655789568833078,-0.027655789568833078,-0.027655789568833078,0.0,-0.027655789568833078,-0.027655789568833078
2021-10-08T00:00:00+0000,0.0031690862285214116,0.0031690862285214116,0.0031690862285216337,0.0,0.0031690862285216337,0.0031690862285216337
2021-10-09T00:00:00+0000,0.018423457627344764,0.018423457627344764,0.018423457627344986,0.0,0.018423457627344986,0.018423457627344986
2021-10-10T00:00:00+0000,-0.0052904728176959015,-0.0052904728176959015,-0.0052904728176961235,0.0,-0.0052904728176961235,-0.0052904728176961235
2021-10-11T00:00:00+0000,0.05145245038283708,0.05145245038283708,0.051452450382836856,0.0,0.051452450382836856,0.051452450382836856
2021-10-12T00:00:00+0000,-0.02565521777372548,-0.02565521777372548,-0.02565521777372559,0.0,-0.02565521777372559,-0.02565521777372559
2021-10-13T00:00:00+0000,0.024535639555825384,0.024535639555825384,0.02453563955582516,0.0,0.02453563955582516,0.02453563955582516
2021-10-14T00:00:00+0000,-0.0003989832463640042,-0.0003989832463640042,-0.0003989832463640042,0.0,-0.0003989832463640042,-0.0003989832463640042
2021-10-15T00:00:00+0000,0.0754077653007239,0.0754077653007239,0.0754077653007239,0.0,0.0754077653007239,0.0754077653007239
2021-10-16T00:00:00+0000,-0.012920686426769024,-0.0010000000000000009,-0.012920686426769135,0.0,-0.0010000000000000009,-0.012920686426769135
2021-10-17T00:00:00+0000,0.010722692206413864,0.0,0.010722692206413864,0.0,0.0,0.010722692206413864
2021-10-18T00:00:00+0000,0.007757078366514847,0.006757078366514957,0.007757078366514625,0.0,0.006758982143597381,0.007757078366514625
2021-10-19T00:00:00+0000,0.03669007315468287,0.03669007315468287,0.036690073154682645,0.0,0.036690073154682645,0.036690073154682645
2021-10-20T00:00:00+0000,0.02677028944507187,0.02677028944507187,0.026770289445072315,0.0,0.026770289445072315,0.026770289445072315
2021-10-21T00:00:00+0000,-0.05769953364625591,-0.05769953364625591,-0.05769953364625591,0.0,-0.05769953364625591,-0.05769953364625591
2021-10-22T00:00:00+0000,-0.024197520144903395,-0.0010000000000000009,-0.024197520144903617,0.0,-0.0010000000000000009,-0.024197520144903617
2021-10-23T00:00:00+0000,0.009862208866529665,0.0,0.009862208866529665,0.0,0.0,0.009862208866529665
2021-10-24T00:00:00+0000,-0.007090113278971355,0.0,-0.007090113278971466,0.0,0.0,-0.007090113278971466
2021-10-25T00:00:00+0000,0.036589626475418635,0.03558962647541852,0.036589626475418635,0.0,0.03557361447374641,0.036589626475418635
2021-10-26T00:00:00+0000,-0.04359580194797685,-0.0010000000000000009,-0.043595801947976964,0.0,-0.0010000000000000009,-0.043595801947976964
2021-10-27T00:00:00+0000,-0.03174884437468595,-0.03274884437468595,-0.03174884437468595,0.0,-0.03271094739056357,-0.03174884437468595
2021-10-28T00:00:00+0000,0.037019905008162546,0.037019905008162546,0.037019905008162546,0.0,0.037019905008162546,0.037019905008162546
2021-10-29T00:00:00+0000,0.02769748365273972,-0.0010000000000000009,0.02769748365273972,0.0,-0.0010000000000000009,0.02769748365273972
2021-10-30T00:00:00+0000,-0.0063371333752049175,0.0,-0.0063371333752049175,0.0,0.0,-0.0063371333752049175
2021-10-31T00:00:00+0000,-0.009042795419726746,0.0,-0.009042795419726746,0.0,0.0,-0.009042795419726746
2021-11-01T00:00:00+0000,-0.00634080268764281,-0.007340802687642811,-0.006340802687643032,0.0,-0.00735742620437807,-0.006340802687643032
2021-11-02T00:00:00+0000,0.03791508020210421,0.03791508020210421,0.03791508020210377,0.0,0.03791508020210377,0.03791508020210377
2021-11-03T00:00:00+0000,-0.005126179659563412,-0.005126179659563412,-0.005126179659563523,0.0,-0.005126179659563523,-0.005126179659563523
2021-11-04T00:00:00+0000,-0.023872238339532115,-0.023872238339532115,-0.023872238339532337,0.0,-0.023872238339532337,-0.023872238339532337
2021-11-05T00:00:00+0000,-0.007408256794811163,-0.007408256794811163,-0.007408256794811274,0.0,-0.007408256794811274,-0.007408256794811274
2021-11-06T00:00:00+0000,0.008704273600767198,0.008704273600767198,0.008704273600767198,0.01793552493372208,0.008704273600767198,0.008704273600767198
2021-11-07T00:00:00+0000,0.029330434604368794,0.029330434604368794,0.029330434604368794,-0.0010000000000000009,0.029330434604368794,0.029330434604368794
2021-11-08T00:00:00+0000,0.0672040368191591,0.0672040368191591,0.0672040368191591,0.0,0.0672040368191591,0.0672040368191591
2021-11-09T00:00:00+0000,-0.008561910096019698,-0.0010000000000000009,-0.008561910096019698,0.0,-0.0010000000000000009,-0.008561910096019698
2021-11-10T00:00:00+0000,-0.0308487210981353,-0.0318487210981353,-0.0308487210981353,0.0,-0.03182458398188026,-0.0308487210981353
2021-11-11T00:00:00+0000,-0.0016671696277665848,-0.0010000000000000009,-0.001667169627766918,0.0,-0.0010000000000000009,-0.001667169627766918
2021-11-12T00:00:00+0000,-0.010066191426376991,0.0,-0.010066191426376658,0.0,0.0,-0.010066191426376658
2021-11-13T00:00:00+0000,0.0040202912500533206,0.0,0.0040202912500533206,0.0,0.0,0.0040202912500533206
2021-11-14T00:00:00+0000,0.01769338028993772,0.01669338028993783,0.01769338028993772,0.0,0.016679745855231687,0.01769338028993772
2021-11-15T00:00:00+0000,-0.029188125418675548,-0.029188125418675548,-0.02918812541867566,0.0,-0.02918812541867566,-0.02918812541867566
2021-11-16T00:00:00+0000,-0.05577805996315166,-0.05577805996315166,-0.04339536712545988,0.0,-0.04339536712545988,-0.04339536712545988
2021-11-17T00:00:00+0000,0.0047618278532379765,-0.0010000000000000009,0.0,0.008997411029436853,0.0,0.0
2021-11-18T00:00:00+0000,-0.05722508926195202,0.0,0.0,-0.021781230685390063,0.0,0.0
2021-11-19T00:00:00+0000,0.02048596963841054,0.0,0.0,0.01649543535585729,0.0,0.0
2021-11-20T00:00:00+0000,0.028427530827409564,0.0,0.0,0.0,0.0,0.0
2021-11-21T00:00:00+0000,-0.018252642213242187,0.0,0.0,0.0,0.0,0.0
2021-11-22T00:00:00+0000,-0.04049749478399867,0.0,0.0,0.0,0.0,0.0
2021-11-23T00:00:00+0000,-0.0010000000000000009,0.0,0.0,0.0,0.0,0.0
2021-11-24T00:00:00+0000,-0.008003148697126261,-0.008003148697126261,0.0,0.0,0.0,0.0
2021-11-25T00:00:00+0000,-0.0010000000000000009,0.03188894872422687,0.0,0.0,0.0,0.0
2021-11-26T00:00:00+0000,0.0,-0.0888164372102821,0.0,0.0,0.0,0.0
2021-11-27T00:00:00+0000,0.0,-0.0010000000000000009,0.0,0.0,0.0,0.0
2021-11-28T00:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-29T00:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-30T00:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01T00:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-02T00:00:00+0000,0.0,-0.013237848757529758,0.0,0.0,0.0,0.0
2021-12-03T00:00:00+0000,0.0,-0.05104448566733455,0.0,0.0,0.0,0.0
2021-12-04T00:00:00+0000,0.0,-0.08299445626531576,0.0,0.0,0.0,0.0
2021-12-05T00:00:00+0000,0.0,0.004961297969623413,0.0,0.0,0.0,0.0
2021-12-06T00:00:00+0000,0.0,-0.0010000000000000009,0.0,0.0,0.0,0.0
2021-12-07T00:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-08T00:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-09T00:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
