datetime,open_time,close,range,body,body_ratio,close_pos,upper_wick,lower_wick,wick_asym,direction,volume,taker_ratio,taker_imbalance,range_per_vol,vol_per_range,taker_price_align,volume_z,range_z,body_consist_6,vol_accel,range_accel,cc_vs_body,ema_fast,ema_slow,ema_spread,ema_regime,ratr,ratr_pct,vdo,vdo_sign,rangepos_84,rangepos_168,ret_6,ret_84,ret_168,relvol_168,trendq_84,vol_ratio_5_20,range_vol_84,taker_imbal_12,taker_imbal_168,trade_surprise_168,d1_regime_ok,d1_dist_mean_21,d1_rangevol_84,d1_rangevol84_rank365,d1_taker_imbal_12,fwd_ret_1,fwd_ret_6,fwd_ret_24,fwd_ret_42,fwd_ret_168,anomaly_score
2017-10-20 16:00:00,1508515200000,6060.54,182.51000000000022,170.55000000000018,0.9344693441455262,1.0,0.0,0.06553065585447385,-0.06553065585447385,1.0,498.516093,0.2965176111175211,-0.4069647777649577,0.36610653610333943,2.731445361897975,-0.4069647777649577,2.5768302333520516,0.6224584907560644,2.0,1.1373017811151942,0.46542051308206267,1.0,5610.342002733245,5083.58881768574,0.10361836960828494,1,130.7215021682004,0.021569282962937364,-0.02309390207352674,0,1.0,1.0,0.08050276341593876,0.38377023241158725,0.6881727019498607,2.911445008082141,2.3237388508607775,0.9781296291148798,0.026339976668834877,-0.08784351568854654,-0.04864669048248049,-0.9335412790174575,1,0.15708878149711092,,,0.010084430502936836,-0.008337540879195542,-0.006017615592009995,-0.0702033152161359,-0.052889676497473816,0.28691007731984275,0.8575464768802745
2019-05-15 08:00:00,1557907200000,7946.71,0.0,0.0,,,,,,0.0,0.0,,,,,,-1.2913467811702632,-1.111068201561852,0.0,,,,7368.477484080597,6298.429504994818,0.1698912368928164,1,180.17658430266755,0.022673104253542353,-0.00804106546721297,0,0.8617573359709858,0.8715410539215687,-0.014053384747852893,0.48200345384492005,0.5230701707311463,0.0,2.9532918581942695,0.20368197251741846,0.025150565192630887,0.033370746864208156,0.027423384812707452,-1.9645185685459663,1,0.3318793475929276,0.03906244437630498,0.25205479452054796,0.03704167354834742,0.00569292197651604,-0.009653051388562064,0.002227336847575892,-0.018171041852540187,0.0026539284810947104,0.8563077319715864
2020-01-14 00:00:00,1578960000000,8461.84,382.5700000000006,351.5,0.9187861045037494,0.9313328279791924,0.06866717202080767,0.012546723475442858,0.05612044854536481,1.0,24831.754997,0.544196065063971,0.08839213012794209,0.015406482548101013,64.90774236610282,0.08839213012794209,2.785914787534271,3.1142578050081946,0.0,4.964391512369179,6.484237288135604,1.0,8062.826076598581,7692.220692988683,0.04817924477227976,1,123.26190987766918,0.014566797514213125,0.007575667550609819,1,0.9837545684478715,0.9872047771429683,0.04392796736152138,0.16934548856543108,0.22871132433829544,3.080349187515788,1.4886152687885512,1.8244958337001993,0.016637749777209998,0.02565220443556737,0.014066782679904355,-0.3498393863264977,1,0.07403770419955036,0.04745579422110775,0.3863013698630137,0.013176917728010107,0.005690251765573402,0.031408062549043755,0.05485213617841978,0.025084378811227843,0.1502687358777759,0.8559257382414707
2025-07-25 00:00:00,1753401600000,115419.66,3120.7100000000064,-2921.3199999999924,0.9361074883600163,0.028455063110639157,0.03543744852934455,0.028455063110639157,0.006982385418705394,-1.0,11127.20493,0.39695381614581265,-0.2060923677083747,0.2804576728506434,3.565600433875617,0.2060923677083747,3.9657175924648773,2.620720503616348,-2.0,7.773663731500713,3.6988384496859275,1.00000333860824,118278.5754697635,115821.73898841768,0.021212222358287198,1,1280.6723714520888,0.011095790539082238,-0.0226132748849713,0,0.011258834000664743,0.5695760138780571,-0.02590335028794244,-0.0125087160778804,0.07389342688198952,4.563354855956781,-0.19926152902881314,1.6223728989586896,0.01117678856268913,-0.07898543080130482,-0.03169118018398798,-0.8998829007670794,1,0.024082471274109674,0.02651705199062474,0.01643835616438356,-0.016463706120740884,-0.0008633711102598009,0.017934206356178765,0.02898284399728783,0.0019786057245359703,-0.02157708660725563,0.8529246150060948
2017-08-22 04:00:00,1503374400000,3798.08,468.57000000000016,-64.92000000000007,0.13854920289391137,0.8495635657425781,0.0118872313635106,0.8495635657425781,-0.8376763343790675,-1.0,167.221519,0.654428058388825,0.3088561167776499,2.802091517898484,0.3568762810252469,-0.3088561167776499,,,-4.0,1.4580896760777093,1.4328043298779924,0.9907602694169194,4100.387580694478,4254.578034277231,-0.03624106840690427,0,,,-0.04156526631340235,0,,,-0.060725140529672594,,,,,1.1323750137782782,,0.560829470674904,,,0,,,,,0.018009099334400563,0.0728789283006151,0.13733781278961998,0.1397916842193952,0.03638680596511929,0.8507968047418282
2017-10-07 04:00:00,1507348800000,4334.0,59.38999999999942,-47.0,0.7913790200370511,0.06583599932648414,0.14278498063646483,0.06583599932648414,0.0769489813099807,-1.0,40.814739,0.24143383594833226,-0.5171323281033354,1.45511159583795,0.6872325138912343,0.5171323281033354,-1.3203302702538189,-0.9757242508936791,0.0,0.5698832077529745,1.606003244997299,1.0,4304.746047100474,4151.741396960595,0.036853126317523244,1,89.16753845839241,0.02057395903516207,0.01044339843005021,1,0.757548968440785,0.8695253434825722,-0.013286706918376412,0.174723124210572,0.0028878727855012887,0.27651199113522146,1.4926074342405553,0.24193273586658717,0.02354802451266414,-0.10058846300192226,-0.09742914342991726,0.6951772171983405,1,0.08491173452139233,,,-0.14522737926383655,0.0004383940932163443,0.02814720812182736,0.11444162436548218,0.3044323950161513,0.6555122288878633,0.8432864304985793
2017-11-30 00:00:00,1512000000000,10404.98,917.1000000000004,717.1000000000004,0.7819212735797624,0.9509322865554465,0.04906771344455346,0.16901101297568416,-0.1199432995311307,1.0,1863.820673,0.6700235312820785,0.34004706256415695,0.49205377603406397,2.0322981932177506,0.34004706256415695,2.1675557729680985,2.2799647790362716,2.0,0.5181124159362964,0.8818269230769235,1.0,9552.921199194105,8267.807443571579,0.15543585943353494,1,270.3587388796147,0.02598359044223196,0.0851901377897961,1,0.7845863928780296,0.8502013382381982,0.015216074106525035,0.4373504627711009,0.5232001171131606,3.1665136876275395,1.9686428036522792,1.4568017523556414,0.031336713091660445,0.23106875512199543,0.020807413815405296,-0.4932378124776071,1,0.23266037891894875,0.07975086613183227,,0.0763137805395091,-0.032194199316096676,-0.06792420552466223,0.09274212924964773,0.3104292367693163,0.36121549488802485,0.8414478827611577
2022-01-20 20:00:00,1642708800000,40680.91,2443.3300000000017,-2236.399999999994,0.9153082064231981,0.052223809309428416,0.0324679842673735,0.052223809309428416,-0.01975582504205492,-1.0,14969.72136,0.42540044112083597,-0.1491991177583281,0.16321813487649325,6.126770170218509,0.1491991177583281,2.3930408489865456,3.4307660955107036,2.0,2.3046029262360506,3.490471428571431,1.0000042384648058,42231.81830917223,43674.78159019919,-0.03303882076769832,0,718.801761548027,0.01766926456532135,-0.009554918998310485,0,0.21255876288659867,0.08288390416465698,-0.023502154704235556,-0.05573981525131766,-0.19980601434219236,2.739475445489544,-0.5005024169815281,1.8677774851189843,0.018648694134162383,-0.03250125964011863,-0.020405585240450552,-0.39762844661307706,0,-0.04773308859392378,0.0507344349363522,0.0,-0.011457694261311824,-0.054454534079989896,-0.10411763158690417,-0.09883161414039177,-0.08654698235609785,-0.004061118593463283,0.8390817425048541
2020-10-19 12:00:00,1603108800000,11800.0,347.5400000000009,323.0,0.9293894228002508,0.9424526673188699,0.05754733268113008,0.013063244518619042,0.04448408816251104,1.0,17333.670061,0.5810361430993434,0.16207228619868674,0.020049995112226732,49.87532387926557,0.16207228619868674,3.1123645940779845,3.1008077292009735,2.0,2.9494719293257767,4.099315876385918,1.0,11419.962311518704,11145.305975450861,0.024643229775190824,1,102.85811568740117,0.008716789465033997,0.023562134329392442,1,0.9845559845559846,0.9881177295357597,0.030866591885157835,0.10012847263010882,0.13257239825084755,2.4972323778898313,1.388306219571449,1.4119609480595845,0.010563243291600627,0.041466452016762245,-0.02138180855104488,-0.24356547875570322,1,0.04364998924232255,0.0383345805779962,0.1917808219178082,-0.010882654325238272,-0.009322881355932221,0.01071186440677963,0.09500762711864408,0.09986525423728812,0.3940677966101695,0.838489295051447
2020-02-19 12:00:00,1582113600000,10148.93,0.0,0.0,,,,,,0.0,0.0,,,,,,-1.989940873248369,-1.8261604683310626,1.0,0.0,0.0,,9969.136823045585,9729.16042333295,0.024665684321240156,1,151.2266201528634,0.01490074521677294,0.005615780893647271,1,0.6647952412324676,0.8447966401414678,0.032373142041038916,0.06998886672542559,0.1725587698735005,0.0,0.8335227660396705,0.2255080171309122,0.015355340618855129,0.028492571115110277,0.005110564346485491,-2.2848108530596876,1,0.03981413410114776,0.04103782025922674,0.18904109589041096,-0.00320097002291575,-0.0009567511057816879,-0.05662370318841494,-0.028281799165035197,-0.11367109636188243,-0.47493085477976493,0.838400530823881
2019-08-28 16:00:00,1567008000000,9683.94,672.9899999999998,-555.789999999999,0.8258517957176172,0.12322619949776419,0.050922004784618564,0.12322619949776419,-0.07230419471314561,-1.0,20927.394708,0.37911443185840443,-0.2417711362831911,0.03215832689115063,31.096145125484785,0.2417711362831911,4.357141186555026,3.7557660512335542,0.0,2.974101365446729,4.311827268067658,1.0,10175.185715526906,10423.133084393805,-0.023788180277400622,0,185.90238810303086,0.019196978513191,-0.01506648265230688,0,0.06147744542051251,0.030380739204818232,-0.04723234235306728,-0.04476625530072198,-0.02965463547193392,3.134927634313616,-0.35720905703597,1.4242025711102084,0.021357753083288678,-0.06719647558971842,0.009808588873086554,-0.3872228109795942,0,-0.05084602027594354,0.06879215566076304,0.8821917808219178,0.0180317842852582,0.003826954731235374,-0.01806083061233337,-0.006916606257370593,0.1044296020008384,-0.13788809100428143,0.8369818494447061
2017-09-06 20:00:00,1504728000000,4619.77,52.86999999999989,0.3400000000001455,0.006430868167205338,0.18479288821638845,0.8152071117836116,0.1783620200491831,0.6368450917344285,1.0,16.743598,0.3355538039076189,-0.3288923921847622,3.1576247829170225,0.31669373936069667,-0.3288923921847622,-1.542867446172055,-1.0018410568814735,5.0,inf,inf,1.0,4430.555719498597,4387.119142769006,0.009900933919513888,1,177.74484348531251,0.03847482525868441,0.07851254144173014,1,0.7609471706868041,,0.058010246262999665,0.12293601619830774,,,0.7357152476838514,0.33970345059134605,0.032556365923662955,-0.060650941803406355,,,0,,,,-0.35730307606700895,-0.029382415141879503,0.015550557711747388,-0.10593600980135386,-0.14612848691601538,-0.08900443095651954,0.836924124001533
2017-10-12 08:00:00,1507795200000,5184.0,255.30000000000018,173.80000000000018,0.6807677242459853,0.6807677242459853,0.31923227575401464,0.0,0.31923227575401464,1.0,424.783595,0.7488589595838795,0.49771791916775887,0.6010119105470638,1.6638605366235788,0.49771791916775887,3.635933876437778,3.252138838456971,4.0,6.389828897901783,1.5288340619198786,1.0,4735.21034029222,4382.589905440622,0.08045937275898196,1,101.11776643950625,0.019505741982929446,0.08995078452391622,1,0.9379515641535147,0.9667143148866653,0.07574408745401007,0.2401913875598085,0.4892186772842442,2.93692996632816,2.0633306286536723,1.1836730256804502,0.023517607920290746,0.4552314262701178,-0.03727774684919838,-0.7219299565456012,1,0.14068320651193034,,,-0.015567176850340259,0.023342978395061772,0.08969907407407407,0.10512924382716045,0.09763117283950615,0.36496913580246915,0.8347519013154159
2025-10-17 04:00:00,1760673600000,105633.75,3693.9199999999983,-3542.9900000000052,0.9591409667778422,0.02481374799670906,0.016045285225448725,0.02481374799670906,-0.008768462771260335,-1.0,8020.07533,0.4321873420607884,-0.13562531587842325,0.4605842025177086,2.171155663901764,0.13562531587842325,0.8528464452534568,1.2858224017481181,-2.0,3.3169685471908106,2.8292892156862606,1.0,111676.93265055724,115189.386373303,-0.030492859050075035,0,1621.1624643542882,0.015347012336060097,-0.006990280267333879,0,0.15015725447041955,0.15015725447041955,-0.04476634094201515,-0.11707150965381963,-0.09645216742421536,2.392988096480494,-1.2872695968186056,0.6789419402052391,0.015204298226557564,-0.09599182985719923,-0.046855836704686515,-0.2535846191003146,0,-0.07016230405254742,0.026684382474624225,0.25753424657534246,-0.04543510079045632,0.0004730495698581293,0.00976250488125244,0.02321814760907376,0.051317500325416834,-0.08029412948039812,0.834662069192445
2025-07-15 00:00:00,1752537600000,117148.47,3100.820000000007,-2692.699999999997,0.8683832018627302,0.09947691255861536,0.032139885578654444,0.09947691255861536,-0.06733702697996091,-1.0,6623.40172,0.4392953867216135,-0.12140922655677296,0.4681612456989861,2.1360161892660603,0.12140922655677296,2.3265224017482664,3.2902143632153247,-2.0,4.681765707042782,3.3548491799022058,1.0000036303004858,117267.54116332228,111591.17863674862,0.050867484293282236,1,1021.4379827078503,0.00871917475924227,0.004838362891423066,1,0.6649964868822447,0.7573934766967784,-0.0298282636953765,0.09288057602601962,0.08883747166685207,2.8079831825151875,1.4404277457846097,1.0004272389419835,0.009090378415589887,0.0026754768911461113,-0.04707466343050126,-0.3457505482855976,1,0.08569328286440459,0.02695957039182144,0.019178082191780823,-0.017147811766788146,-0.0031528367378592806,0.0028527901388724674,0.010022068576738496,0.0005252309313130495,0.014590288716532071,0.8335136842565455
2017-09-02 00:00:00,1504310400000,4788.07,174.3099999999995,-8.090000000000146,0.04641156560151551,0.13303883885032222,0.8205495955481623,0.13303883885032222,0.6875107566978401,-1.0,145.538528,0.39213755137058964,-0.21572489725882074,1.1976897279048986,0.8349407836612956,0.21572489725882074,,,2.0,1.6731208044525283,1.3884817588019718,5.7434604293613924,4599.2124008745495,4382.117029286763,0.04954120808204919,1,,,0.013773122002144644,1,0.9018184889454843,,0.015555503708589935,0.15694385714803483,,,1.293758916278379,0.21808300824614313,0.028245186649230068,-0.503367035184668,,,1,,,,-0.35640231459097804,-0.01887190454609053,-0.04564051904003069,-0.07477960848525592,-0.11404595170914367,-0.11989590795456201,0.8332687771108465
2025-10-01 08:00:00,1759305600000,116789.58,2311.420000000013,2250.5599999999977,0.9736698652776151,0.9972873817826254,0.0027126182173746183,0.023617516505010233,-0.020904898287635615,1.0,5217.93036,0.5690813435846622,0.13816268716932434,0.4429763987881227,2.257456611087544,0.13816268716932434,2.53382191949164,2.6575859970939137,4.0,2.613625745156248,3.9243123938879676,1.0,112790.48453565307,112978.81321902537,-0.0016669380568478287,0,798.7463441095921,0.006839191853499191,0.006270688653864702,1,0.8803417698193845,0.8803417698193845,0.03303321100055645,0.004571293207623395,0.04802509956902412,2.5488333038979007,0.08536836630617073,0.5820128071057826,0.0078019688726361355,-0.009103723274580755,-0.037931627392056244,-0.230558360681556,1,-0.00024895393326618276,0.023960931466210672,0.0410958904109589,-0.05997384157594321,0.005429850847995122,0.01692060199206123,0.05715458519501481,0.05218410752055104,-0.03131460871766129,0.8326624904305683
2017-08-30 16:00:00,1504108800000,4536.82,77.11999999999989,-18.18000000000029,0.23573651452282568,0.052126556016591455,0.7121369294605828,0.052126556016591455,0.6600103734439914,-1.0,84.845278,0.1920980799897904,-0.6158038400204192,0.9089486394281117,1.100172173236516,0.6158038400204192,,,0.0,0.5204801313334324,0.4366930917327278,0.5482953937201294,4398.445259786472,4295.1033197218285,0.02406040841674943,1,,,-0.021795568153164524,0,,,-0.004111468428620091,,,,,0.2489943728618831,,-0.5213705036281587,,,1,,,,-0.0666502111935221,0.004038070719138211,0.0356968096596296,-0.0017236742916844198,0.018208789416375475,-0.07644561609232893,0.8305924999906785
2017-08-27 00:00:00,1503792000000,4314.91,85.09000000000015,-17.600000000000364,0.20683981666471188,0.0,0.7931601833352881,0.0,0.7931601833352881,-1.0,62.980388,0.2890177177060262,-0.42196456458794757,1.351055506358585,0.7401620401927358,0.42196456458794757,,,0.0,1.5935107621658344,0.9669318181818198,1.278658639815569,4236.108858807586,4241.361591822852,-0.0012384544211915926,0,,,-0.11321636415967018,0,,,0.0039484031885044235,,,,,0.31404551991328794,,-0.5965087152764261,,,1,,,,,-0.0002479773622160622,-0.01750673826337049,0.06460157917546369,0.059011659571115066,-0.12329573502112437,0.8305380967795829
2026-01-29 12:00:00,1769688000000,84934.02,3815.729999999996,-2912.479999999996,0.7632825173688912,0.14871597309034104,0.08800150954076781,0.14871597309034104,-0.06071446354957323,-1.0,10107.55386,0.3309535062917785,-0.33809298741644306,0.37751270513635393,2.648917470575751,0.33809298741644306,4.131041755563354,4.247314823962116,-4.0,4.396421675012813,5.087707836104441,1.0,88583.03205178399,90272.01180781645,-0.018709893822109556,0,1022.1402094636023,0.012034520554468072,-0.0281599508073564,0,0.04434514599373,0.041854471884720315,-0.05080081886766219,-0.12201138261001154,-0.03519349401548377,4.248653950827827,-1.8115488694754722,1.5435212222835737,0.010807581699786833,-0.10785279422181693,-0.01616155546228326,-0.5998009673206788,0,-0.022957887193006732,0.03349480421146843,0.4767123287671233,-0.03416249280546857,-0.010854425588239005,-0.024137324478459888,-0.07163160297840614,-0.2053941400630748,,0.8294486743286108
2017-09-27 04:00:00,1506484800000,3968.0,38.0,37.0,0.9736842105263158,1.0,0.0,0.02631578947368421,-0.02631578947368421,1.0,46.262674,0.4190702854746356,-0.16185942905072878,0.8213965323318753,1.2174387894736842,-0.16185942905072878,-1.1197658100249335,-0.9935829820144402,0.0,0.681294707933205,0.3792793691985226,0.5652668122898679,3834.7187394634493,3916.678698211128,-0.020925882632423336,0,94.71986592751675,0.023870933953507246,-0.05984842639913636,0,0.8811820548154955,0.5423642557923656,0.010955414012738807,0.008704140567802776,-0.12791592124869788,0.3103366690417751,0.023801630465906994,0.305399614791743,0.04188677942238721,-0.1532515257781678,-0.12018756108336637,0.8137605183140941,0,-0.016512777172685067,,,-0.06210302372072907,0.026461693548387098,0.07006048387096774,0.09269657258064509,0.08619203629032264,0.39654989919354844,0.8271092119116416
2017-10-12 12:00:00,1507809600000,5305.01,151.89999999999964,121.01000000000022,0.7966425279789369,0.8684002633311401,0.13159973666885996,0.07175773535220317,0.05984200131665679,1.0,236.434233,0.6019647586312088,0.20392951726241768,0.6424619568520757,1.5565123963133678,0.20392951726241768,1.2982822672686727,1.0425738058657479,4.0,0.5565992561459442,0.5949862906384628,1.0,4771.971608660465,4397.836518573835,0.08507253248421283,1,103.65687811753091,0.019539431239060982,0.07875127871440032,1,0.9854405348910045,0.9920295055821372,0.09948165910536977,0.2727951055662188,0.5079619101762365,1.6473534462188053,2.310582200516067,1.3347825264953614,0.023547151721458753,0.4194600215861457,-0.03918079678333786,-0.5189152867038676,1,0.14068320651193034,,,-0.015567176850340259,0.0013986778535761614,0.08619022395810748,0.07091598319324563,0.06032033869870179,0.3449531669120321,0.8253621163829619
2024-02-26 16:00:00,1708963200000,54487.11,1758.739999999998,1644.7799999999988,0.9352036116765415,0.9858364510956729,0.0141635489043271,0.05063283941913132,-0.036469290514804215,1.0,19931.38279,0.5366358928877909,0.07327178577558187,0.08823973823243189,11.332762540227677,0.07327178577558187,3.345530088543618,2.9213853951213857,0.0,1.6946769587384736,0.9301368703856493,1.0000062690838758,51700.17831383607,49806.8783966084,0.03801282028059387,1,525.5059098017985,0.009644591350170682,0.0170032589295677,1,0.9959894188923976,0.9980273588148001,0.054460785679782964,0.10003789467138735,0.26726027241145056,3.2990335880004498,1.2231280549129617,1.7179263509435843,0.012609879882565874,0.05211079271745178,0.019659920851614388,-0.593880069718143,1,0.045491150965510485,0.037265036910607084,0.673972602739726,0.008332116172657722,-0.00019527554315138787,0.0523531161773858,0.14183886794509745,0.2370863494136502,0.30234270086998555,0.8231782164635243
