config_id,bucket,timeframe,family,feature,mode,tail,threshold_spec,threshold_value,params,formula,bars,days,cagr,sharpe_daily,max_drawdown,trade_count,exposure,total_return,positive_fold_share,worst_fold_cagr,isolated_quarter_flag,largest_positive_fold_share,stage1_pass_gate,cost_side
transported_d1_on_h4|rangepct_20|low|abs|0.300,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_20,absolute,low,0.300,0.3,{'lookback': 20},(close - rolling_low_20) / (rolling_high_20 - rolling_low_20),7661,1277,-0.05526953383928479,0.11368914571450449,-0.5327664842916757,68,0.26550058739068005,-0.1802702863624699,0.6428571428571429,-0.8774804487954778,0,0.3371410153216913,0,0.001
transported_d1_on_h4|rangepct_20|low|abs|0.400,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_20,absolute,low,0.400,0.4,{'lookback': 20},(close - rolling_low_20) / (rolling_high_20 - rolling_low_20),7661,1277,-0.04343297089892395,0.16694171735819482,-0.6027762323152757,70,0.35713353348126875,-0.14379743577872328,0.6428571428571429,-0.9343785777370285,0,0.3342672887999454,0,0.001
transported_d1_on_h4|rangepct_20|high|q|0.60,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_20,train_quantile,high,q0.60,0.6,{'lookback': 20},(close - rolling_low_20) / (rolling_high_20 - rolling_low_20),7661,1277,0.472032206917707,1.1199734843399614,-0.6098621186274995,68,0.42592350868032897,2.8643678492067015,0.6428571428571429,-0.6398053469025,0,0.47379037608240715,1,0.001
transported_d1_on_h4|rangepct_20|high|q|0.70,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_20,train_quantile,high,q0.70,0.7,{'lookback': 20},(close - rolling_low_20) / (rolling_high_20 - rolling_low_20),7661,1277,0.5026358960305406,1.2649895185661282,-0.42849245657237334,73,0.32959143714919725,3.15262184127218,0.5,-0.3506157974403682,0,0.43659507394711994,1,0.001
transported_d1_on_h4|rangepct_20|high|q|0.80,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_20,train_quantile,high,q0.80,0.8,{'lookback': 20},(close - rolling_low_20) / (rolling_high_20 - rolling_low_20),7661,1277,0.22139191730065377,0.815471134614898,-0.28931365799343456,88,0.21850933298524997,1.0121746631918604,0.42857142857142855,-0.48620272133082265,0,0.39373296368958505,0,0.001
transported_d1_on_h4|rangepct_20|low|q|0.40,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_20,train_quantile,low,q0.40,0.4,{'lookback': 20},(close - rolling_low_20) / (rolling_high_20 - rolling_low_20),7661,1277,-0.061135746811003866,0.1479567723267571,-0.5985897473385882,66,0.393943349432189,-0.19792874654448955,0.6428571428571429,-0.9373569858401403,0,0.3763593912036025,0,0.001
transported_d1_on_h4|rangepct_20|low|q|0.30,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_20,train_quantile,low,q0.30,0.3,{'lookback': 20},(close - rolling_low_20) / (rolling_high_20 - rolling_low_20),7661,1277,-0.13131644794359065,-0.07286918840706927,-0.6099323882977092,62,0.2913457773136666,-0.3887121651365897,0.6428571428571429,-0.9213034090682124,0,0.4223841882904662,0,0.001
transported_d1_on_h4|rangepct_20|low|q|0.20,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_20,train_quantile,low,q0.20,0.2,{'lookback': 20},(close - rolling_low_20) / (rolling_high_20 - rolling_low_20),7661,1277,-0.04924598399634206,0.08634498494158914,-0.5151475323963468,69,0.1816995170343297,-0.16185115030565334,0.5714285714285714,-0.7847834477720178,0,0.31760304847035653,0,0.001
transported_d1_on_h4|rangepct_40|high|abs|0.600,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_40,absolute,high,0.600,0.6,{'lookback': 40},(close - rolling_low_40) / (rolling_high_40 - rolling_low_40),7661,1277,0.7555768419288782,1.4744578242974484,-0.4324807375828207,32,0.46899882521863984,6.154006367011931,0.5714285714285714,-0.4779356644368019,0,0.44942485686019795,1,0.001
transported_d1_on_h4|rangepct_40|high|abs|0.700,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_40,absolute,high,0.700,0.7,{'lookback': 40},(close - rolling_low_40) / (rolling_high_40 - rolling_low_40),7661,1277,0.6899562096393594,1.4594541720045178,-0.3631784537788316,40,0.4032110690510377,5.261901503092636,0.6428571428571429,-0.40720000355190755,0,0.515300018689433,1,0.001
transported_d1_on_h4|rangepct_40|high|abs|0.800,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_40,absolute,high,0.800,0.8,{'lookback': 40},(close - rolling_low_40) / (rolling_high_40 - rolling_low_40),7661,1277,0.4930995500553981,1.3045224863677902,-0.3046145779569822,55,0.30609580994648217,3.061208730264802,0.6428571428571429,-0.36313090802733394,0,0.578351654091328,1,0.001
transported_d1_on_h4|rangepct_40|low|abs|0.200,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_40,absolute,low,0.200,0.2,{'lookback': 40},(close - rolling_low_40) / (rolling_high_40 - rolling_low_40),7661,1277,0.15267604696450965,0.5855615772761645,-0.40378656201401963,61,0.15507113953791934,0.6433994595238404,0.7857142857142857,-0.6641896599027235,0,0.28198635729602756,1,0.001
transported_d1_on_h4|rangepct_40|low|abs|0.300,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_40,absolute,low,0.300,0.3,{'lookback': 40},(close - rolling_low_40) / (rolling_high_40 - rolling_low_40),7661,1277,-0.13853095420918216,-0.08822052131535332,-0.60663791985648,47,0.308575903928991,-0.40627865476213876,0.5714285714285714,-0.8912040826662542,0,0.27178324268919174,0,0.001
transported_d1_on_h4|rangepct_40|low|abs|0.400,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_40,absolute,low,0.400,0.4,{'lookback': 40},(close - rolling_low_40) / (rolling_high_40 - rolling_low_40),7661,1277,-0.13080724141703948,-0.015899335465082435,-0.5606783746242642,42,0.398642474872732,-0.3874584568237399,0.6428571428571429,-0.9360928047205435,0,0.2755506508353698,0,0.001
transported_d1_on_h4|rangepct_40|high|q|0.60,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_40,train_quantile,high,q0.60,0.6,{'lookback': 40},(close - rolling_low_40) / (rolling_high_40 - rolling_low_40),7661,1277,0.8661854329435561,1.62768236721546,-0.3867654078723598,28,0.45803419919070615,7.857716198247944,0.6428571428571429,-0.45505201734061507,0,0.4431636036985469,1,0.001
transported_d1_on_h4|rangepct_40|high|q|0.70,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_40,train_quantile,high,q0.70,0.7,{'lookback': 40},(close - rolling_low_40) / (rolling_high_40 - rolling_low_40),7661,1277,0.7930727612631296,1.6925223918212002,-0.31893992608148425,46,0.3609189400861506,6.7026118858877695,0.6428571428571429,-0.2841556554821608,0,0.44035032693347653,1,0.001
transported_d1_on_h4|rangepct_40|high|q|0.80,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_40,train_quantile,high,q0.80,0.8,{'lookback': 40},(close - rolling_low_40) / (rolling_high_40 - rolling_low_40),7661,1277,0.2552161859238806,0.8806497429710569,-0.31124953606683603,66,0.23874167863203238,1.2138246942637645,0.5,-0.4366268981958126,0,0.5780924761516041,1,0.001
transported_d1_on_h4|rangepct_40|low|q|0.40,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_40,train_quantile,low,q0.40,0.4,{'lookback': 40},(close - rolling_low_40) / (rolling_high_40 - rolling_low_40),7661,1277,-0.129514686452046,-0.016180399706637018,-0.5684294099594789,42,0.38767784884479833,-0.3842678369831035,0.5714285714285714,-0.9360928047205435,0,0.2711700211706642,0,0.001
transported_d1_on_h4|rangepct_40|low|q|0.30,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_40,train_quantile,low,q0.30,0.3,{'lookback': 40},(close - rolling_low_40) / (rolling_high_40 - rolling_low_40),7661,1277,-0.15349819928093866,-0.11775241605833266,-0.6398449089941591,47,0.30465996606187185,-0.4415683172527748,0.5714285714285714,-0.8836861562384503,0,0.2869370847013842,0,0.001
transported_d1_on_h4|rangepct_40|low|q|0.20,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_40,train_quantile,low,q0.20,0.2,{'lookback': 40},(close - rolling_low_40) / (rolling_high_40 - rolling_low_40),7661,1277,0.0025433015524805036,0.23000180846071575,-0.4717498213537157,58,0.18718183004829655,0.008920243044986176,0.7857142857142857,-0.855100665941403,0,0.2428352629086401,1,0.001
transported_d1_on_h4|rangepct_80|high|abs|0.600,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_80,absolute,high,0.600,0.6,{'lookback': 80},(close - rolling_low_80) / (rolling_high_80 - rolling_low_80),7661,1277,0.5412685189484234,1.1769314260108492,-0.37401303681139175,26,0.5011095157290171,3.5380241336766396,0.7142857142857143,-0.7904128743711778,0,0.5033362215538855,1,0.001
transported_d1_on_h4|rangepct_80|high|abs|0.700,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_80,absolute,high,0.700,0.7,{'lookback': 80},(close - rolling_low_80) / (rolling_high_80 - rolling_low_80),7661,1277,0.4606602498868233,1.1166545266866614,-0.26767686580332073,31,0.41025975721185226,2.760995244621192,0.5714285714285714,-0.35155775309577386,0,0.6067336140414434,1,0.001
transported_d1_on_h4|rangepct_80|high|abs|0.800,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_80,absolute,high,0.800,0.8,{'lookback': 80},(close - rolling_low_80) / (rolling_high_80 - rolling_low_80),7661,1277,0.41808944998130393,1.1257837749984423,-0.3031757415797377,39,0.311578122960449,2.3914982405664174,0.6428571428571429,-0.27983855858697304,0,0.5843845137829563,1,0.001
transported_d1_on_h4|rangepct_80|low|abs|0.200,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_80,absolute,low,0.200,0.2,{'lookback': 80},(close - rolling_low_80) / (rolling_high_80 - rolling_low_80),7661,1277,0.12268153359782219,0.514950320403004,-0.4598936886789443,36,0.19188095548883957,0.4986797324751002,0.8571428571428571,-0.8451439742096496,0,0.2918823107454214,1,0.001
transported_d1_on_h4|rangepct_80|low|abs|0.300,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_80,absolute,low,0.300,0.3,{'lookback': 80},(close - rolling_low_80) / (rolling_high_80 - rolling_low_80),7661,1277,-0.09446798259838929,0.022885002485344513,-0.533719872249361,26,0.28977940216681897,-0.29315274734898733,0.7857142857142857,-0.8707253869651133,0,0.2731320909960433,0,0.001
transported_d1_on_h4|rangepct_80|low|abs|0.400,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_80,absolute,low,0.400,0.4,{'lookback': 80},(close - rolling_low_80) / (rolling_high_80 - rolling_low_80),7661,1277,-0.09863603553502465,0.047368567399483814,-0.5378724353964839,23,0.36574859678893096,-0.3044626595361728,0.6428571428571429,-0.9124857024608325,0,0.27794808967198265,0,0.001
transported_d1_on_h4|rangepct_80|high|q|0.60,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_80,train_quantile,high,q0.60,0.6,{'lookback': 80},(close - rolling_low_80) / (rolling_high_80 - rolling_low_80),7661,1277,0.5949690640093634,1.2557646603680679,-0.35324191631243596,26,0.5120741417569508,4.115282857362735,0.7142857142857143,-0.5590718908471839,0,0.5185201774492015,1,0.001
transported_d1_on_h4|rangepct_80|high|q|0.70,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_80,train_quantile,high,q0.70,0.7,{'lookback': 80},(close - rolling_low_80) / (rolling_high_80 - rolling_low_80),7661,1277,0.5815534121582715,1.3299910157413106,-0.30951152517335856,24,0.40399425662446153,3.96642706565882,0.7142857142857143,-0.22151531401229085,0,0.5816834537995575,1,0.001
transported_d1_on_h4|rangepct_80|high|q|0.80,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_80,train_quantile,high,q0.80,0.8,{'lookback': 80},(close - rolling_low_80) / (rolling_high_80 - rolling_low_80),7661,1277,0.3384226079452255,1.002626516988079,-0.3152298738198316,44,0.27868424487664795,1.7707660499813365,0.5714285714285714,-0.4540995400892768,0,0.6344986985938827,1,0.001
transported_d1_on_h4|rangepct_80|low|q|0.40,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_80,train_quantile,low,q0.40,0.4,{'lookback': 80},(close - rolling_low_80) / (rolling_high_80 - rolling_low_80),7661,1277,0.0034224196926990746,0.21808372502458764,-0.5226520718855538,20,0.3406865944393682,0.012016784339000441,0.7857142857142857,-0.9124857024608325,0,0.33195926361230266,1,0.001
transported_d1_on_h4|rangepct_80|low|q|0.30,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_80,train_quantile,low,q0.30,0.3,{'lookback': 80},(close - rolling_low_80) / (rolling_high_80 - rolling_low_80),7661,1277,0.03634658974262073,0.28515561805120837,-0.48204427688376006,35,0.2686333376843754,0.13294599849318423,0.8571428571428571,-0.8714888311161452,0,0.2947965466122642,1,0.001
transported_d1_on_h4|rangepct_80|low|q|0.20,transported_d1_on_h4,4h,transported_range_location,transport_rangepct_80,train_quantile,low,q0.20,0.2,{'lookback': 80},(close - rolling_low_80) / (rolling_high_80 - rolling_low_80),7661,1277,0.0849334158382129,0.41117803664808117,-0.45989368867894465,31,0.18404907975460122,0.3297730382972195,0.8571428571428571,-0.8451439742096496,0,0.3313081072572908,1,0.001
transported_d1_on_h4|drawdown_20|high|q|0.60,transported_d1_on_h4,4h,transported_drawdown_pullback,transport_drawdown_20,train_quantile,high,q0.60,0.6,{'lookback': 20},close / rolling_high_20 - 1,7661,1277,0.4900231718212824,1.165680392792253,-0.47408852545190705,78,0.46664926249836836,3.0320284256415153,0.6428571428571429,-0.5577646226790156,0,0.4640826565848381,1,0.001
transported_d1_on_h4|drawdown_20|high|q|0.70,transported_d1_on_h4,4h,transported_drawdown_pullback,transport_drawdown_20,train_quantile,high,q0.70,0.7,{'lookback': 20},close / rolling_high_20 - 1,7661,1277,0.2236250693298394,0.7433919534097793,-0.48248336697149186,93,0.3617021276595745,1.0250666673603663,0.5,-0.5191496773963248,0,0.4468094116902649,1,0.001
transported_d1_on_h4|drawdown_20|high|q|0.80,transported_d1_on_h4,4h,transported_drawdown_pullback,transport_drawdown_20,train_quantile,high,q0.80,0.8,{'lookback': 20},close / rolling_high_20 - 1,7661,1277,0.15975946818111741,0.6403472812008599,-0.3110792205365783,105,0.24187442892572772,0.6789796320451149,0.42857142857142855,-0.3765929443038578,0,0.5082649985937584,0,0.001
transported_d1_on_h4|drawdown_20|low|q|0.40,transported_d1_on_h4,4h,transported_drawdown_pullback,transport_drawdown_20,train_quantile,low,q0.40,0.4,{'lookback': 20},close / rolling_high_20 - 1,7661,1277,-0.14452265506967765,-0.04406211141408482,-0.6050479171771375,42,0.313275029369534,-0.4205913170841802,0.6428571428571429,-0.8715626399898921,0,0.29129102802499596,0,0.001
transported_d1_on_h4|drawdown_20|low|q|0.30,transported_d1_on_h4,4h,transported_drawdown_pullback,transport_drawdown_20,train_quantile,low,q0.30,0.3,{'lookback': 20},close / rolling_high_20 - 1,7661,1277,0.07379264693327614,0.4017371539557932,-0.4268184638844408,49,0.23025714658660748,0.2826409127348619,0.7142857142857143,-0.8236582795232125,0,0.3735865834787194,1,0.001
transported_d1_on_h4|drawdown_20|low|q|0.20,transported_d1_on_h4,4h,transported_drawdown_pullback,transport_drawdown_20,train_quantile,low,q0.20,0.2,{'lookback': 20},close / rolling_high_20 - 1,7661,1277,0.14497875993995302,0.5686918849795024,-0.4231445604821761,32,0.13549145020232345,0.6053497345311671,0.7857142857142857,-0.8273368687418509,0,0.3007418889648294,1,0.001
transported_d1_on_h4|drawdown_40|high|q|0.60,transported_d1_on_h4,4h,transported_drawdown_pullback,transport_drawdown_40,train_quantile,high,q0.60,0.6,{'lookback': 40},close / rolling_high_40 - 1,7661,1277,0.7083549365410311,1.435394280626541,-0.4637163286932168,44,0.5073750163164078,5.503510169281018,0.5714285714285714,-0.5439892482028653,0,0.4388695206429102,1,0.001
transported_d1_on_h4|drawdown_40|high|q|0.70,transported_d1_on_h4,4h,transported_drawdown_pullback,transport_drawdown_40,train_quantile,high,q0.70,0.7,{'lookback': 40},close / rolling_high_40 - 1,7661,1277,0.6211641135768875,1.4661771387215992,-0.3049898853220271,54,0.3914632554496802,4.415075701309448,0.6428571428571429,-0.23813643818712227,0,0.5248703977895904,1,0.001
transported_d1_on_h4|drawdown_40|high|q|0.80,transported_d1_on_h4,4h,transported_drawdown_pullback,transport_drawdown_40,train_quantile,high,q0.80,0.8,{'lookback': 40},close / rolling_high_40 - 1,7661,1277,0.3441555911498295,1.0733335320685138,-0.35478824209601256,64,0.26693643127529043,1.8124826111545769,0.6428571428571429,-0.4735902489101399,0,0.4335509526370286,1,0.001
transported_d1_on_h4|drawdown_40|low|q|0.40,transported_d1_on_h4,4h,transported_drawdown_pullback,transport_drawdown_40,train_quantile,low,q0.40,0.4,{'lookback': 40},close / rolling_high_40 - 1,7661,1277,0.0580078676585809,0.37666699728862,-0.5439838151931187,36,0.32345646782404386,0.2179205287998922,0.7857142857142857,-0.9202639367818444,0,0.40388743509042474,1,0.001
transported_d1_on_h4|drawdown_40|low|q|0.30,transported_d1_on_h4,4h,transported_drawdown_pullback,transport_drawdown_40,train_quantile,low,q0.30,0.3,{'lookback': 40},close / rolling_high_40 - 1,7661,1277,-0.05899808190565936,0.11027165613206329,-0.5814606799052782,28,0.2239916459992168,-0.19152573521935168,0.6428571428571429,-0.8801647191272659,0,0.3141168295041744,0,0.001
transported_d1_on_h4|drawdown_40|low|q|0.20,transported_d1_on_h4,4h,transported_drawdown_pullback,transport_drawdown_40,train_quantile,low,q0.20,0.2,{'lookback': 40},close / rolling_high_40 - 1,7661,1277,0.13071635399372217,0.5200029019792433,-0.450040973286422,15,0.14488970108340948,0.5365157107972229,0.8571428571428571,-0.8394872142302874,0,0.2557927173522726,0,0.001
transported_d1_on_h4|drawdown_80|high|q|0.60,transported_d1_on_h4,4h,transported_drawdown_pullback,transport_drawdown_80,train_quantile,high,q0.60,0.6,{'lookback': 80},close / rolling_high_80 - 1,7661,1277,0.464303381669424,1.0765466901932506,-0.48576862935381937,27,0.5293042683722752,2.7938940910401215,0.5,-0.7427207662495814,0,0.5546300278902211,1,0.001
transported_d1_on_h4|drawdown_80|high|q|0.70,transported_d1_on_h4,4h,transported_drawdown_pullback,transport_drawdown_80,train_quantile,high,q0.70,0.7,{'lookback': 80},close / rolling_high_80 - 1,7661,1277,0.5034252684113558,1.215359432993787,-0.31548461884396384,30,0.41965800809293824,3.160253799033308,0.6428571428571429,-0.42744407422127795,0,0.615945790696896,1,0.001
transported_d1_on_h4|drawdown_80|high|q|0.80,transported_d1_on_h4,4h,transported_drawdown_pullback,transport_drawdown_80,train_quantile,high,q0.80,0.8,{'lookback': 80},close / rolling_high_80 - 1,7661,1277,0.34497914677053876,1.0742278038072117,-0.29372826090016646,43,0.2849497454640386,1.8185118987048505,0.6428571428571429,-0.6095103728878084,0,0.5938070763321027,1,0.001
transported_d1_on_h4|drawdown_80|low|q|0.40,transported_d1_on_h4,4h,transported_drawdown_pullback,transport_drawdown_80,train_quantile,low,q0.40,0.4,{'lookback': 80},close / rolling_high_80 - 1,7661,1277,0.07269140758588488,0.37661437458719926,-0.5463323901436599,16,0.28821302701997126,0.27804775797298054,0.7857142857142857,-0.9071164246652921,0,0.35601249218891773,0,0.001
transported_d1_on_h4|drawdown_80|low|q|0.30,transported_d1_on_h4,4h,transported_drawdown_pullback,transport_drawdown_80,train_quantile,low,q0.30,0.3,{'lookback': 80},close / rolling_high_80 - 1,7661,1277,0.0379721875421386,0.2875342986868082,-0.5050133700878932,16,0.20989426967758779,0.13917140976858766,0.7857142857142857,-0.8835179844981494,0,0.34488693505744394,0,0.001
transported_d1_on_h4|drawdown_80|low|q|0.20,transported_d1_on_h4,4h,transported_drawdown_pullback,transport_drawdown_80,train_quantile,low,q0.20,0.2,{'lookback': 80},close / rolling_high_80 - 1,7661,1277,0.008065572221630957,0.19507436084656174,-0.3917436355284232,8,0.147239263803681,0.028484157279549116,0.7857142857142857,-0.6996413970831816,0,0.5776102749359627,0,0.001
transported_d1_on_h4|atrpct_10|high|q|0.60,transported_d1_on_h4,4h,transported_volatility_level,transport_atrpct_10,train_quantile,high,q0.60,0.6,{'lookback': 10},rolling ATR_10 / close,7661,1277,0.6504636474996004,1.312470019662164,-0.4456684030215058,32,0.28508027672627595,4.765031487417064,0.8571428571428571,-0.8036725130029574,0,0.3136110982071143,1,0.001
transported_d1_on_h4|atrpct_10|high|q|0.70,transported_d1_on_h4,4h,transported_volatility_level,transport_atrpct_10,train_quantile,high,q0.70,0.7,{'lookback': 10},rolling ATR_10 / close,7661,1277,0.3393606998172283,0.913641444190448,-0.3748596287902971,22,0.19736326850280642,1.7775617238102286,0.7142857142857143,-0.6735507591535473,0,0.3836161220235125,1,0.001
transported_d1_on_h4|atrpct_10|high|q|0.80,transported_d1_on_h4,4h,transported_volatility_level,transport_atrpct_10,train_quantile,high,q0.80,0.8,{'lookback': 10},rolling ATR_10 / close,7661,1277,0.20483410884129416,0.7200197894025219,-0.30573310895398764,17,0.11591176086672758,0.9184069290903918,0.7857142857142857,-0.21059341688621735,0,0.4316027671606486,0,0.001
transported_d1_on_h4|atrpct_10|low|q|0.40,transported_d1_on_h4,4h,transported_volatility_level,transport_atrpct_10,train_quantile,low,q0.40,0.4,{'lookback': 10},rolling ATR_10 / close,7661,1277,0.036442854656786094,0.2898890048950803,-0.738569059899036,46,0.48857851455423573,0.13331397766498054,0.5,-0.6868076526463454,0,0.43234442565484477,1,0.001
transported_d1_on_h4|atrpct_10|low|q|0.30,transported_d1_on_h4,4h,transported_volatility_level,transport_atrpct_10,train_quantile,low,q0.30,0.3,{'lookback': 10},rolling ATR_10 / close,7661,1277,0.1570488035446529,0.5963730889095219,-0.5390862804959697,42,0.38846103641822216,0.6652996137858755,0.5,-0.5742696524098041,0,0.35909948897414046,1,0.001
transported_d1_on_h4|atrpct_10|low|q|0.20,transported_d1_on_h4,4h,transported_volatility_level,transport_atrpct_10,train_quantile,low,q0.20,0.2,{'lookback': 10},rolling ATR_10 / close,7661,1277,0.11180294110730915,0.5557679939974745,-0.24383329401596576,29,0.24592089805508419,0.4485186499204812,0.7857142857142857,-0.3756007592195185,0,0.42539134772650855,1,0.001
transported_d1_on_h4|atrpct_20|high|q|0.60,transported_d1_on_h4,4h,transported_volatility_level,transport_atrpct_20,train_quantile,high,q0.60,0.6,{'lookback': 20},rolling ATR_20 / close,7661,1277,0.32292085026053874,0.8447744395207125,-0.48828998064771,17,0.2827307140060044,1.66017982232098,0.7142857142857143,-0.7727296466519517,0,0.44119845594472057,0,0.001
transported_d1_on_h4|atrpct_20|high|q|0.70,transported_d1_on_h4,4h,transported_volatility_level,transport_atrpct_20,train_quantile,high,q0.70,0.7,{'lookback': 20},rolling ATR_20 / close,7661,1277,0.29441480214332194,0.8373343225283212,-0.3665037187907273,20,0.2012792063699256,1.4651039726504376,0.8571428571428571,-0.43757338968407467,0,0.43380817205948247,1,0.001
transported_d1_on_h4|atrpct_20|high|q|0.80,transported_d1_on_h4,4h,transported_volatility_level,transport_atrpct_20,train_quantile,high,q0.80,0.8,{'lookback': 20},rolling ATR_20 / close,7661,1277,0.24816821162163438,0.8264278437091835,-0.28757355410456154,12,0.10416394726537005,1.1706684187272085,0.9285714285714286,-0.19728770072269086,0,0.5485058035760451,0,0.001
transported_d1_on_h4|atrpct_20|low|q|0.40,transported_d1_on_h4,4h,transported_volatility_level,transport_atrpct_20,train_quantile,low,q0.40,0.4,{'lookback': 20},rolling ATR_20 / close,7661,1277,0.04582156714981478,0.3116128966516466,-0.7180181969733038,32,0.49719357786189794,0.1695756797566137,0.5714285714285714,-0.6855451067957106,0,0.38014516959414524,1,0.001
transported_d1_on_h4|atrpct_20|low|q|0.30,transported_d1_on_h4,4h,transported_volatility_level,transport_atrpct_20,train_quantile,low,q0.30,0.3,{'lookback': 20},rolling ATR_20 / close,7661,1277,0.055201140316866626,0.32844883304089995,-0.664634051648433,25,0.3765826915546273,0.20666171855995463,0.42857142857142855,-0.612974565013088,0,0.453825253922761,0,0.001
transported_d1_on_h4|atrpct_20|low|q|0.20,transported_d1_on_h4,4h,transported_volatility_level,transport_atrpct_20,train_quantile,low,q0.20,0.2,{'lookback': 20},rolling ATR_20 / close,7661,1277,0.10513398187713952,0.5062721192608497,-0.3779147971828076,18,0.2622373058347474,0.4183676880974243,0.6428571428571429,-0.5822564828158692,0,0.30160227164421427,0,0.001
transported_d1_on_h4|atrpct_40|high|q|0.60,transported_d1_on_h4,4h,transported_volatility_level,transport_atrpct_40,train_quantile,high,q0.60,0.6,{'lookback': 40},rolling ATR_40 / close,7661,1277,0.21100490007367134,0.6459075753795838,-0.47431922557994477,17,0.2866466518731236,0.9529793219533813,0.8571428571428571,-0.8085071429282111,0,0.38286081033163494,0,0.001
transported_d1_on_h4|atrpct_40|high|q|0.70,transported_d1_on_h4,4h,transported_volatility_level,transport_atrpct_40,train_quantile,high,q0.70,0.7,{'lookback': 40},rolling ATR_40 / close,7661,1277,0.17981710087707703,0.6039105845856365,-0.47391109285978894,12,0.22477483357264064,0.7827114508046076,0.7142857142857143,-0.718211857172984,0,0.4990986220673537,0,0.001
transported_d1_on_h4|atrpct_40|high|q|0.80,transported_d1_on_h4,4h,transported_volatility_level,transport_atrpct_40,train_quantile,high,q0.80,0.8,{'lookback': 40},rolling ATR_40 / close,7661,1277,0.19353406588975708,0.6738680407540286,-0.35936407831533024,9,0.13314188748205194,0.8562335543501784,0.8571428571428571,-0.6779943034554823,0,0.6026394557618373,0,0.001
transported_d1_on_h4|atrpct_40|low|q|0.40,transported_d1_on_h4,4h,transported_volatility_level,transport_atrpct_40,train_quantile,low,q0.40,0.4,{'lookback': 40},rolling ATR_40 / close,7661,1277,0.11846031807162949,0.4909451270066242,-0.6618889780248308,29,0.5449680198407518,0.4790709143994072,0.42857142857142855,-0.8046147801485473,0,0.5024696722794372,0,0.001
transported_d1_on_h4|atrpct_40|low|q|0.30,transported_d1_on_h4,4h,transported_volatility_level,transport_atrpct_40,train_quantile,low,q0.30,0.3,{'lookback': 40},rolling ATR_40 / close,7661,1277,0.13595722445384717,0.5361815362556521,-0.6067603817231355,17,0.4110429447852761,0.561559403888847,0.5,-0.6747385718109209,0,0.44588316362064817,0,0.001
transported_d1_on_h4|atrpct_40|low|q|0.20,transported_d1_on_h4,4h,transported_volatility_level,transport_atrpct_40,train_quantile,low,q0.20,0.2,{'lookback': 40},rolling ATR_40 / close,7661,1277,0.27452063643423985,1.0102108698371919,-0.29022880598923795,16,0.2685028064221381,1.3351644375285372,0.7857142857142857,-0.5972678697898095,0,0.3831718745522622,0,0.001
transported_d1_on_h4|volcluster_5_20|high|fixed|1,transported_d1_on_h4,4h,transported_volatility_clustering,transport_volcluster_5_20,fixed_one,high,1,1.0,"{'short': 5, 'long': 20}",rolling std_5 / rolling std_20 of log returns,7661,1277,-0.23349377854962505,-0.31962336853170614,-0.7747770264192547,125,0.39694556846364704,-0.6053249791041166,0.2857142857142857,-0.8852930019463825,0,0.43924912628282736,0,0.001
transported_d1_on_h4|volcluster_5_20|low|fixed|1,transported_d1_on_h4,4h,transported_volatility_clustering,transport_volcluster_5_20,fixed_one,low,1,1.0,"{'short': 5, 'long': 20}",rolling std_5 / rolling std_20 of log returns,7661,1277,0.7081261759840891,1.2665365907511563,-0.5162593870688124,126,0.603054431536353,5.500465928853983,0.7857142857142857,-0.7251222975702637,0,0.270495853215552,1,0.001
transported_d1_on_h4|volcluster_5_20|high|q|0.60,transported_d1_on_h4,4h,transported_volatility_clustering,transport_volcluster_5_20,train_quantile,high,q0.60,0.6,"{'short': 5, 'long': 20}",rolling std_5 / rolling std_20 of log returns,7661,1277,-0.19881277824719434,-0.20089510837189783,-0.8120957434675832,125,0.4298394465474481,-0.5392859605589394,0.35714285714285715,-0.895152776092149,0,0.4830755642141193,0,0.001
