ts,bar_index,event_type,reason,price,nav,exposure_before,exposure_after,notional_before,notional_after,regime_label,regime_d1_analytical,fill_qty,fill_fee,trade_id_ref
2019-02-02T03:59:59Z,2382,entry_blocked,regime_off,3465.0,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-02T07:59:59Z,2383,entry_blocked,regime_off,3453.55,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-02T11:59:59Z,2384,entry_blocked,regime_off,3477.67,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-02T15:59:59Z,2385,entry_blocked,regime_off,3457.56,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-02T19:59:59Z,2386,entry_blocked,regime_off,3468.19,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-02T23:59:59Z,2387,entry_blocked,regime_off,3504.77,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-03T03:59:59Z,2388,entry_blocked,regime_off,3482.58,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-03T07:59:59Z,2389,entry_blocked,regime_off,3462.54,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-03T11:59:59Z,2390,entry_blocked,regime_off,3463.7,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-03T15:59:59Z,2391,entry_blocked,regime_off,3463.5,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-03T19:59:59Z,2392,entry_blocked,regime_off,3445.6,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-03T23:59:59Z,2393,entry_blocked,regime_off,3458.11,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-04T03:59:59Z,2394,entry_blocked,regime_off,3458.28,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-04T07:59:59Z,2395,entry_blocked,regime_off,3463.02,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-04T11:59:59Z,2396,entry_blocked,regime_off,3436.04,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-04T15:59:59Z,2397,entry_blocked,regime_off,3459.65,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-04T19:59:59Z,2398,entry_blocked,regime_off,3469.03,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-04T23:59:59Z,2399,entry_blocked,regime_off,3463.22,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-05T03:59:59Z,2400,entry_blocked,regime_off,3463.91,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-05T07:59:59Z,2401,entry_blocked,regime_off,3464.42,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-05T11:59:59Z,2402,entry_blocked,regime_off,3469.91,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-05T15:59:59Z,2403,entry_blocked,regime_off,3460.44,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-05T19:59:59Z,2404,entry_blocked,regime_off,3463.81,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-05T23:59:59Z,2405,entry_blocked,regime_off,3471.59,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-06T03:59:59Z,2406,entry_blocked,regime_off,3423.35,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-06T07:59:59Z,2407,entry_blocked,regime_off,3424.77,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-06T11:59:59Z,2408,entry_blocked,regime_off,3399.82,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-06T15:59:59Z,2409,entry_blocked,regime_off,3422.02,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-06T19:59:59Z,2410,entry_blocked,regime_off,3398.39,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-06T23:59:59Z,2411,entry_blocked,regime_off,3405.37,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-07T03:59:59Z,2412,entry_blocked,regime_off,3413.12,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-07T07:59:59Z,2413,entry_blocked,regime_off,3412.15,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-07T11:59:59Z,2414,entry_blocked,regime_off,3408.05,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-07T15:59:59Z,2415,entry_blocked,regime_off,3407.03,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-07T19:59:59Z,2416,entry_blocked,regime_off,3399.55,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-07T23:59:59Z,2417,entry_blocked,regime_off,3398.4,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-08T03:59:59Z,2418,entry_blocked,regime_off,3404.08,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-08T07:59:59Z,2419,entry_blocked,regime_off,3394.78,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-08T11:59:59Z,2420,entry_blocked,regime_off,3430.0,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-08T15:59:59Z,2421,entry_blocked,regime_off,3507.34,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-08T19:59:59Z,2422,entry_blocked,regime_off,3668.3,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-08T23:59:59Z,2423,entry_blocked,regime_off,3659.04,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-09T03:59:59Z,2424,entry_blocked,regime_off,3646.45,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-09T07:59:59Z,2425,entry_blocked,regime_off,3660.86,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-09T11:59:59Z,2426,entry_blocked,regime_off,3662.02,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-09T15:59:59Z,2427,entry_blocked,regime_off,3645.02,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-09T19:59:59Z,2428,entry_blocked,regime_off,3652.19,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-09T23:59:59Z,2429,entry_blocked,regime_off,3665.18,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-10T03:59:59Z,2430,entry_blocked,regime_off,3654.84,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-10T07:59:59Z,2431,entry_blocked,regime_off,3632.12,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-10T11:59:59Z,2432,entry_blocked,regime_off,3638.34,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-10T15:59:59Z,2433,entry_blocked,regime_off,3626.6,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-10T19:59:59Z,2434,entry_blocked,regime_off,3645.69,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-10T23:59:59Z,2435,entry_blocked,regime_off,3680.06,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-11T03:59:59Z,2436,entry_blocked,regime_off,3623.11,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-11T07:59:59Z,2437,entry_blocked,regime_off,3635.64,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-11T11:59:59Z,2438,entry_blocked,regime_off,3626.16,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-11T15:59:59Z,2439,entry_blocked,regime_off,3643.0,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-11T19:59:59Z,2440,entry_blocked,regime_off,3643.95,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-11T23:59:59Z,2441,entry_blocked,regime_off,3631.05,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-12T03:59:59Z,2442,entry_blocked,regime_off,3624.04,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-12T07:59:59Z,2443,entry_blocked,regime_off,3625.49,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-12T11:59:59Z,2444,entry_blocked,regime_off,3611.0,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-12T15:59:59Z,2445,entry_blocked,regime_off,3620.03,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-12T19:59:59Z,2446,entry_blocked,regime_off,3640.95,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-12T23:59:59Z,2447,entry_blocked,regime_off,3631.46,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-13T03:59:59Z,2448,entry_blocked,regime_off,3640.52,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-13T07:59:59Z,2449,entry_blocked,regime_off,3634.0,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-13T11:59:59Z,2450,entry_blocked,regime_off,3613.79,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-13T15:59:59Z,2451,entry_blocked,regime_off,3595.1,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-13T19:59:59Z,2452,entry_blocked,regime_off,3602.95,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-13T23:59:59Z,2453,entry_blocked,regime_off,3609.4,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-14T03:59:59Z,2454,entry_blocked,regime_off,3612.0,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-14T07:59:59Z,2455,entry_blocked,regime_off,3605.11,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-14T11:59:59Z,2456,entry_blocked,regime_off,3584.94,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-14T15:59:59Z,2457,entry_blocked,regime_off,3600.94,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-14T19:59:59Z,2458,entry_blocked,regime_off,3605.69,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-14T23:59:59Z,2459,entry_blocked,regime_off,3590.56,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-15T03:59:59Z,2460,entry_blocked,regime_off,3613.77,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-15T07:59:59Z,2461,entry_blocked,regime_off,3615.0,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-15T11:59:59Z,2462,entry_blocked,regime_off,3608.0,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-15T15:59:59Z,2463,entry_blocked,regime_off,3585.73,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-15T19:59:59Z,2464,entry_blocked,regime_off,3596.07,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-15T23:59:59Z,2465,entry_blocked,regime_off,3602.47,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-16T03:59:59Z,2466,entry_blocked,regime_off,3623.62,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-16T07:59:59Z,2467,entry_blocked,regime_off,3617.09,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-16T11:59:59Z,2468,entry_blocked,regime_off,3626.01,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-16T15:59:59Z,2469,entry_blocked,regime_off,3634.41,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-16T19:59:59Z,2470,entry_blocked,regime_off,3633.18,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-16T23:59:59Z,2471,entry_blocked,regime_off,3618.41,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-17T03:59:59Z,2472,entry_blocked,regime_off,3629.15,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-17T07:59:59Z,2473,entry_blocked,regime_off,3641.25,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-17T11:59:59Z,2474,entry_blocked,regime_off,3623.73,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-17T15:59:59Z,2475,entry_blocked,regime_off,3622.42,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-17T19:59:59Z,2476,entry_blocked,regime_off,3622.4,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-17T23:59:59Z,2477,entry_blocked,regime_off,3667.58,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-18T03:59:59Z,2478,entry_blocked,regime_off,3734.66,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-18T07:59:59Z,2479,entry_blocked,regime_off,3731.69,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-18T11:59:59Z,2480,entry_blocked,regime_off,3745.37,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-18T15:59:59Z,2481,entry_blocked,regime_off,3823.38,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-18T19:59:59Z,2482,entry_blocked,regime_off,3895.0,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-18T23:59:59Z,2483,entry_blocked,regime_off,3898.6,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-19T03:59:59Z,2484,entry_blocked,regime_off,3885.06,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-19T07:59:59Z,2485,entry_blocked,regime_off,3916.01,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-19T11:59:59Z,2486,entry_blocked,regime_off,3898.84,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-19T15:59:59Z,2487,entry_blocked,regime_off,3971.85,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-19T19:59:59Z,2488,entry_blocked,regime_off,3967.21,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-19T23:59:59Z,2489,entry_blocked,regime_off,3907.79,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-20T03:59:59Z,2490,entry_blocked,regime_off,3912.15,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-20T07:59:59Z,2491,entry_blocked,regime_off,3913.41,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-20T11:59:59Z,2492,entry_blocked,regime_off,3959.98,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-20T15:59:59Z,2493,entry_blocked,regime_off,3937.91,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-20T19:59:59Z,2494,entry_blocked,regime_off,3956.0,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-20T23:59:59Z,2495,entry_blocked,regime_off,3969.74,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-21T03:59:59Z,2496,entry_blocked,regime_off,3968.44,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-21T07:59:59Z,2497,entry_blocked,regime_off,3964.69,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-21T11:59:59Z,2498,entry_blocked,regime_off,3931.11,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-21T15:59:59Z,2499,entry_blocked,regime_off,3929.99,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-21T19:59:59Z,2500,entry_blocked,regime_off,3925.94,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-21T23:59:59Z,2501,entry_blocked,regime_off,3937.31,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-22T03:59:59Z,2502,entry_blocked,regime_off,3953.03,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-22T07:59:59Z,2503,entry_blocked,regime_off,3940.0,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-22T11:59:59Z,2504,entry_blocked,regime_off,3958.95,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-22T15:59:59Z,2505,entry_blocked,regime_off,3954.5,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-22T19:59:59Z,2506,entry_blocked,regime_off,3965.35,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-22T23:59:59Z,2507,entry_blocked,regime_off,3962.0,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-23T03:59:59Z,2508,entry_blocked,regime_off,3969.8,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-23T07:59:59Z,2509,entry_blocked,regime_off,3949.73,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-23T11:59:59Z,2510,entry_blocked,regime_off,3955.23,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-23T15:59:59Z,2511,entry_blocked,regime_off,3941.99,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-23T19:59:59Z,2512,entry_blocked,regime_off,4100.39,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-23T23:59:59Z,2513,entry_blocked,regime_off,4117.76,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-24T03:59:59Z,2514,entry_blocked,regime_off,4169.7,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-24T07:59:59Z,2515,entry_blocked,regime_off,4167.14,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-24T11:59:59Z,2516,entry_blocked,regime_off,4144.68,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-24T15:59:59Z,2517,entry_blocked,regime_off,3778.65,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-24T19:59:59Z,2518,entry_blocked,regime_off,3780.57,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-24T23:59:59Z,2519,entry_blocked,regime_off,3743.56,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-25T03:59:59Z,2520,entry_blocked,regime_off,3798.45,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,SHOCK,,,
2019-02-25T07:59:59Z,2521,entry_blocked,regime_off,3780.52,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,SHOCK,,,
2019-02-25T11:59:59Z,2522,entry_blocked,regime_off,3791.31,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,SHOCK,,,
2019-02-25T15:59:59Z,2523,entry_blocked,regime_off,3808.96,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,SHOCK,,,
2019-02-25T19:59:59Z,2524,entry_blocked,regime_off,3855.39,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,SHOCK,,,
2019-02-25T23:59:59Z,2525,entry_blocked,regime_off,3827.92,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,SHOCK,,,
2019-02-26T03:59:59Z,2526,entry_blocked,regime_off,3837.25,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-26T07:59:59Z,2527,entry_blocked,regime_off,3807.63,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-26T11:59:59Z,2528,entry_blocked,regime_off,3808.99,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-26T15:59:59Z,2529,entry_blocked,regime_off,3821.65,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-26T19:59:59Z,2530,entry_blocked,regime_off,3814.49,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-26T23:59:59Z,2531,entry_blocked,regime_off,3809.23,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-27T03:59:59Z,2532,entry_blocked,regime_off,3820.31,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-27T07:59:59Z,2533,entry_blocked,regime_off,3825.59,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-27T11:59:59Z,2534,entry_blocked,regime_off,3826.0,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-27T15:59:59Z,2535,entry_blocked,regime_off,3807.04,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-27T19:59:59Z,2536,entry_blocked,regime_off,3813.93,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-27T23:59:59Z,2537,entry_blocked,regime_off,3818.07,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-28T03:59:59Z,2538,entry_blocked,regime_off,3816.94,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-28T07:59:59Z,2539,entry_blocked,regime_off,3822.06,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-28T11:59:59Z,2540,entry_blocked,regime_off,3833.82,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-28T15:59:59Z,2541,entry_blocked,regime_off,3852.88,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-28T19:59:59Z,2542,entry_blocked,regime_off,3821.11,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-02-28T23:59:59Z,2543,entry_blocked,regime_off,3813.69,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-03-01T03:59:59Z,2544,entry_blocked,regime_off,3825.39,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-03-01T07:59:59Z,2545,entry_blocked,regime_off,3839.02,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-03-01T11:59:59Z,2546,entry_blocked,regime_off,3828.59,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-03-01T15:59:59Z,2547,entry_blocked,regime_off,3828.54,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-03-01T19:59:59Z,2548,entry_blocked,regime_off,3845.01,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-03-01T23:59:59Z,2549,entry_blocked,regime_off,3823.0,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-03-02T03:59:59Z,2550,entry_blocked,regime_off,3835.85,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-03-02T07:59:59Z,2551,entry_blocked,regime_off,3802.46,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-03-02T11:59:59Z,2552,entry_blocked,regime_off,3816.96,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-03-02T15:59:59Z,2553,entry_blocked,regime_off,3812.13,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-03-02T19:59:59Z,2554,entry_blocked,regime_off,3820.67,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-03-02T23:59:59Z,2555,entry_blocked,regime_off,3819.93,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-03-03T03:59:59Z,2556,entry_blocked,regime_off,3824.75,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-03-03T07:59:59Z,2557,entry_blocked,regime_off,3825.14,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-03-03T11:59:59Z,2558,entry_blocked,regime_off,3821.0,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-03-03T15:59:59Z,2559,entry_blocked,regime_off,3795.62,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-03-03T19:59:59Z,2560,entry_blocked,regime_off,3808.0,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-03-03T23:59:59Z,2561,entry_blocked,regime_off,3807.75,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-03-04T03:59:59Z,2562,entry_blocked,regime_off,3799.63,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-03-04T07:59:59Z,2563,entry_blocked,regime_off,3727.0,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-03-04T11:59:59Z,2564,entry_blocked,regime_off,3707.6,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-03-04T15:59:59Z,2565,entry_blocked,regime_off,3713.1,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-03-04T19:59:59Z,2566,entry_blocked,regime_off,3718.17,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-03-04T23:59:59Z,2567,entry_blocked,regime_off,3715.3,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-03-05T03:59:59Z,2568,entry_blocked,regime_off,3712.98,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-03-05T07:59:59Z,2569,entry_blocked,regime_off,3729.2,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-03-05T11:59:59Z,2570,entry_blocked,regime_off,3739.57,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-03-05T15:59:59Z,2571,entry_blocked,regime_off,3834.56,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-03-05T19:59:59Z,2572,entry_blocked,regime_off,3855.71,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-03-05T23:59:59Z,2573,entry_blocked,regime_off,3857.73,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
2019-03-06T03:59:59Z,2574,entry_blocked,regime_off,3826.67,10000.0,0.0,0.0,0.0,0.0,RISK_OFF,BEAR,,,
