open_time,open_time_dt,close,state,trade_id
1632772800000,2021-09-27 20:00:00,42147.35,FLAT,-1
1632787200000,2021-09-28 00:00:00,42558.4,FLAT,-1
1632801600000,2021-09-28 04:00:00,41775.25,FLAT,-1
1632816000000,2021-09-28 08:00:00,42101.49,FLAT,-1
1632830400000,2021-09-28 12:00:00,41447.18,FLAT,-1
1632844800000,2021-09-28 16:00:00,41601.99,FLAT,-1
1632859200000,2021-09-28 20:00:00,41026.54,FLAT,-1
1632873600000,2021-09-29 00:00:00,42199.99,FLAT,-1
1632888000000,2021-09-29 04:00:00,42450.25,FLAT,-1
1632902400000,2021-09-29 08:00:00,42399.98,FLAT,-1
1632916800000,2021-09-29 12:00:00,41698.98,FLAT,-1
1632931200000,2021-09-29 16:00:00,41207.86,FLAT,-1
1632945600000,2021-09-29 20:00:00,41524.28,FLAT,-1
1632960000000,2021-09-30 00:00:00,43591.23,FLAT,-1
1632974400000,2021-09-30 04:00:00,43286.88,FLAT,-1
1632988800000,2021-09-30 08:00:00,43072.29,FLAT,-1
1633003200000,2021-09-30 12:00:00,43149.02,FLAT,-1
1633017600000,2021-09-30 16:00:00,43532.31,FLAT,-1
1633032000000,2021-09-30 20:00:00,43824.1,FLAT,-1
1633046400000,2021-10-01 00:00:00,43635.79,FLAT,-1
1633060800000,2021-10-01 04:00:00,44788.42,FLAT,-1
1633075200000,2021-10-01 08:00:00,47488.08,FLAT,-1
1633089600000,2021-10-01 12:00:00,47363.68,FLAT,-1
1633104000000,2021-10-01 16:00:00,48030.0,FLAT,-1
1633118400000,2021-10-01 20:00:00,48141.61,FLAT,-1
1633132800000,2021-10-02 00:00:00,47520.84,FLAT,-1
1633147200000,2021-10-02 04:00:00,47725.01,FLAT,-1
1633161600000,2021-10-02 08:00:00,47683.45,FLAT,-1
1633176000000,2021-10-02 12:00:00,47828.52,IN_TRADE,108
1633190400000,2021-10-02 16:00:00,48239.99,IN_TRADE,108
1633204800000,2021-10-02 20:00:00,47634.9,IN_TRADE,108
1633219200000,2021-10-03 00:00:00,47898.66,IN_TRADE,108
1633233600000,2021-10-03 04:00:00,47895.99,IN_TRADE,108
1633248000000,2021-10-03 08:00:00,47974.86,IN_TRADE,108
1633262400000,2021-10-03 12:00:00,47879.82,IN_TRADE,108
1633276800000,2021-10-03 16:00:00,48774.76,IN_TRADE,108
1633291200000,2021-10-03 20:00:00,48200.01,IN_TRADE,108
1633305600000,2021-10-04 00:00:00,47468.79,IN_TRADE,108
1633320000000,2021-10-04 04:00:00,47838.54,IN_TRADE,108
1633334400000,2021-10-04 08:00:00,47585.85,IN_TRADE,108
1633348800000,2021-10-04 12:00:00,47758.23,IN_TRADE,108
1633363200000,2021-10-04 16:00:00,49380.0,IN_TRADE,108
1633377600000,2021-10-04 20:00:00,49224.94,IN_TRADE,108
1633392000000,2021-10-05 00:00:00,49306.68,IN_TRADE,108
1633406400000,2021-10-05 04:00:00,49476.51,IN_TRADE,108
1633420800000,2021-10-05 08:00:00,49877.06,IN_TRADE,108
1633435200000,2021-10-05 12:00:00,49793.57,IN_TRADE,108
1633449600000,2021-10-05 16:00:00,51190.11,IN_TRADE,108
1633464000000,2021-10-05 20:00:00,51471.99,IN_TRADE,108
1633478400000,2021-10-06 00:00:00,51513.81,IN_TRADE,108
1633492800000,2021-10-06 04:00:00,51449.99,IN_TRADE,108
1633507200000,2021-10-06 08:00:00,51306.56,IN_TRADE,108
1633521600000,2021-10-06 12:00:00,54984.19,IN_TRADE,108
1633536000000,2021-10-06 16:00:00,55049.99,IN_TRADE,108
1633550400000,2021-10-06 20:00:00,55315.0,IN_TRADE,108
1633564800000,2021-10-07 00:00:00,54810.94,IN_TRADE,108
1633579200000,2021-10-07 04:00:00,54755.92,IN_TRADE,108
1633593600000,2021-10-07 08:00:00,54305.54,IN_TRADE,108
1633608000000,2021-10-07 12:00:00,53899.99,IN_TRADE,108
1633622400000,2021-10-07 16:00:00,53962.76,IN_TRADE,108
1633636800000,2021-10-07 20:00:00,53785.22,IN_TRADE,108
1633651200000,2021-10-08 00:00:00,53815.22,IN_TRADE,108
1633665600000,2021-10-08 04:00:00,54829.39,IN_TRADE,108
1633680000000,2021-10-08 08:00:00,55242.72,IN_TRADE,108
1633694400000,2021-10-08 12:00:00,54324.84,IN_TRADE,108
1633708800000,2021-10-08 16:00:00,54686.48,IN_TRADE,108
1633723200000,2021-10-08 20:00:00,53951.43,IN_TRADE,108
1633737600000,2021-10-09 00:00:00,54560.58,IN_TRADE,108
1633752000000,2021-10-09 04:00:00,54917.55,IN_TRADE,108
1633766400000,2021-10-09 08:00:00,54792.68,IN_TRADE,108
1633780800000,2021-10-09 12:00:00,54977.29,IN_TRADE,108
1633795200000,2021-10-09 16:00:00,54656.81,IN_TRADE,108
1633809600000,2021-10-09 20:00:00,54949.72,IN_TRADE,108
1633824000000,2021-10-10 00:00:00,55049.15,IN_TRADE,108
1633838400000,2021-10-10 04:00:00,55668.81,IN_TRADE,108
1633852800000,2021-10-10 08:00:00,55144.99,IN_TRADE,108
1633867200000,2021-10-10 12:00:00,55373.01,IN_TRADE,108
1633881600000,2021-10-10 16:00:00,55450.25,IN_TRADE,108
1633896000000,2021-10-10 20:00:00,54659.0,IN_TRADE,108
1633910400000,2021-10-11 00:00:00,56507.09,IN_TRADE,108
1633924800000,2021-10-11 04:00:00,56789.76,IN_TRADE,108
1633939200000,2021-10-11 08:00:00,56407.51,IN_TRADE,108
1633953600000,2021-10-11 12:00:00,57490.18,IN_TRADE,108
1633968000000,2021-10-11 16:00:00,57488.33,IN_TRADE,108
1633982400000,2021-10-11 20:00:00,57471.35,IN_TRADE,108
1633996800000,2021-10-12 00:00:00,56711.35,IN_TRADE,108
1634011200000,2021-10-12 04:00:00,57342.79,IN_TRADE,108
1634025600000,2021-10-12 08:00:00,57240.14,IN_TRADE,108
1634040000000,2021-10-12 12:00:00,56303.2,IN_TRADE,108
1634054400000,2021-10-12 16:00:00,55329.78,IN_TRADE,108
1634068800000,2021-10-12 20:00:00,55996.93,IN_TRADE,108
1634083200000,2021-10-13 00:00:00,56277.78,IN_TRADE,108
1634097600000,2021-10-13 04:00:00,54612.61,IN_TRADE,108
1634112000000,2021-10-13 08:00:00,55210.79,IN_TRADE,108
1634126400000,2021-10-13 12:00:00,56168.85,IN_TRADE,108
1634140800000,2021-10-13 16:00:00,57259.77,IN_TRADE,108
1634155200000,2021-10-13 20:00:00,57367.0,IN_TRADE,108
1634169600000,2021-10-14 00:00:00,58065.99,IN_TRADE,108
1634184000000,2021-10-14 04:00:00,57367.3,IN_TRADE,108
1634198400000,2021-10-14 08:00:00,57622.42,IN_TRADE,108
1634212800000,2021-10-14 12:00:00,57331.31,IN_TRADE,108
1634227200000,2021-10-14 16:00:00,57833.12,IN_TRADE,108
1634241600000,2021-10-14 20:00:00,57347.94,IN_TRADE,108
1634256000000,2021-10-15 00:00:00,59431.71,IN_TRADE,108
1634270400000,2021-10-15 04:00:00,59231.5,IN_TRADE,108
1634284800000,2021-10-15 08:00:00,59527.99,IN_TRADE,108
1634299200000,2021-10-15 12:00:00,60038.36,IN_TRADE,108
1634313600000,2021-10-15 16:00:00,61446.32,IN_TRADE,108
1634328000000,2021-10-15 20:00:00,61672.42,IN_TRADE,108
1634342400000,2021-10-16 00:00:00,61655.99,IN_TRADE,108
1634356800000,2021-10-16 04:00:00,61733.96,IN_TRADE,108
1634371200000,2021-10-16 08:00:00,61597.26,IN_TRADE,108
1634385600000,2021-10-16 12:00:00,60941.04,IN_TRADE,108
1634400000000,2021-10-16 16:00:00,60834.34,IN_TRADE,108
1634414400000,2021-10-16 20:00:00,60875.57,IN_TRADE,108
1634428800000,2021-10-17 00:00:00,61115.85,IN_TRADE,108
1634443200000,2021-10-17 04:00:00,60329.54,IN_TRADE,108
1634457600000,2021-10-17 08:00:00,60939.89,IN_TRADE,108
1634472000000,2021-10-17 12:00:00,60764.12,IN_TRADE,108
1634486400000,2021-10-17 16:00:00,60519.48,IN_TRADE,108
1634500800000,2021-10-17 20:00:00,61528.33,IN_TRADE,108
1634515200000,2021-10-18 00:00:00,62123.87,IN_TRADE,108
1634529600000,2021-10-18 04:00:00,61885.42,IN_TRADE,108
1634544000000,2021-10-18 08:00:00,60933.04,IN_TRADE,108
1634558400000,2021-10-18 12:00:00,62003.03,IN_TRADE,108
1634572800000,2021-10-18 16:00:00,61434.63,IN_TRADE,108
1634587200000,2021-10-18 20:00:00,62009.84,IN_TRADE,108
1634601600000,2021-10-19 00:00:00,62588.86,IN_TRADE,108
1634616000000,2021-10-19 04:00:00,62297.06,IN_TRADE,108
1634630400000,2021-10-19 08:00:00,62128.39,IN_TRADE,108
1634644800000,2021-10-19 12:00:00,62395.99,IN_TRADE,108
1634659200000,2021-10-19 16:00:00,64177.15,IN_TRADE,108
1634673600000,2021-10-19 20:00:00,64280.59,IN_TRADE,108
1634688000000,2021-10-20 00:00:00,63844.67,IN_TRADE,108
1634702400000,2021-10-20 04:00:00,63999.97,IN_TRADE,108
1634716800000,2021-10-20 08:00:00,63791.1,IN_TRADE,108
1634731200000,2021-10-20 12:00:00,66875.83,IN_TRADE,108
1634745600000,2021-10-20 16:00:00,66397.59,IN_TRADE,108
1634760000000,2021-10-20 20:00:00,66001.41,IN_TRADE,108
1634774400000,2021-10-21 00:00:00,65069.02,IN_TRADE,108
1634788800000,2021-10-21 04:00:00,65100.7,IN_TRADE,108
1634803200000,2021-10-21 08:00:00,64827.9,IN_TRADE,108
1634817600000,2021-10-21 12:00:00,62971.2,IN_TRADE,108
1634832000000,2021-10-21 16:00:00,62802.07,FLAT,-1
1634846400000,2021-10-21 20:00:00,62193.15,FLAT,-1
1634860800000,2021-10-22 00:00:00,63237.9,FLAT,-1
1634875200000,2021-10-22 04:00:00,63371.33,FLAT,-1
1634889600000,2021-10-22 08:00:00,63376.8,FLAT,-1
1634904000000,2021-10-22 12:00:00,60690.94,FLAT,-1
1634918400000,2021-10-22 16:00:00,61032.7,FLAT,-1
1634932800000,2021-10-22 20:00:00,60688.22,FLAT,-1
1634947200000,2021-10-23 00:00:00,61236.52,FLAT,-1
1634961600000,2021-10-23 04:00:00,60880.0,FLAT,-1
1634976000000,2021-10-23 08:00:00,61552.23,FLAT,-1
1634990400000,2021-10-23 12:00:00,61446.87,FLAT,-1
1635004800000,2021-10-23 16:00:00,61008.02,FLAT,-1
1635019200000,2021-10-23 20:00:00,61286.75,FLAT,-1
1635033600000,2021-10-24 00:00:00,61227.76,FLAT,-1
1635048000000,2021-10-24 04:00:00,60687.82,FLAT,-1
1635062400000,2021-10-24 08:00:00,60281.0,FLAT,-1
1635076800000,2021-10-24 12:00:00,59859.97,FLAT,-1
1635091200000,2021-10-24 16:00:00,60643.09,FLAT,-1
1635105600000,2021-10-24 20:00:00,60852.22,FLAT,-1
1635120000000,2021-10-25 00:00:00,62084.26,IN_TRADE,109
1635134400000,2021-10-25 04:00:00,62660.65,IN_TRADE,109
1635148800000,2021-10-25 08:00:00,62759.19,IN_TRADE,109
1635163200000,2021-10-25 12:00:00,63606.87,IN_TRADE,109
1635177600000,2021-10-25 16:00:00,62688.0,IN_TRADE,109
1635192000000,2021-10-25 20:00:00,63078.78,IN_TRADE,109
1635206400000,2021-10-26 00:00:00,62758.02,IN_TRADE,109
1635220800000,2021-10-26 04:00:00,62432.54,IN_TRADE,109
1635235200000,2021-10-26 08:00:00,62739.98,IN_TRADE,109
1635249600000,2021-10-26 12:00:00,62514.59,IN_TRADE,109
1635264000000,2021-10-26 16:00:00,62000.0,IN_TRADE,109
1635278400000,2021-10-26 20:00:00,60328.81,IN_TRADE,109
1635292800000,2021-10-27 00:00:00,60714.34,IN_TRADE,109
1635307200000,2021-10-27 04:00:00,59949.93,IN_TRADE,109
1635321600000,2021-10-27 08:00:00,58564.0,FLAT,-1
1635336000000,2021-10-27 12:00:00,58819.14,FLAT,-1
1635350400000,2021-10-27 16:00:00,59062.32,FLAT,-1
1635364800000,2021-10-27 20:00:00,58413.44,FLAT,-1
1635379200000,2021-10-28 00:00:00,58839.8,FLAT,-1
1635393600000,2021-10-28 04:00:00,58993.71,FLAT,-1
1635408000000,2021-10-28 08:00:00,60960.61,FLAT,-1
1635422400000,2021-10-28 12:00:00,61138.62,FLAT,-1
1635436800000,2021-10-28 16:00:00,61289.13,FLAT,-1
1635451200000,2021-10-28 20:00:00,60575.89,FLAT,-1
1635465600000,2021-10-29 00:00:00,61642.99,FLAT,-1
1635480000000,2021-10-29 04:00:00,60569.05,IN_TRADE,110
1635494400000,2021-10-29 08:00:00,60940.91,IN_TRADE,110
1635508800000,2021-10-29 12:00:00,62299.99,IN_TRADE,110
1635523200000,2021-10-29 16:00:00,62545.11,IN_TRADE,110
1635537600000,2021-10-29 20:00:00,62253.71,IN_TRADE,110
1635552000000,2021-10-30 00:00:00,61679.95,IN_TRADE,110
1635566400000,2021-10-30 04:00:00,61597.19,IN_TRADE,110
1635580800000,2021-10-30 08:00:00,61595.01,IN_TRADE,110
1635595200000,2021-10-30 12:00:00,61377.19,IN_TRADE,110
1635609600000,2021-10-30 16:00:00,61730.85,IN_TRADE,110
1635624000000,2021-10-30 20:00:00,61859.19,IN_TRADE,110
1635638400000,2021-10-31 00:00:00,61697.84,IN_TRADE,110
1635652800000,2021-10-31 04:00:00,61362.61,IN_TRADE,110
1635667200000,2021-10-31 08:00:00,60467.81,IN_TRADE,110
1635681600000,2021-10-31 12:00:00,60460.23,IN_TRADE,110
1635696000000,2021-10-31 16:00:00,60689.95,IN_TRADE,110
1635710400000,2021-10-31 20:00:00,61299.8,IN_TRADE,110
1635724800000,2021-11-01 00:00:00,59922.98,IN_TRADE,110
1635739200000,2021-11-01 04:00:00,62178.31,IN_TRADE,110
1635753600000,2021-11-01 08:00:00,61807.99,IN_TRADE,110
1635768000000,2021-11-01 12:00:00,61550.89,IN_TRADE,110
1635782400000,2021-11-01 16:00:00,61435.98,IN_TRADE,110
1635796800000,2021-11-01 20:00:00,60911.11,IN_TRADE,110
1635811200000,2021-11-02 00:00:00,61074.5,IN_TRADE,110
1635825600000,2021-11-02 04:00:00,61521.13,IN_TRADE,110
1635840000000,2021-11-02 08:00:00,62913.3,IN_TRADE,110
1635854400000,2021-11-02 12:00:00,64018.73,IN_TRADE,110
1635868800000,2021-11-02 16:00:00,63576.05,IN_TRADE,110
1635883200000,2021-11-02 20:00:00,63219.99,IN_TRADE,110
1635897600000,2021-11-03 00:00:00,63210.41,IN_TRADE,110
1635912000000,2021-11-03 04:00:00,63394.63,IN_TRADE,110
1635926400000,2021-11-03 08:00:00,63108.43,IN_TRADE,110
1635940800000,2021-11-03 12:00:00,62190.0,IN_TRADE,110
1635955200000,2021-11-03 16:00:00,62800.0,IN_TRADE,110
1635969600000,2021-11-03 20:00:00,62896.48,IN_TRADE,110
1635984000000,2021-11-04 00:00:00,62420.0,IN_TRADE,110
1635998400000,2021-11-04 04:00:00,61853.79,IN_TRADE,110
1636012800000,2021-11-04 08:00:00,61447.22,IN_TRADE,110
1636027200000,2021-11-04 12:00:00,61035.01,IN_TRADE,110
1636041600000,2021-11-04 16:00:00,61249.34,IN_TRADE,110
1636056000000,2021-11-04 20:00:00,61395.01,IN_TRADE,110
1636070400000,2021-11-05 00:00:00,62203.8,IN_TRADE,110
1636084800000,2021-11-05 04:00:00,62128.71,IN_TRADE,110
1636099200000,2021-11-05 08:00:00,61259.63,IN_TRADE,110
1636113600000,2021-11-05 12:00:00,60782.17,IN_TRADE,110
1636128000000,2021-11-05 16:00:00,61090.69,IN_TRADE,110
1636142400000,2021-11-05 20:00:00,60937.12,IN_TRADE,110
1636156800000,2021-11-06 00:00:00,61109.52,IN_TRADE,110
1636171200000,2021-11-06 04:00:00,60790.88,IN_TRADE,110
1636185600000,2021-11-06 08:00:00,60327.47,FLAT,-1
1636200000000,2021-11-06 12:00:00,60648.59,FLAT,-1
1636214400000,2021-11-06 16:00:00,61175.4,FLAT,-1
1636228800000,2021-11-06 20:00:00,61470.61,IN_TRADE,111
1636243200000,2021-11-07 00:00:00,62133.04,IN_TRADE,111
1636257600000,2021-11-07 04:00:00,61759.87,IN_TRADE,111
1636272000000,2021-11-07 08:00:00,61911.4,IN_TRADE,111
1636286400000,2021-11-07 12:00:00,61938.01,IN_TRADE,111
1636300800000,2021-11-07 16:00:00,62265.57,IN_TRADE,111
1636315200000,2021-11-07 20:00:00,63273.59,IN_TRADE,111
1636329600000,2021-11-08 00:00:00,65199.99,IN_TRADE,111
1636344000000,2021-11-08 04:00:00,65941.89,IN_TRADE,111
1636358400000,2021-11-08 08:00:00,66037.21,IN_TRADE,111
1636372800000,2021-11-08 12:00:00,66379.41,IN_TRADE,111
1636387200000,2021-11-08 16:00:00,65835.01,IN_TRADE,111
1636401600000,2021-11-08 20:00:00,67525.83,IN_TRADE,111
1636416000000,2021-11-09 00:00:00,68490.0,IN_TRADE,111
1636430400000,2021-11-09 04:00:00,67852.56,IN_TRADE,111
1636444800000,2021-11-09 08:00:00,67594.98,IN_TRADE,111
1636459200000,2021-11-09 12:00:00,66771.1,IN_TRADE,111
1636473600000,2021-11-09 16:00:00,66800.21,IN_TRADE,111
1636488000000,2021-11-09 20:00:00,66947.66,IN_TRADE,111
1636502400000,2021-11-10 00:00:00,66487.23,IN_TRADE,111
1636516800000,2021-11-10 04:00:00,66426.43,IN_TRADE,111
1636531200000,2021-11-10 08:00:00,66546.8,IN_TRADE,111
1636545600000,2021-11-10 12:00:00,68348.63,IN_TRADE,111
1636560000000,2021-11-10 16:00:00,66650.99,IN_TRADE,111
1636574400000,2021-11-10 20:00:00,64882.43,IN_TRADE,111
1636588800000,2021-11-11 00:00:00,64746.18,FLAT,-1
1636603200000,2021-11-11 04:00:00,65228.4,FLAT,-1
1636617600000,2021-11-11 08:00:00,65255.88,FLAT,-1
1636632000000,2021-11-11 12:00:00,64799.6,FLAT,-1
1636646400000,2021-11-11 16:00:00,65119.99,FLAT,-1
1636660800000,2021-11-11 20:00:00,64774.26,FLAT,-1
1636675200000,2021-11-12 00:00:00,64826.63,FLAT,-1
1636689600000,2021-11-12 04:00:00,64488.12,FLAT,-1
1636704000000,2021-11-12 08:00:00,63753.19,FLAT,-1
1636718400000,2021-11-12 12:00:00,63155.94,FLAT,-1
1636732800000,2021-11-12 16:00:00,63845.01,FLAT,-1
1636747200000,2021-11-12 20:00:00,64122.23,FLAT,-1
1636761600000,2021-11-13 00:00:00,63773.94,FLAT,-1
1636776000000,2021-11-13 04:00:00,64029.99,FLAT,-1
1636790400000,2021-11-13 08:00:00,63554.23,FLAT,-1
1636804800000,2021-11-13 12:00:00,64688.99,FLAT,-1
1636819200000,2021-11-13 16:00:00,63941.65,FLAT,-1
1636833600000,2021-11-13 20:00:00,64380.0,FLAT,-1
1636848000000,2021-11-14 00:00:00,64637.81,FLAT,-1
1636862400000,2021-11-14 04:00:00,64627.58,FLAT,-1
1636876800000,2021-11-14 08:00:00,64445.07,FLAT,-1
1636891200000,2021-11-14 12:00:00,64070.41,FLAT,-1
1636905600000,2021-11-14 16:00:00,64170.0,FLAT,-1
1636920000000,2021-11-14 20:00:00,65519.1,FLAT,-1
1636934400000,2021-11-15 00:00:00,65712.65,FLAT,-1
1636948800000,2021-11-15 04:00:00,65579.71,IN_TRADE,112
1636963200000,2021-11-15 08:00:00,65733.06,IN_TRADE,112
1636977600000,2021-11-15 12:00:00,64288.16,IN_TRADE,112
1636992000000,2021-11-15 16:00:00,64265.9,IN_TRADE,112
1637006400000,2021-11-15 20:00:00,63606.74,IN_TRADE,112
1637020800000,2021-11-16 00:00:00,60907.41,IN_TRADE,112
1637035200000,2021-11-16 04:00:00,60805.27,FLAT,-1
1637049600000,2021-11-16 08:00:00,60574.49,FLAT,-1
1637064000000,2021-11-16 12:00:00,60669.14,FLAT,-1
1637078400000,2021-11-16 16:00:00,60204.47,FLAT,-1
1637092800000,2021-11-16 20:00:00,60058.87,FLAT,-1
1637107200000,2021-11-17 00:00:00,59039.99,FLAT,-1
1637121600000,2021-11-17 04:00:00,59688.0,FLAT,-1
1637136000000,2021-11-17 08:00:00,60762.83,FLAT,-1
1637150400000,2021-11-17 12:00:00,59664.49,FLAT,-1
1637164800000,2021-11-17 16:00:00,60212.49,FLAT,-1
1637179200000,2021-11-17 20:00:00,60344.87,FLAT,-1
1637193600000,2021-11-18 00:00:00,59840.01,FLAT,-1
1637208000000,2021-11-18 04:00:00,59734.2,FLAT,-1
1637222400000,2021-11-18 08:00:00,59213.49,FLAT,-1
1637236800000,2021-11-18 12:00:00,58100.04,FLAT,-1
1637251200000,2021-11-18 16:00:00,57928.0,FLAT,-1
1637265600000,2021-11-18 20:00:00,56891.62,FLAT,-1
1637280000000,2021-11-19 00:00:00,55900.0,FLAT,-1
1637294400000,2021-11-19 04:00:00,55987.83,FLAT,-1
1637308800000,2021-11-19 08:00:00,56989.59,FLAT,-1
1637323200000,2021-11-19 12:00:00,57887.98,FLAT,-1
1637337600000,2021-11-19 16:00:00,58033.05,FLAT,-1
1637352000000,2021-11-19 20:00:00,58052.24,FLAT,-1
1637366400000,2021-11-20 00:00:00,58513.1,FLAT,-1
1637380800000,2021-11-20 04:00:00,58380.06,FLAT,-1
1637395200000,2021-11-20 08:00:00,58625.67,FLAT,-1
1637409600000,2021-11-20 12:00:00,57588.37,FLAT,-1
1637424000000,2021-11-20 16:00:00,59430.04,FLAT,-1
1637438400000,2021-11-20 20:00:00,59707.51,FLAT,-1
1637452800000,2021-11-21 00:00:00,58674.67,FLAT,-1
1637467200000,2021-11-21 04:00:00,58982.74,FLAT,-1
1637481600000,2021-11-21 08:00:00,58692.91,FLAT,-1
1637496000000,2021-11-21 12:00:00,59199.26,FLAT,-1
1637510400000,2021-11-21 16:00:00,59314.13,FLAT,-1
1637524800000,2021-11-21 20:00:00,58622.02,FLAT,-1
1637539200000,2021-11-22 00:00:00,57383.39,FLAT,-1
1637553600000,2021-11-22 04:00:00,57259.54,FLAT,-1
1637568000000,2021-11-22 08:00:00,57180.51,FLAT,-1
1637582400000,2021-11-22 12:00:00,58194.79,FLAT,-1
1637596800000,2021-11-22 16:00:00,55993.03,FLAT,-1
1637611200000,2021-11-22 20:00:00,56247.18,FLAT,-1
1637625600000,2021-11-23 00:00:00,56947.82,FLAT,-1
1637640000000,2021-11-23 04:00:00,56006.74,FLAT,-1
1637654400000,2021-11-23 08:00:00,56149.51,FLAT,-1
1637668800000,2021-11-23 12:00:00,56883.07,FLAT,-1
1637683200000,2021-11-23 16:00:00,57778.2,FLAT,-1
1637697600000,2021-11-23 20:00:00,57541.27,FLAT,-1
1637712000000,2021-11-24 00:00:00,56399.99,FLAT,-1
1637726400000,2021-11-24 04:00:00,56497.47,FLAT,-1
1637740800000,2021-11-24 08:00:00,56613.63,FLAT,-1
1637755200000,2021-11-24 12:00:00,56727.53,FLAT,-1
1637769600000,2021-11-24 16:00:00,56825.13,FLAT,-1
1637784000000,2021-11-24 20:00:00,57138.29,FLAT,-1
1637798400000,2021-11-25 00:00:00,57749.99,FLAT,-1
1637812800000,2021-11-25 04:00:00,57648.89,FLAT,-1
1637827200000,2021-11-25 08:00:00,58009.99,FLAT,-1
1637841600000,2021-11-25 12:00:00,59048.5,FLAT,-1
1637856000000,2021-11-25 16:00:00,58853.83,FLAT,-1
1637870400000,2021-11-25 20:00:00,58960.36,FLAT,-1
1637884800000,2021-11-26 00:00:00,57900.91,FLAT,-1
1637899200000,2021-11-26 04:00:00,56957.86,FLAT,-1
1637913600000,2021-11-26 08:00:00,53719.3,FLAT,-1
1637928000000,2021-11-26 12:00:00,54341.55,FLAT,-1
1637942400000,2021-11-26 16:00:00,54326.76,FLAT,-1
1637956800000,2021-11-26 20:00:00,53726.53,FLAT,-1
1637971200000,2021-11-27 00:00:00,54347.07,FLAT,-1
1637985600000,2021-11-27 04:00:00,54394.56,FLAT,-1
1638000000000,2021-11-27 08:00:00,54605.73,FLAT,-1
1638014400000,2021-11-27 12:00:00,54898.22,FLAT,-1
1638028800000,2021-11-27 16:00:00,54935.91,FLAT,-1
1638043200000,2021-11-27 20:00:00,54721.03,FLAT,-1
1638057600000,2021-11-28 00:00:00,54137.31,FLAT,-1
1638072000000,2021-11-28 04:00:00,54515.61,FLAT,-1
1638086400000,2021-11-28 08:00:00,54493.09,FLAT,-1
1638100800000,2021-11-28 12:00:00,54296.14,FLAT,-1
1638115200000,2021-11-28 16:00:00,54617.85,FLAT,-1
1638129600000,2021-11-28 20:00:00,57274.88,FLAT,-1
1638144000000,2021-11-29 00:00:00,57359.02,FLAT,-1
1638158400000,2021-11-29 04:00:00,57515.13,FLAT,-1
1638172800000,2021-11-29 08:00:00,56883.29,FLAT,-1
1638187200000,2021-11-29 12:00:00,57125.93,FLAT,-1
1638201600000,2021-11-29 16:00:00,57880.67,FLAT,-1
1638216000000,2021-11-29 20:00:00,57776.25,FLAT,-1
1638230400000,2021-11-30 00:00:00,57092.92,FLAT,-1
1638244800000,2021-11-30 04:00:00,56510.08,FLAT,-1
1638259200000,2021-11-30 08:00:00,57602.45,FLAT,-1
1638273600000,2021-11-30 12:00:00,57238.84,FLAT,-1
1638288000000,2021-11-30 16:00:00,57629.99,FLAT,-1
1638302400000,2021-11-30 20:00:00,56950.56,FLAT,-1
1638316800000,2021-12-01 00:00:00,57362.01,FLAT,-1
1638331200000,2021-12-01 04:00:00,57163.87,FLAT,-1
1638345600000,2021-12-01 08:00:00,57157.93,FLAT,-1
1638360000000,2021-12-01 12:00:00,58614.49,FLAT,-1
1638374400000,2021-12-01 16:00:00,57427.9,FLAT,-1
1638388800000,2021-12-01 20:00:00,57184.07,FLAT,-1
1638403200000,2021-12-02 00:00:00,56300.12,FLAT,-1
1638417600000,2021-12-02 04:00:00,56810.43,FLAT,-1
1638432000000,2021-12-02 08:00:00,56314.2,FLAT,-1
1638446400000,2021-12-02 12:00:00,56520.81,FLAT,-1
1638460800000,2021-12-02 16:00:00,56616.28,FLAT,-1
1638475200000,2021-12-02 20:00:00,56480.34,FLAT,-1
1638489600000,2021-12-03 00:00:00,56323.01,FLAT,-1
1638504000000,2021-12-03 04:00:00,56733.69,FLAT,-1
1638518400000,2021-12-03 08:00:00,56959.77,FLAT,-1
1638532800000,2021-12-03 12:00:00,55975.32,FLAT,-1
1638547200000,2021-12-03 16:00:00,53838.65,FLAT,-1
1638561600000,2021-12-03 20:00:00,53601.05,FLAT,-1
1638576000000,2021-12-04 00:00:00,52000.0,FLAT,-1
1638590400000,2021-12-04 04:00:00,47242.74,FLAT,-1
1638604800000,2021-12-04 08:00:00,46489.67,FLAT,-1
1638619200000,2021-12-04 12:00:00,48203.73,FLAT,-1
1638633600000,2021-12-04 16:00:00,49250.0,FLAT,-1
1638648000000,2021-12-04 20:00:00,49152.47,FLAT,-1
1638662400000,2021-12-05 00:00:00,49170.79,FLAT,-1
1638676800000,2021-12-05 04:00:00,49289.18,FLAT,-1
1638691200000,2021-12-05 08:00:00,49242.58,FLAT,-1
1638705600000,2021-12-05 12:00:00,47951.57,FLAT,-1
1638720000000,2021-12-05 16:00:00,48902.45,FLAT,-1
1638734400000,2021-12-05 20:00:00,49396.33,FLAT,-1
1638748800000,2021-12-06 00:00:00,49018.47,FLAT,-1
1638763200000,2021-12-06 04:00:00,48412.66,FLAT,-1
1638777600000,2021-12-06 08:00:00,48577.78,FLAT,-1
1638792000000,2021-12-06 12:00:00,48942.68,FLAT,-1
1638806400000,2021-12-06 16:00:00,49103.0,FLAT,-1
1638820800000,2021-12-06 20:00:00,50441.92,FLAT,-1
1638835200000,2021-12-07 00:00:00,50945.03,FLAT,-1
1638849600000,2021-12-07 04:00:00,50907.27,FLAT,-1
