episode_id,entry_time,exit_time,hold_bars,hold_days,exit_reason,realized_return_pct,pnl_usd,mfe_pct,mae_pct,giveback_ratio,win_flag,native_positive_contribution_rank_desc
153,2024-07-26T04:00:00Z,2024-07-30T12:00:00Z,26,4.333333,vtrend_trail_stop,-0.896475,-1492.721792,4.427019682431924,2.3157212881762077,1.2025007938314685,0,125
154,2024-08-23T16:00:00Z,2024-08-27T16:00:00Z,24,4.0,vtrend_trail_stop,0.0858,-90.782558,5.528751249400972,0.3971102482578936,0.9844811249178019,1,82
155,2024-08-29T12:00:00Z,2024-08-29T20:00:00Z,2,0.333333,vtrend_trend_exit,-1.544054,-2382.303461,1.7294151810314744,2.3517699796693106,1.8928185764387015,0,140
156,2024-09-15T16:00:00Z,2024-09-16T16:00:00Z,6,1.0,vtrend_trail_stop,-4.258457,-6084.993283,0.0,4.805735485834876,,0,173
157,2024-09-16T20:00:00Z,2024-09-30T12:00:00Z,82,13.666667,vtrend_trail_stop,9.919836,12871.407504,14.647872609858084,0.6791986930628813,0.32277974664225945,1,14
158,2024-09-30T20:00:00Z,2024-10-02T00:00:00Z,7,1.166667,vtrend_trail_stop,-4.417478,-6595.076742,0.9112705328994614,5.330328419643415,5.84760325338795,0,177
159,2024-10-02T04:00:00Z,2024-10-04T04:00:00Z,12,2.0,vtrend_trend_exit,-1.490276,-2257.2212,0.9352261524345222,3.209908507863967,2.59349265000835,0,138
160,2024-10-07T04:00:00Z,2024-10-09T20:00:00Z,16,2.666667,vtrend_trail_stop,-4.12473,-5777.040114,1.3902771063009638,5.178245546485498,3.966840194164204,0,170
161,2024-10-13T08:00:00Z,2024-10-23T08:00:00Z,60,10.0,vtrend_trail_stop,6.166557,7771.579213,10.51274147255759,1.3612923626026476,0.41342065567795505,1,22
162,2024-10-24T20:00:00Z,2024-10-31T20:00:00Z,42,7.0,vtrend_trail_stop,2.4041,3081.7131,7.666199908950457,4.068299910058724,0.6864026468716058,1,40
163,2024-11-02T20:00:00Z,2024-11-25T20:00:00Z,138,23.0,vtrend_trail_stop,35.923378,49938.333592,43.12832201404044,3.944446707907976,0.16705829667323646,1,1
164,2024-11-26T16:00:00Z,2024-12-09T12:00:00Z,77,12.833333,vtrend_trail_stop,5.472832,10069.142393,12.036030747706242,2.58953210103552,0.5452959439271139,1,18
165,2024-12-09T20:00:00Z,2024-12-19T00:00:00Z,55,9.166667,vtrend_trail_stop,3.022007,5712.908323,11.51165161398158,3.1053355694909524,0.7374827608290722,1,27
166,2024-12-20T00:00:00Z,2024-12-22T12:00:00Z,15,2.5,vtrend_trend_exit,-0.569021,-1469.638946,2.030829286648389,5.460067570271387,1.280191448754953,0,123
167,2025-01-06T04:00:00Z,2025-01-07T16:00:00Z,9,1.5,vtrend_trail_stop,-1.293467,-2924.331317,3.6189928855899782,2.8374600416773874,1.3574107606429118,0,147
168,2025-01-16T04:00:00Z,2025-01-23T12:00:00Z,44,7.333333,vtrend_trail_stop,2.274647,4234.826389,10.052926390288247,2.251926332453024,0.7737328503471934,1,32
169,2025-01-24T00:00:00Z,2025-01-27T04:00:00Z,19,3.166667,vtrend_trail_stop,-2.615041,-5620.784336,2.985852983893386,5.995826677437065,1.87581036779317,0,169
170,2025-01-28T20:00:00Z,2025-02-01T20:00:00Z,24,4.0,vtrend_trail_stop,-0.935107,-2141.960965,3.833879899862352,2.1984615414636246,1.2439061797511115,0,134
171,2025-03-27T04:00:00Z,2025-03-28T16:00:00Z,9,1.5,vtrend_trail_stop,-4.319547,-8712.668803,0.0,4.754972362266094,,0,187
172,2025-04-14T20:00:00Z,2025-05-05T00:00:00Z,121,20.166667,vtrend_trail_stop,10.793502,19790.714513,15.160530221735083,2.2308182547180087,0.28805247295864617,1,9
173,2025-05-06T00:00:00Z,2025-05-25T12:00:00Z,117,19.5,vtrend_trail_stop,12.996438,26385.944963,18.086940071936866,1.5305929353701695,0.28144628398670546,1,7
174,2025-05-27T00:00:00Z,2025-05-29T20:00:00Z,17,2.833333,vtrend_trail_stop,-3.576826,-8624.319375,1.071492063919372,3.853586511323442,4.338173114335964,0,185
175,2025-05-30T20:00:00Z,2025-06-05T16:00:00Z,35,5.833333,vtrend_trend_exit,-0.303749,-1009.878029,1.956666461293601,3.005901896276374,1.1552380060724217,0,115
176,2025-06-09T00:00:00Z,2025-06-12T12:00:00Z,21,3.5,vtrend_trail_stop,0.901651,1661.49828,4.4316040523554445,0.4926318734561814,0.7965407131711681,1,49
177,2025-06-13T08:00:00Z,2025-06-17T16:00:00Z,26,4.333333,vtrend_trail_stop,-0.821455,-2161.386918,3.764239385254149,1.551345048378986,1.2182260254801882,0,135
178,2025-06-26T04:00:00Z,2025-07-01T16:00:00Z,33,5.5,vtrend_trail_stop,-1.956629,-4634.027956,0.7672345576191352,2.384170914591446,3.550235753290058,0,162
179,2025-07-02T16:00:00Z,2025-07-15T04:00:00Z,75,12.5,vtrend_trail_stop,7.519603,15844.199025,13.203440711642688,1.4713515953828178,0.4304815567226144,1,11
180,2025-07-15T08:00:00Z,2025-07-25T04:00:00Z,59,9.833333,vtrend_trail_stop,-1.361621,-3484.430143,3.50976409769968,1.8587286745234244,1.3879522845687589,0,151
181,2025-07-27T04:00:00Z,2025-08-01T00:00:00Z,29,4.833333,vtrend_trail_stop,-2.242337,-5422.885841,1.2670705125621948,3.370986675945833,2.76970182619567,0,168
182,2025-08-09T16:00:00Z,2025-08-14T16:00:00Z,30,5.0,vtrend_trail_stop,0.965419,1800.842892,6.379485911693726,0.5550936023488305,0.8486682134950142,1,47
183,2025-09-11T04:00:00Z,2025-09-21T12:00:00Z,62,10.333333,vtrend_trail_stop,0.850056,1556.244879,2.956449362276625,0.9469885397537098,0.71247402007068,1,51
184,2025-10-01T16:00:00Z,2025-10-08T00:00:00Z,38,6.333333,vtrend_trail_stop,3.122713,6646.275767,7.36630914091189,0.6947548634103143,0.5760817337061376,1,25
185,2025-10-08T12:00:00Z,2025-10-10T20:00:00Z,14,2.333333,vtrend_trail_stop,-5.253509,-12422.348422,0.9675828271353568,17.077926859348285,6.4295186444695736,0,192
186,2025-10-27T20:00:00Z,2025-10-29T20:00:00Z,12,2.0,vtrend_trail_stop,-3.935614,-8872.60691,0.8938032101494782,5.091024666640913,5.40322204631802,0,188
187,2025-10-30T04:00:00Z,2025-10-30T12:00:00Z,2,0.333333,vtrend_trend_exit,-1.131818,-2666.441998,0.6582409897439948,3.187973251243427,2.719458401459001,0,146
188,2026-01-03T04:00:00Z,2026-01-08T04:00:00Z,30,5.0,vtrend_trail_stop,0.344022,397.309446,4.8417542196526,1.213963836429325,0.9289468270397493,1,70
189,2026-01-09T00:00:00Z,2026-01-18T08:00:00Z,56,9.333333,vtrend_trail_stop,4.103626,8108.538489,7.383796821554169,1.6410180393241602,0.4442390413532189,1,21
190,2026-01-18T20:00:00Z,2026-01-19T04:00:00Z,2,0.333333,vtrend_trail_stop,-3.015386,-6738.9509,0.0573180052457687,3.735158665304669,53.60800663021329,0,178
191,2026-01-19T12:00:00Z,2026-01-20T20:00:00Z,8,1.333333,vtrend_trail_stop,-3.911778,-8361.321167,0.1445296550358731,5.777118650519808,28.065573490984075,0,183
192,2026-01-21T08:00:00Z,2026-01-21T16:00:00Z,2,0.333333,vtrend_trend_exit,1.001732,1679.151003,1.4230215604573075,2.283979015704143,0.2960528302339427,1,48
