signal_id,signal_type,trade_id,ts_ms,backtest_price,n_aggtrades,spread_effective_spread_bps,spread_n_trades_near,spread_mid_price,spread_buyer_vwap,spread_seller_vwap,slippage_10k_bps,fill_pct_10k,slippage_50k_bps,fill_pct_50k,slippage_100k_bps,fill_pct_100k,volatility_bps,price_range_bps,commission_bps,total_cost_10k_bps,total_cost_50k_bps,total_cost_100k_bps
293,exit,147,1721865600000,65310.650334,29824,2.3586192517083213,1474,65386.715534628805,65394.4266529321,65379.00441632551,1.8014885877907454,1.0,2.926883131701635,1.0,3.262414276238395,1.0,0.06887258145620147,16.7583819807416,7.5,10.480798213644906,11.606192757555796,11.941723902092557
294,entry,148,1721966400000,67109.05876,31770,-0.2814786331502633,894,67061.45414099374,67060.5103226713,67062.39795931616,-2.882424867752818,1.0,-2.8824248677549877,1.0,-2.8125339933752933,1.0,0.05820936153907769,14.216459202222259,7.5,7.5,7.5,7.5
295,exit,148,1722312000000,66543.406653,23436,0.16695936804589623,1029,66603.02966845228,66603.58566843944,66602.4736684651,-1.0598429007364873,1.0,-1.0598429007364873,1.0,-1.0045642572717206,1.0,0.049711957622655546,15.019673805303631,7.5,7.583479684022948,7.583479684022948,7.583479684022948
296,entry,149,1724428800000,61594.588423,70131,0.31282333203263807,2560,61515.19931342719,61516.16148290819,61514.2371439462,2.899256800934951,1.0,3.0607610583423743,1.0,3.2765819658644677,1.0,0.07855528288289013,31.417046332664306,7.5,10.555668466951271,10.717172724358694,10.932993631880787
297,exit,149,1724774400000,61647.436297,76909,-0.4221359430394099,2890,61657.977183610215,61656.675781193,61659.27858602743,-8.120617117149155,1.0,-7.791186099056303,1.0,-7.701256229999243,1.0,0.06266963182991435,21.737014567044092,7.5,7.5,7.5,7.5
298,entry,150,1726416000000,60395.760494,51506,-0.8957142142025739,2133,60345.418230123876,60342.71561768034,60348.12084256741,-1.684237653192712,1.0,-1.6837283251556558,1.0,-1.1809393414061027,1.0,0.033339940989564276,19.848449011530665,7.5,7.5,7.5,7.5
299,exit,150,1726502400000,57823.83277,51359,-0.8940123547812828,2183,57894.8125146658,57892.2245807825,57897.40044854909,1.5119662559102256,1.0,1.2092524463725485,1.0,0.34974943691262755,1.0,0.04808674843055696,29.187963229383882,7.5,9.011966255910226,8.709252446372549,7.849749436912628
300,entry,151,1726516800000,58001.948476,51634,-1.5317310113680613,3906,57914.06649266686,57909.6310540848,57918.501931248924,1.7117624221168137,1.0,-0.5260539928142419,1.0,-1.6348522898368354,1.0,0.056545039945832584,31.76403563289793,7.5,9.211762422116813,7.5,7.5
301,exit,151,1727697600000,63755.646505,57563,-1.0486099664775468,2519,63818.22927578084,63814.88325421776,63821.575297343916,0.0779530973197473,1.0,0.6727133863891294,1.0,1.5531071152307134,1.0,0.20790890712425636,36.98354317731933,7.5,7.577953097319747,8.172713386389129,9.053107115230713
302,entry,152,1727726400000,63551.503872,55668,-0.37111686296583984,4666,63491.124759901766,63489.94662854941,63492.30289125412,-2.065149585444195,1.0,-1.8063714093715053,1.0,-1.1990809302900765,1.0,0.13966447625825087,30.221790162555454,7.5,7.5,7.5,7.5
303,exit,152,1727812800000,61694.249449,123973,-0.9039527552443025,3373,61721.71849405124,61718.92881817668,61724.50816992579,-5.514480771309257,1.0,-5.514480771310436,1.0,-5.514480771310436,1.0,0.05989637895074117,42.71123867208906,7.5,7.5,7.5,7.5
304,entry,153,1728273600000,63594.056393,28019,-0.8711003477035699,493,63543.50328778228,63540.73564939187,63546.2709261727,-1.7313517531153249,1.0,-1.2404023650391542,1.0,-0.5540246398609784,1.0,0.03989401247596793,22.738679200066162,7.5,7.5,7.5,7.5
305,exit,153,1728504000000,60970.973268,59493,-1.456127027831443,4140,60999.71088899055,60995.26972260478,61004.15205537632,-4.961806654678184,1.0,-3.3470844626244,1.0,-2.5203925035277406,1.0,0.06938523402458611,26.879466816273844,7.5,7.5,7.5,7.5
306,entry,154,1728806400000,62906.339191,24913,-0.3190597812170283,434,62846.43199206305,62845.42940362097,62847.434580505134,-0.5514755227946581,1.0,-0.596146953192144,1.0,-0.6498459346670026,1.0,0.031000921364202384,7.926835672766496,7.5,7.5,7.5,7.5
307,exit,154,1729670400000,66785.494383,50441,0.4080501750692356,2014,66854.48829337562,66855.85229265822,66853.124294093,0.25588007568780613,1.0,0.27213742681349934,1.0,0.43679191154195907,1.0,0.05976149984580729,28.096103034603974,7.5,7.959905163222423,7.9761625143481165,8.140816999076577
308,entry,155,1729800000000,68378.116867,64188,2.008255173565265,7552,68261.04777975261,68267.90205987044,68254.19349963477,5.570429066953539,1.0,5.570429066953539,1.0,4.27894462393848,1.0,0.08546444216461095,28.136906293338438,7.5,14.07455665373617,14.07455665373617,12.78307221072111
309,exit,155,1730404800000,70021.995453,87116,-1.2897253743845032,11553,70086.85390672258,70082.33426702787,70091.3735464173,-0.6312931595248409,1.0,-0.3271822473037508,1.0,-0.061476713660384236,1.0,0.058128529469912385,47.90011798968052,7.5,7.5,7.5,7.5
310,entry,156,1730577600000,69579.527377,18176,-0.11119369629431192,462,69511.41920213566,69511.03274055387,69511.80566371744,-0.2095888655326317,1.0,-0.13975901134954938,1.0,-0.677995311682886,1.0,0.030039942407462633,7.116949301770903,7.5,7.5,7.5,7.5
311,exit,156,1731628800000,87238.286241,158236,0.09617064579096671,3946,87307.18825903872,87307.60807847258,87306.76843960487,-2.1135945704946075,1.0,-2.1135945704946075,1.0,-2.0107928099895234,1.0,0.15911028454402013,75.65081251571381,7.5,7.548085322895483,7.548085322895483,7.548085322895483
312,entry,157,1731643200000,88306.460275,59932,0.8725609241281049,1828,88205.28005592932,88209.12827996325,88201.43183189539,1.6545465815482552,1.0,1.2666658921057103,1.0,1.2331969838789378,1.0,0.048852753593374175,25.95448040989341,7.5,9.590827043612308,9.202946354169763,9.16947744594299
313,exit,157,1732564800000,94574.844177,114895,2.4406803968533874,3582,94665.69984892334,94677.25228481712,94654.14741302955,-0.3819079457236634,1.0,-0.3819079457236634,1.0,-0.3819079457236634,1.0,0.06844872815918027,42.30980441853582,7.5,8.720340198426694,8.720340198426694,8.720340198426694
314,entry,158,1732636800000,92905.826193,211553,-0.5043856285058972,7245,92869.29966365965,92866.95756665566,92871.64176066364,-5.948053578575742,1.0,-5.11507976476044,1.0,-4.833923704028942,1.0,0.047476951455014335,59.581427161558004,7.5,7.5,7.5,7.5
315,exit,158,1733443200000,96848.708606,200882,-1.0116279037037221,4699,96942.48006988774,96937.5765839931,96947.38355578239,-0.42616970108396607,1.0,-0.42616970108396607,1.0,-0.4242594632708462,1.0,0.0732197823865065,58.83986995455962,7.5,7.5,7.5,7.5
316,entry,159,1733457600000,97833.049724,88410,-0.8828202596684457,2465,97710.86373760886,97706.550681104,97715.17679411372,2.4495239618098443,1.0,2.7203174554619727,1.0,1.4831572847837364,1.0,0.08034796758379727,23.0870057496427,7.5,9.949523961809845,10.220317455461974,8.983157284783736
317,exit,159,1733846400000,95563.155125,449404,3.468445796324763,19425,95624.43043966692,95641.01384735614,95607.8470319777,-6.5220750926389695,1.0,-6.647780535199923,1.0,-6.835780015164436,1.0,0.11190927665000878,81.60789153731218,7.5,9.23422289816238,9.23422289816238,9.23422289816238
318,entry,160,1733860800000,95952.380464,235900,0.49859864863612324,10953,95867.32348687093,95869.71345276787,95864.93352097398,-1.0629083943425264,1.0,-1.0629083943440443,1.0,-0.9941835140762898,1.0,0.04187928172734538,38.01235811085908,7.5,7.749299324318062,7.749299324318062,7.749299324318062
319,exit,160,1734566400000,100103.831041,123160,1.090603354738612,5094,100232.42346665118,100237.88915751548,100226.95777578685,2.893390635552227,1.0,2.893390635553679,1.0,2.893406500314591,1.0,0.1121685022255203,67.79223683846726,7.5,10.938692312921532,10.938692312922985,10.938708177683896
320,entry,161,1736136000000,99136.632329,36434,-1.8267474078373005,2491,99195.43342403462,99186.37317399078,99204.49367407845,-15.756904065969872,1.0,-15.74888066254406,1.0,-15.578201191962751,1.0,0.03660316762617251,26.297013473993072,7.5,7.5,7.5,7.5
321,exit,161,1736265600000,97854.332228,204448,0.31284565746908305,7152,97878.36636243289,97879.89740352672,97876.83532133905,-8.365088367471806,1.0,-8.530984763170029,1.0,-8.530984763170029,1.0,0.05552163781211447,53.727201454137585,7.5,7.6564228287345415,7.6564228287345415,7.6564228287345415
322,entry,162,1737000000000,99577.54291,41901,-0.14187503382661829,952,99500.86186770425,99500.15603329708,99501.56770211141,-2.2975423444536487,1.0,-2.2975423444536487,1.0,-2.072520666025353,1.0,0.048037563351637697,14.089628443948179,7.5,7.5,7.5,7.5
323,exit,162,1737331200000,101230.263763,328193,0.33829604193671015,8939,101186.49141709637,101188.20296657358,101184.77986761919,-14.341728976043314,1.0,-14.341728976043314,1.0,-14.341728976043314,1.0,0.10358004704172759,93.5386301083549,7.5,7.669148020968355,7.669148020968355,7.669148020968355
324,entry,163,1737345600000,101993.857413,95487,1.2509165532577613,2666,101870.74630583831,101877.11789598064,101864.37471569597,1.3034253152017463,1.0,-2.3337771326395678,1.0,-2.3337771326395678,1.0,0.09515528845134784,32.12878468773252,7.5,9.428883591830626,8.12545827662888,8.12545827662888
325,exit,163,1737417600000,102157.765565,161011,1.8055627975253379,4900,102247.85532710626,102257.08607329152,102238.62458092098,-1.0673092049956288,1.0,-1.0673092049942057,1.0,-1.054225029848805,1.0,0.07996758015602887,86.03302541022686,7.5,8.402781398762668,8.402781398762668,8.402781398762668
326,entry,164,1737432000000,103038.971744,89991,0.16480889772278876,2916,102869.22473595914,102870.07242413606,102868.37704778223,6.5368356621500405,1.0,6.536835662148626,1.0,5.842672478746215,1.0,0.08474786096646166,45.32011139382928,7.5,14.119240111011434,14.11924011101002,13.425076927607611
327,exit,164,1737936000000,102517.415645,110861,0.28241382645452173,4820,102587.03832820637,102588.48692810832,102585.58972830443,-2.7599708913207066,1.0,-1.807279712483857,1.0,-1.582196799902235,1.0,0.058128224156531086,55.72840923985318,7.5,7.641206913227261,7.641206913227261,7.641206913227261
328,entry,165,1738094400000,102526.689846,51093,-0.5302684172658907,1352,102442.07094801673,102439.35485827558,102444.78703775788,-1.8489369592048297,1.0,-1.5616842313181143,1.0,-1.3688326156696635,1.0,0.055820846529489605,34.934259967938395,7.5,7.5,7.5,7.5
329,exit,165,1738440000000,101567.955817,72159,-0.053911848755477526,1736,101637.18799636757,101636.91402393222,101637.46196880293,-3.1845318107141964,1.0,-3.15804887159004,1.0,-2.86242977043576,1.0,0.04171924177790144,18.159123973314884,7.5,7.5,7.5,7.5
330,entry,166,1743048000000,87757.862088,21371,-0.25135668619779844,949,87671.63703550484,87670.5351928969,87672.73887811278,-0.21983124156784362,1.0,-0.031147250122067538,1.0,-0.031147250122067538,1.0,0.038453600524417285,21.795218644664395,7.5,7.5,7.5,7.5
331,exit,166,1743177600000,83967.119863,82311,0.6140526271915473,1676,84078.28891936193,84080.87034407197,84075.7074946519,3.201618912971189,1.0,3.3778959439739986,1.0,3.386804381796703,1.0,0.05153786002800689,16.614934792624574,7.5,11.008645226566962,11.184922257569772,11.193830695392476
332,entry,167,1744660800000,85008.014301,64851,0.8552446742951254,5136,84939.27720983996,84942.90940306358,84935.64501661636,-2.0823662573370245,1.0,-1.1043335813350268,1.0,-0.8750690480507328,1.0,0.08163328062017186,31.21407339888942,7.5,7.927622337147563,7.927622337147563,7.927622337147563
333,exit,167,1746403200000,94183.355959,54739,-0.33101558877276327,1880,94260.5622043841,94259.00211860929,94262.1222901589,-1.617966460485479,1.0,-1.3436122331221083,1.0,-1.1351069118910402,1.0,0.03772992133215193,19.771500339971624,7.5,7.5,7.5,7.5
334,entry,168,1746489600000,94828.437363,20907,-0.46365461779589884,760,94737.11121912117,94734.91495416651,94739.30748407585,-0.43665368109371755,1.0,-0.43665368109371755,1.0,-0.4366536810921815,1.0,0.028535976016834406,9.646655871699284,7.5,7.5,7.5,7.5
335,exit,168,1747656000000,102860.462341,35333,-1.8321082689774513,1519,102945.3596606241,102935.92930838975,102954.79001285846,-1.1936191059258592,1.0,-1.1936191059244456,1.0,-1.1936191059244456,1.0,0.060476279296738246,24.78867853160723,7.5,7.5,7.5,7.5
336,entry,169,1747670400000,104891.232617,65207,-0.04605607292550607,2714,104850.67928717753,104850.43783665095,104850.9207377041,-6.122772062252674,1.0,-6.122617634739117,1.0,-5.9005993606342795,1.0,0.04465899539938004,22.177332596347792,7.5,7.5,7.5,7.5
337,exit,169,1748044800000,107211.00853,101412,0.7013470761372653,3602,107270.20952257437,107273.97120496463,107266.4478401841,-4.519469629780448,1.0,-4.4180341018254605,1.0,-4.41140541876774,1.0,0.07398930798772593,40.545885245138095,7.5,7.850673538068633,7.850673538068633,7.850673538068633
338,entry,170,1748116800000,109068.98724,22318,-0.10680087261975726,683,108966.30462067909,108965.72273585811,108966.88650550008,-0.5720322282477918,1.0,-0.5208272407802806,1.0,-0.155497620174919,1.0,0.019816986142855604,6.7921773651484,7.5,7.5,7.5,7.5
339,exit,170,1748548800000,105626.034693,53165,3.451337604159403,5411,105848.34009552072,105866.6060133462,105830.07417769525,11.456471069446188,1.0,11.298253664465463,1.0,9.888505950050627,1.0,0.23306465613791183,49.638747987037064,7.5,20.68213987152589,20.523922466545166,19.11417475213033
340,entry,171,1748635200000,104745.15665,36444,-0.7931083562498855,2940,104610.19138595945,104606.0430251126,104614.3397468063,1.660064054125624,1.0,1.6600640541270149,1.0,1.863414491050404,1.0,0.04212139293125246,25.495182482965422,7.5,9.160064054125623,9.160064054127014,9.363414491050404
341,exit,171,1749139200000,104426.994633,47275,-0.17997943753189802,1401,104547.69122134212,104546.75039960905,104548.63204307518,0.8893321098957544,1.0,0.8887662488667457,1.0,1.0054764532816773,1.0,0.03801271530802465,22.343661423965287,7.5,8.389332109895754,8.388766248866746,8.505476453281677
342,entry,172,1749427200000,105839.770444,39875,-0.5649536395567198,984,105712.96176474409,105709.97561861922,105715.94791086896,0.6161068451304172,1.0,-1.1176392412538148,1.0,-1.1176392412538148,1.0,0.04789017044881141,17.241813142146064,7.5,8.116106845130417,7.5,7.5
343,exit,172,1749729600000,106794.075775,44760,0.17687265122719525,1896,106922.0027732995,106922.94835220474,106921.05719439423,0.20930833878448138,1.0,-2.090725107589672,1.0,-2.090725107589672,1.0,0.050546767272450714,15.068009842911746,7.5,7.7977446643980795,7.588436325613598,7.588436325613598
344,entry,173,1750118400000,106901.351229,104402,0.24476549696508149,2566,106768.42869201036,106769.73535338581,106767.12203063491,1.8164998957034955,1.0,1.7913491865971696,1.0,1.8316738264842787,1.0,0.03828561617381558,32.56199621231579,7.5,9.438882644186036,9.41373193507971,9.454056574966819
345,exit,173,1750233600000,104868.293003,24917,-0.5137931408781993,588,104974.85043294093,104972.15366503508,104977.54720084679,-0.6773486735325039,1.0,-0.6846129174028905,1.0,-0.5837781650856939,1.0,0.02765690393287608,29.649903936328986,7.5,7.5,7.5,7.5
346,entry,174,1750910400000,107961.670753,33621,0.5791981744453581,1704,107876.02662895869,107879.15070884318,107872.90254907419,-1.9864714884518688,1.0,-1.7316564356198823,1.0,-1.1540617533190374,1.0,0.02417670945821811,18.23695012747828,7.5,7.789599087222679,7.789599087222679,7.789599087222679
347,exit,174,1751385600000,105849.261299,46897,1.61333197582115,1586,105991.38623294143,105999.93619756999,105982.83626831287,2.429906711371208,1.0,2.923568809280819,1.0,4.408700710015037,1.0,0.027796349838025123,18.021563400823773,7.5,10.736572699281783,11.230234797191395,12.715366697925612
348,entry,175,1751500800000,108958.466802,36931,0.7599225700692379,1392,108843.88674978036,108848.02239608811,108839.75110347259,0.22846584702066147,1.0,0.22846584701798767,1.0,0.22846584701932457,1.0,0.01824815700599293,17.302603317105994,7.5,8.108427132055281,8.108427132052608,8.108427132053944
349,exit,175,1752552000000,117031.340827,89086,-0.7197731656153017,2549,117144.02047373436,117139.8046176119,117148.23632985682,-0.27051170265823965,1.0,-0.2705117026569974,1.0,-0.23908074185279202,1.0,0.0369187375739509,26.588247146136155,7.5,7.5,7.5,7.5
350,entry,176,1752566400000,116895.938325,52316,0.49369418767755285,1429,116794.35850316827,116797.2415379656,116791.47546837095,-0.2013630831041541,1.0,0.051590648669206374,1.0,0.12572790192647235,1.0,0.038313345658752225,23.967529365874373,7.5,7.746847093838777,7.798437742507983,7.872574995765249
351,exit,176,1753416000000,115304.259205,101463,-1.544002612138978,1712,115428.66819098587,115419.75708272574,115437.579299246,1.3067345926683651,1.0,0.7903244792615312,1.0,0.7903244792615312,1.0,0.04805761709127506,22.90006761203437,7.5,8.806734592668365,8.290324479261532,8.290324479261532
352,entry,177,1753588800000,118301.042376,11663,0.3567872775437488,336,118188.063822293,118190.17222216947,118185.95542241653,-0.5891898108969461,1.0,-0.5147576643389797,1.0,-0.22212394453316153,1.0,0.01923143871597037,2.9536683571071296,7.5,7.678393638771874,7.678393638771874,7.678393638771874
353,exit,177,1754006400000,115648.334871,69338,-0.37833615789153424,1178,115740.77646902064,115738.58702298661,115742.96591505468,-1.9702277955735141,1.0,-1.9233115281848385,1.0,-1.863144238461105,1.0,0.0574144600572274,21.87426423734473,7.5,7.5,7.5,7.5
354,entry,178,1754755200000,117009.401703,19369,-0.49595287745063965,889,116897.84126825542,116894.94247721818,116900.74005929266,-0.24733507742722166,1.0,-0.24733507742722166,1.0,-0.24733507742722166,1.0,0.03545371227740703,9.927803547898584,7.5,7.5,7.5,7.5
355,exit,178,1755000000000,118403.727411,23971,-0.449596709159693,1041,118535.57197572282,118532.9073155689,118538.23663587676,1.154422737611868,1.0,1.1544227376130956,1.0,1.6871422156129694,1.0,0.10023331298198937,10.658653847370891,7.5,8.654422737611869,8.654422737613096,9.187142215612969
356,entry,179,1755014400000,120052.962983,49732,-0.43402157823424564,1152,119919.39458636961,119916.79220612465,119921.99696661458,1.1402896426073643,1.0,1.154432132730061,1.0,0.8155059140115918,1.0,0.042348736411209835,28.601761048311324,7.5,8.640289642607364,8.654432132730062,8.315505914011592
357,exit,179,1755187200000,118139.032304,73311,-1.3435243944288802,1837,118202.02328469696,118194.08291960927,118209.96364978465,-4.808415681316446,1.0,-4.69000068489043,1.0,-4.595591584501668,1.0,0.0595303269146648,19.623410874681802,7.5,7.5,7.5,7.5
358,entry,180,1757563200000,114514.43861,31869,-1.57096738010368,1226,114392.30825711947,114383.32292787914,114401.29358635981,0.4316847670252447,1.0,0.09941214268752253,1.0,-1.2385737887533241,1.0,0.054114554399450676,17.371071211685027,7.5,7.931684767025245,7.599412142687522,7.5
359,exit,180,1758470400000,115416.117263,16917,-0.34575455960899965,608,115539.27115216955,115537.27374067881,115541.26856366028,0.47867064426930295,1.0,-0.6145415332209958,1.0,-0.7504251682374075,1.0,0.01847380764903897,4.887638835081975,7.5,7.978670644269303,7.5,7.5
360,entry,181,1759334400000,117541.183086,51614,-0.9312366254611486,2015,117454.25781087973,117448.78892554525,117459.72669621423,-2.539045020056351,1.0,-2.535025331737751,1.0,-2.5275511837022693,1.0,0.02662315978270549,15.309230610623212,7.5,7.5,7.5,7.5
361,exit,181,1759852800000,121724.194452,114991,-3.632162241096901,3105,121802.49649465515,121780.3761732232,121824.61681608712,-3.6411429708403946,1.0,-3.601646844715665,1.0,-4.263873088243411,1.0,0.08495690251809683,34.48699203315718,7.5,7.5,7.5,7.5
362,entry,182,1759924800000,123007.054861,34103,1.6230166704815594,916,122905.60807191618,122915.581964456,122895.63417937636,-2.005328968552303,1.0,-2.005328968552303,1.0,-2.005328968552303,1.0,0.05342124228540636,16.110843907973234,7.5,8.311508335240779,8.311508335240779,8.311508335240779
363,exit,182,1760112000000,118900.000765,184939,1.0215501979898844,4349,118959.12556058195,118965.20169649541,118953.0494246685,-5.081247224980993,1.0,-5.081247224982216,1.0,-5.061880477177946,1.0,0.04443159340710086,42.372197096697796,7.5,8.010775098994943,8.010775098994943,8.010775098994943
364,entry,183,1761595200000,115057.611376,30115,1.2310230558979438,1948,114902.13767910728,114909.21003814002,114895.06532007453,-0.8941465467413746,1.0,-1.2287135793101744,1.0,-5.043647453038507,1.0,0.03567397521312254,19.040905812048337,7.5,8.115511527948971,8.115511527948971,8.115511527948971
365,exit,183,1761768000000,110529.38766,70752,-0.9431754038173092,3649,110687.39611561356,110682.17623413712,110692.61599709,2.4968148806386674,1.0,2.5354007999920176,1.0,2.5354007999920176,1.0,0.10653771779390875,27.259843363156882,7.5,9.996814880638667,10.035400799992019,10.035400799992019
366,entry,184,1767412800000,90411.57381,17002,-0.5552099727403907,542,90326.21292985052,90323.70542913959,90328.72043056144,-0.3151832312638653,1.0,-0.3151832312638653,1.0,-0.10392144650451676,1.0,0.07589360239560342,19.403394570722373,7.5,7.5,7.5,7.5
367,exit,184,1767801600000,91258.622887,71538,0.6000436565768511,2343,91358.36194851465,91361.10289879277,91355.62099823653,0.7793515177798799,1.0,1.0627071824401138,1.0,1.7198202288868765,1.0,0.07096049580137008,20.313141880648356,7.5,8.579373346068305,8.86272901072854,9.519842057175302
368,entry,185,1767916800000,91191.122775,18968,0.10756866973335139,657,91100.59352436176,91101.08350284462,91100.10354587888,-0.0644630677739957,1.0,-0.06446306777080102,1.0,-0.05032011735215993,1.0,0.05552694441334407,7.77179745459725,7.5,7.553784334866676,7.553784334866676,7.553784334866676
369,exit,185,1768780800000,93579.490278,214588,0.27013333081173885,9968,93514.53213066515,93515.79520026733,93513.26906106295,-16.15635360695367,1.0,-15.431494481299776,1.0,-14.54383245290595,1.0,0.14190154571097943,205.7468138041898,7.5,7.635066665405869,7.635066665405869,7.635066665405869
370,entry,186,1768824000000,93285.175258,23315,-1.099128978675979,502,93178.91665867546,93173.7958763004,93184.03744105052,1.0053336431266273,1.0,-1.3510737563018256,1.0,-1.4481548207485162,1.0,0.026232027154226845,17.380808301551472,7.5,8.505333643126628,7.5,7.5
371,exit,186,1768939200000,89636.066661,66145,0.4664692380840569,1590,89686.49410057432,89688.58590010279,89684.40230104583,-4.507110367854469,1.0,-4.507110367857714,1.0,-4.507110367854469,1.0,0.03898104999047884,27.707392617535973,7.5,7.733234619042029,7.733234619042029,7.733234619042029
