time_iso,close_time_ms,nav_mid,cash,btc_qty,exposure
2024-10-13T03:59:59Z,1728791999999,12806.71,1129.64,0.18620048,0.911793
2024-10-13T07:59:59Z,1728806399999,12831.13,1129.64,0.18620048,0.911961
2024-10-13T11:59:59Z,1728820799999,12778.59,1129.64,0.18620048,0.911599
2024-10-13T15:59:59Z,1728835199999,12716.77,1129.64,0.18620048,0.911169
2024-10-13T19:59:59Z,1728849599999,12810.80,1129.64,0.18620048,0.911821
2024-10-13T23:59:59Z,1728863999999,12836.07,1129.64,0.18620048,0.911995
2024-10-14T03:59:59Z,1728878399999,13109.01,814.31,0.19120828,0.937881
2024-10-14T07:59:59Z,1728892799999,13170.36,814.31,0.19120828,0.938171
2024-10-14T11:59:59Z,1728907199999,13227.57,814.31,0.19120828,0.938438
2024-10-14T15:59:59Z,1728921599999,13416.68,242.22,0.20000689,0.981946
2024-10-14T19:59:59Z,1728935999999,13430.56,242.22,0.20000689,0.981965
2024-10-14T23:59:59Z,1728950399999,13459.48,242.22,0.20000689,0.982004
2024-10-15T03:59:59Z,1728964799999,13322.67,242.22,0.20000689,0.981819
2024-10-15T07:59:59Z,1728979199999,13370.42,242.22,0.20000689,0.981884
2024-10-15T11:59:59Z,1728993599999,13322.61,242.22,0.20000689,0.981819
2024-10-15T15:59:59Z,1729007999999,13447.08,242.22,0.20000689,0.981987
2024-10-15T19:59:59Z,1729022399999,13636.72,242.22,0.20000689,0.982237
2024-10-15T23:59:59Z,1729036799999,13657.51,242.22,0.20000689,0.982264
2024-10-16T03:59:59Z,1729051199999,13661.88,242.22,0.20000689,0.982270
2024-10-16T07:59:59Z,1729065599999,13637.19,242.22,0.20000689,0.982238
2024-10-16T11:59:59Z,1729079999999,13821.63,242.22,0.20000689,0.982475
2024-10-16T15:59:59Z,1729094399999,13792.69,242.22,0.20000689,0.982438
2024-10-16T19:59:59Z,1729108799999,13788.29,242.22,0.20000689,0.982433
2024-10-16T23:59:59Z,1729123199999,13766.69,242.22,0.20000689,0.982405
2024-10-17T03:59:59Z,1729137599999,13762.97,242.22,0.20000689,0.982400
2024-10-17T07:59:59Z,1729151999999,13703.32,242.22,0.20000689,0.982324
2024-10-17T11:59:59Z,1729166399999,13617.17,242.22,0.20000689,0.982212
2024-10-17T15:59:59Z,1729180799999,13760.82,242.22,0.20000689,0.982398
2024-10-17T19:59:59Z,1729195199999,13610.68,242.22,0.20000689,0.982203
2024-10-17T23:59:59Z,1729209599999,13727.04,242.22,0.20000689,0.982354
2024-10-18T03:59:59Z,1729223999999,13753.77,242.22,0.20000689,0.982389
2024-10-18T07:59:59Z,1729238399999,13836.63,242.22,0.20000689,0.982494
2024-10-18T11:59:59Z,1729252799999,13783.09,242.22,0.20000689,0.982426
2024-10-18T15:59:59Z,1729267199999,13989.77,242.22,0.20000689,0.982686
2024-10-18T19:59:59Z,1729281599999,13964.30,242.22,0.20000689,0.982654
2024-10-18T23:59:59Z,1729295999999,13928.29,242.22,0.20000689,0.982609
2024-10-19T03:59:59Z,1729310399999,13932.70,242.22,0.20000689,0.982615
2024-10-19T07:59:59Z,1729324799999,13912.00,242.22,0.20000689,0.982589
2024-10-19T11:59:59Z,1729339199999,13860.75,242.22,0.20000689,0.982525
2024-10-19T15:59:59Z,1729353599999,13888.08,242.22,0.20000689,0.982559
2024-10-19T19:59:59Z,1729367999999,13879.09,242.22,0.20000689,0.982548
2024-10-19T23:59:59Z,1729382399999,13918.29,242.22,0.20000689,0.982597
2024-10-20T03:59:59Z,1729396799999,13880.29,242.22,0.20000689,0.982549
2024-10-20T07:59:59Z,1729411199999,13918.29,242.22,0.20000689,0.982597
2024-10-20T11:59:59Z,1729425599999,13926.70,242.22,0.20000689,0.982607
2024-10-20T15:59:59Z,1729439999999,13967.89,242.22,0.20000689,0.982659
2024-10-20T19:59:59Z,1729454399999,13944.35,242.22,0.20000689,0.982629
2024-10-20T23:59:59Z,1729468799999,14049.10,242.22,0.20000689,0.982759
2024-10-21T03:59:59Z,1729483199999,14030.70,242.22,0.20000689,0.982736
2024-10-21T07:59:59Z,1729497599999,13945.50,242.22,0.20000689,0.982631
2024-10-21T11:59:59Z,1729511999999,13890.30,242.22,0.20000689,0.982562
2024-10-21T15:59:59Z,1729526399999,13710.89,242.22,0.20000689,0.982334
2024-10-21T19:59:59Z,1729540799999,13795.29,242.22,0.20000689,0.982442
2024-10-21T23:59:59Z,1729555199999,13718.19,242.22,0.20000689,0.982343
2024-10-22T03:59:59Z,1729569599999,13720.69,242.22,0.20000689,0.982346
2024-10-22T07:59:59Z,1729583999999,13723.09,242.22,0.20000689,0.982349
2024-10-22T11:59:59Z,1729598399999,13702.52,242.22,0.20000689,0.982323
2024-10-22T15:59:59Z,1729612799999,13699.14,242.22,0.20000689,0.982318
2024-10-22T19:59:59Z,1729627199999,13739.28,242.22,0.20000689,0.982370
2024-10-22T23:59:59Z,1729641599999,13727.89,242.22,0.20000689,0.982355
2024-10-23T03:59:59Z,1729655999999,13659.11,242.22,0.20000689,0.982267
2024-10-23T07:59:59Z,1729670399999,13613.15,242.22,0.20000689,0.982207
2024-10-23T11:59:59Z,1729684799999,13525.48,242.22,0.20000689,0.982091
2024-10-23T15:59:59Z,1729699199999,13504.90,13504.90,0.00000000,0.000000
2024-10-23T19:59:59Z,1729713599999,13504.90,13504.90,0.00000000,0.000000
2024-10-23T23:59:59Z,1729727999999,13504.90,13504.90,0.00000000,0.000000
2024-10-24T03:59:59Z,1729742399999,13504.90,13504.90,0.00000000,0.000000
2024-10-24T07:59:59Z,1729756799999,13504.90,13504.90,0.00000000,0.000000
2024-10-24T11:59:59Z,1729771199999,13504.90,13504.90,0.00000000,0.000000
2024-10-24T15:59:59Z,1729785599999,13504.90,13504.90,0.00000000,0.000000
2024-10-24T19:59:59Z,1729799999999,13504.90,13504.90,0.00000000,0.000000
2024-10-24T23:59:59Z,1729814399999,13490.05,8831.53,0.06830843,0.345330
2024-10-25T03:59:59Z,1729828799999,13477.05,8831.53,0.06830843,0.344699
2024-10-25T07:59:59Z,1729843199999,13444.53,8831.53,0.06830843,0.343114
2024-10-25T11:59:59Z,1729857599999,13483.73,8831.53,0.06830843,0.345023
2024-10-25T15:59:59Z,1729871999999,13455.33,8831.53,0.06830843,0.343641
2024-10-25T19:59:59Z,1729886399999,13397.95,8831.53,0.06830843,0.340830
2024-10-25T23:59:59Z,1729900799999,13387.59,8831.53,0.06830843,0.340320
2024-10-26T03:59:59Z,1729915199999,13402.32,8831.53,0.06830843,0.341045
2024-10-26T07:59:59Z,1729929599999,13408.74,8831.53,0.06830843,0.341360
2024-10-26T11:59:59Z,1729943999999,13417.62,8831.53,0.06830843,0.341796
2024-10-26T15:59:59Z,1729958399999,13400.44,8831.53,0.06830843,0.340952
2024-10-26T19:59:59Z,1729972799999,13420.35,8831.53,0.06830843,0.341930
2024-10-26T23:59:59Z,1729987199999,13401.29,4127.12,0.13822899,0.692035
2024-10-27T03:59:59Z,1730001599999,13428.49,4127.12,0.13822899,0.692659
2024-10-27T07:59:59Z,1730015999999,13416.67,4127.12,0.13822899,0.692388
2024-10-27T11:59:59Z,1730030399999,13398.36,1209.85,0.18157107,0.909702
2024-10-27T15:59:59Z,1730044799999,13518.91,1209.85,0.18157107,0.910507
2024-10-27T19:59:59Z,1730059199999,13529.44,1209.85,0.18157107,0.910577
2024-10-27T23:59:59Z,1730073599999,13561.03,790.01,0.18774921,0.941744
2024-10-28T03:59:59Z,1730087999999,13505.81,790.01,0.18774921,0.941506
2024-10-28T07:59:59Z,1730102399999,13634.97,790.01,0.18774921,0.942060
2024-10-28T11:59:59Z,1730116799999,13698.48,790.01,0.18774921,0.942329
2024-10-28T15:59:59Z,1730131199999,13649.74,790.01,0.18774921,0.942123
2024-10-28T19:59:59Z,1730145599999,13862.98,790.01,0.18774921,0.943013
2024-10-28T23:59:59Z,1730159999999,13926.10,557.98,0.19107637,0.959933
2024-10-29T03:59:59Z,1730174399999,14112.58,557.98,0.19107637,0.960462
2024-10-29T07:59:59Z,1730188799999,14127.84,557.98,0.19107637,0.960505
2024-10-29T11:59:59Z,1730203199999,14210.77,557.98,0.19107637,0.960735
2024-10-29T15:59:59Z,1730217599999,14392.29,557.98,0.19107637,0.961231
2024-10-29T19:59:59Z,1730231999999,14417.93,557.98,0.19107637,0.961300
2024-10-29T23:59:59Z,1730246399999,14456.19,557.98,0.19107637,0.961402
2024-10-30T03:59:59Z,1730260799999,14360.19,557.98,0.19107637,0.961144
2024-10-30T07:59:59Z,1730275199999,14359.04,557.98,0.19107637,0.961141
2024-10-30T11:59:59Z,1730289599999,14312.42,557.98,0.19107637,0.961014
2024-10-30T15:59:59Z,1730303999999,14327.20,557.98,0.19107637,0.961055
2024-10-30T19:59:59Z,1730318399999,14281.47,557.98,0.19107637,0.960930
2024-10-30T23:59:59Z,1730332799999,14381.35,557.98,0.19107637,0.961201
2024-10-31T03:59:59Z,1730347199999,14383.07,557.98,0.19107637,0.961206
2024-10-31T07:59:59Z,1730361599999,14395.19,557.98,0.19107637,0.961238
2024-10-31T11:59:59Z,1730375999999,14358.66,557.98,0.19107637,0.961140
2024-10-31T15:59:59Z,1730390399999,14051.79,557.98,0.19107637,0.960291
2024-10-31T19:59:59Z,1730404799999,13950.92,557.98,0.19107637,0.960004
2024-10-31T23:59:59Z,1730419199999,13989.12,557.98,0.19107637,0.960113
2024-11-01T03:59:59Z,1730433599999,13812.95,557.98,0.19107637,0.959605
2024-11-01T07:59:59Z,1730447999999,13794.55,557.98,0.19107637,0.959551
2024-11-01T11:59:59Z,1730462399999,13774.04,13774.04,0.00000000,0.000000
2024-11-01T15:59:59Z,1730476799999,13774.04,13774.04,0.00000000,0.000000
2024-11-01T19:59:59Z,1730491199999,13774.04,13774.04,0.00000000,0.000000
2024-11-01T23:59:59Z,1730505599999,13774.04,13774.04,0.00000000,0.000000
2024-11-02T03:59:59Z,1730519999999,13774.04,13774.04,0.00000000,0.000000
2024-11-02T07:59:59Z,1730534399999,13774.04,13774.04,0.00000000,0.000000
2024-11-02T11:59:59Z,1730548799999,13774.04,13774.04,0.00000000,0.000000
2024-11-02T15:59:59Z,1730563199999,13774.04,13774.04,0.00000000,0.000000
2024-11-02T19:59:59Z,1730577599999,13774.04,13774.04,0.00000000,0.000000
2024-11-02T23:59:59Z,1730591999999,13774.04,13774.04,0.00000000,0.000000
2024-11-03T03:59:59Z,1730606399999,13774.04,13774.04,0.00000000,0.000000
2024-11-03T07:59:59Z,1730620799999,13774.04,13774.04,0.00000000,0.000000
2024-11-03T11:59:59Z,1730635199999,13774.04,13774.04,0.00000000,0.000000
2024-11-03T15:59:59Z,1730649599999,13774.04,13774.04,0.00000000,0.000000
2024-11-03T19:59:59Z,1730663999999,13774.04,13774.04,0.00000000,0.000000
2024-11-03T23:59:59Z,1730678399999,13774.04,13774.04,0.00000000,0.000000
2024-11-04T03:59:59Z,1730692799999,13774.04,13774.04,0.00000000,0.000000
2024-11-04T07:59:59Z,1730707199999,13736.55,8945.65,0.06981988,0.348770
2024-11-04T11:59:59Z,1730721599999,13748.75,8945.65,0.06981988,0.349348
2024-11-04T15:59:59Z,1730735999999,13738.51,8945.65,0.06981988,0.348863
2024-11-04T19:59:59Z,1730750399999,13639.25,5563.66,0.11901069,0.592085
2024-11-04T23:59:59Z,1730764799999,13638.54,5563.66,0.11901069,0.592063
2024-11-05T03:59:59Z,1730779199999,13685.31,5563.66,0.11901069,0.593457
2024-11-05T07:59:59Z,1730793599999,13774.12,4142.73,0.13980011,0.699238
2024-11-05T11:59:59Z,1730807999999,13762.38,4142.73,0.13980011,0.698982
2024-11-05T15:59:59Z,1730822399999,13878.41,4142.73,0.13980011,0.701498
2024-11-05T19:59:59Z,1730836799999,13774.62,2867.12,0.15808891,0.791855
2024-11-05T23:59:59Z,1730851199999,13834.07,2867.12,0.15808891,0.792749
2024-11-06T03:59:59Z,1730865599999,14620.80,2867.12,0.15808891,0.803901
2024-11-06T07:59:59Z,1730879999999,14457.27,2255.46,0.16630309,0.843991
2024-11-06T11:59:59Z,1730894399999,14607.13,2255.46,0.16630309,0.845592
2024-11-06T15:59:59Z,1730908799999,14611.45,2255.46,0.16630309,0.845637
2024-11-06T19:59:59Z,1730923199999,14865.15,2255.46,0.16630309,0.848272
2024-11-06T23:59:59Z,1730937599999,14823.32,2255.46,0.16630309,0.847844
2024-11-07T03:59:59Z,1730951999999,14736.18,2255.46,0.16630309,0.846944
2024-11-07T07:59:59Z,1730966399999,14687.88,2255.46,0.16630309,0.846441
2024-11-07T11:59:59Z,1730980799999,14685.95,2255.46,0.16630309,0.846420
2024-11-07T15:59:59Z,1730995199999,14904.42,2255.46,0.16630309,0.848672
2024-11-07T19:59:59Z,1731009599999,14982.70,2255.46,0.16630309,0.849462
2024-11-07T23:59:59Z,1731023999999,14870.86,2255.46,0.16630309,0.848330
2024-11-08T03:59:59Z,1731038399999,14876.33,2255.46,0.16630309,0.848386
2024-11-08T07:59:59Z,1731052799999,14919.19,2255.46,0.16630309,0.848821
2024-11-08T11:59:59Z,1731067199999,14883.60,2255.46,0.16630309,0.848460
2024-11-08T15:59:59Z,1731081599999,14965.63,2255.46,0.16630309,0.849291
2024-11-08T19:59:59Z,1731095999999,15046.26,2255.46,0.16630309,0.850098
2024-11-08T23:59:59Z,1731110399999,14979.27,2255.46,0.16630309,0.849428
2024-11-09T03:59:59Z,1731124799999,14951.28,2255.46,0.16630309,0.849146
2024-11-09T07:59:59Z,1731139199999,14982.48,2255.46,0.16630309,0.849460
2024-11-09T11:59:59Z,1731153599999,14975.50,2255.46,0.16630309,0.849390
2024-11-09T15:59:59Z,1731167999999,14947.70,2255.46,0.16630309,0.849110
2024-11-09T19:59:59Z,1731182399999,14928.58,2255.46,0.16630309,0.848916
2024-11-09T23:59:59Z,1731196799999,15007.16,2255.46,0.16630309,0.849708
2024-11-10T03:59:59Z,1731211199999,15095.05,2255.46,0.16630309,0.850583
2024-11-10T07:59:59Z,1731225599999,15365.53,2255.46,0.16630309,0.853213
2024-11-10T11:59:59Z,1731239999999,15540.81,1630.05,0.17422423,0.895112
2024-11-10T15:59:59Z,1731254399999,15514.68,1630.05,0.17422423,0.894935
2024-11-10T19:59:59Z,1731268799999,15524.26,1630.05,0.17422423,0.895000
2024-11-10T23:59:59Z,1731283199999,15634.95,1228.70,0.17924909,0.921413
2024-11-11T03:59:59Z,1731297599999,15857.62,1228.70,0.17924909,0.922517
2024-11-11T07:59:59Z,1731311999999,15767.43,1228.70,0.17924909,0.922073
2024-11-11T11:59:59Z,1731326399999,15953.30,1034.15,0.18164399,0.935176
2024-11-11T15:59:59Z,1731340799999,16303.06,1034.15,0.18164399,0.936567
2024-11-11T19:59:59Z,1731355199999,16674.10,1034.15,0.18164399,0.937979
2024-11-11T23:59:59Z,1731369599999,17145.09,728.18,0.18519205,0.957528
2024-11-12T03:59:59Z,1731383999999,17033.87,728.18,0.18519205,0.957251
2024-11-12T07:59:59Z,1731398399999,17207.19,728.18,0.18519205,0.957681
2024-11-12T11:59:59Z,1731412799999,16868.70,728.18,0.18519205,0.956832
2024-11-12T15:59:59Z,1731427199999,16771.74,728.18,0.18519205,0.956583
2024-11-12T19:59:59Z,1731441599999,17155.51,728.18,0.18519205,0.957554
2024-11-12T23:59:59Z,1731455999999,17016.20,728.18,0.18519205,0.957206
2024-11-13T03:59:59Z,1731470399999,16865.08,728.18,0.18519205,0.956823
2024-11-13T07:59:59Z,1731484799999,16905.82,728.18,0.18519205,0.956927
2024-11-13T11:59:59Z,1731499199999,16963.86,728.18,0.18519205,0.957074
2024-11-13T15:59:59Z,1731513599999,17865.86,728.18,0.18519205,0.959242
2024-11-13T19:59:59Z,1731527999999,17431.30,728.18,0.18519205,0.958226
2024-11-13T23:59:59Z,1731542399999,17464.95,728.18,0.18519205,0.958306
2024-11-14T03:59:59Z,1731556799999,17383.80,728.18,0.18519205,0.958111
2024-11-14T07:59:59Z,1731571199999,17537.96,728.18,0.18519205,0.958480
2024-11-14T11:59:59Z,1731585599999,17671.75,728.18,0.18519205,0.958794
2024-11-14T15:59:59Z,1731599999999,17015.45,728.18,0.18519205,0.957205
2024-11-14T19:59:59Z,1731614399999,17296.20,728.18,0.18519205,0.957899
2024-11-14T23:59:59Z,1731628799999,16900.19,728.18,0.18519205,0.956913
2024-11-15T03:59:59Z,1731643199999,17065.49,728.18,0.18519205,0.957330
2024-11-15T07:59:59Z,1731657599999,16953.23,728.18,0.18519205,0.957048
2024-11-15T11:59:59Z,1731671999999,17347.55,728.18,0.18519205,0.958024
2024-11-15T15:59:59Z,1731686399999,17107.57,728.18,0.18519205,0.957435
2024-11-15T19:59:59Z,1731700799999,17465.45,728.18,0.18519205,0.958307
2024-11-15T23:59:59Z,1731715199999,17586.60,728.18,0.18519205,0.958594
2024-11-16T03:59:59Z,1731729599999,17627.33,728.18,0.18519205,0.958690
2024-11-16T07:59:59Z,1731743999999,17602.43,728.18,0.18519205,0.958632
2024-11-16T11:59:59Z,1731758399999,17612.09,728.18,0.18519205,0.958654
2024-11-16T15:59:59Z,1731772799999,17491.99,728.18,0.18519205,0.958370
2024-11-16T19:59:59Z,1731787199999,17599.22,728.18,0.18519205,0.958624
2024-11-16T23:59:59Z,1731801599999,17504.16,728.18,0.18519205,0.958399
2024-11-17T03:59:59Z,1731815999999,17441.37,728.18,0.18519205,0.958250
2024-11-17T07:59:59Z,1731830399999,17497.47,728.18,0.18519205,0.958384
2024-11-17T11:59:59Z,1731844799999,17522.17,728.18,0.18519205,0.958442
2024-11-17T15:59:59Z,1731859199999,17443.62,728.18,0.18519205,0.958255
2024-11-17T19:59:59Z,1731873599999,17403.62,728.18,0.18519205,0.958159
2024-11-17T23:59:59Z,1731887999999,17368.80,728.18,0.18519205,0.958075
2024-11-18T03:59:59Z,1731902399999,17519.28,728.18,0.18519205,0.958435
2024-11-18T07:59:59Z,1731916799999,17713.98,728.18,0.18519205,0.958892
2024-11-18T11:59:59Z,1731931199999,17446.42,728.18,0.18519205,0.958262
2024-11-18T15:59:59Z,1731945599999,17823.17,728.18,0.18519205,0.959144
2024-11-18T19:59:59Z,1731959999999,17508.11,728.18,0.18519205,0.958409
2024-11-18T23:59:59Z,1731974399999,17481.41,728.18,0.18519205,0.958345
2024-11-19T03:59:59Z,1731988799999,17659.92,728.18,0.18519205,0.958766
2024-11-19T07:59:59Z,1732003199999,17695.48,728.18,0.18519205,0.958849
2024-11-19T11:59:59Z,1732017599999,17701.41,728.18,0.18519205,0.958863
2024-11-19T15:59:59Z,1732031999999,17838.45,728.18,0.18519205,0.959179
2024-11-19T19:59:59Z,1732046399999,17993.24,728.18,0.18519205,0.959530
2024-11-19T23:59:59Z,1732060799999,17823.41,728.18,0.18519205,0.959145
2024-11-20T03:59:59Z,1732075199999,17773.26,728.18,0.18519205,0.959029
2024-11-20T07:59:59Z,1732089599999,17923.34,728.18,0.18519205,0.959372
2024-11-20T11:59:59Z,1732103999999,18035.24,728.18,0.18519205,0.959624
2024-11-20T15:59:59Z,1732118399999,18273.27,728.18,0.18519205,0.960150
2024-11-20T19:59:59Z,1732132799999,18136.24,728.18,0.18519205,0.959849
2024-11-20T23:59:59Z,1732147199999,18189.30,728.18,0.18519205,0.959966
2024-11-21T03:59:59Z,1732161599999,18469.23,728.18,0.18519205,0.960573
2024-11-21T07:59:59Z,1732175999999,18675.52,728.18,0.18519205,0.961009
2024-11-21T11:59:59Z,1732190399999,18872.37,728.18,0.18519205,0.961415
2024-11-21T15:59:59Z,1732204799999,18631.07,728.18,0.18519205,0.960916
2024-11-21T19:59:59Z,1732219199999,18845.49,728.18,0.18519205,0.961360
2024-11-21T23:59:59Z,1732233599999,18935.73,728.18,0.18519205,0.961544
2024-11-22T03:59:59Z,1732247999999,19031.92,728.18,0.18519205,0.961739
2024-11-22T07:59:59Z,1732262399999,19094.36,728.18,0.18519205,0.961864
2024-11-22T11:59:59Z,1732276799999,19038.19,728.18,0.18519205,0.961751
2024-11-22T15:59:59Z,1732291199999,18999.97,728.18,0.18519205,0.961675
2024-11-22T19:59:59Z,1732305599999,19076.96,728.18,0.18519205,0.961829
2024-11-22T23:59:59Z,1732319999999,19042.20,728.18,0.18519205,0.961759
2024-11-23T03:59:59Z,1732334399999,19000.47,728.18,0.18519205,0.961676
2024-11-23T07:59:59Z,1732348799999,18980.87,728.18,0.18519205,0.961636
2024-11-23T11:59:59Z,1732363199999,18956.64,728.18,0.18519205,0.961587
2024-11-23T15:59:59Z,1732377599999,18951.08,728.18,0.18519205,0.961576
2024-11-23T19:59:59Z,1732391999999,18785.15,728.18,0.18519205,0.961236
2024-11-23T23:59:59Z,1732406399999,18816.34,728.18,0.18519205,0.961300
2024-11-24T03:59:59Z,1732420799999,18914.06,728.18,0.18519205,0.961500
2024-11-24T07:59:59Z,1732435199999,18956.83,728.18,0.18519205,0.961587
2024-11-24T11:59:59Z,1732449599999,18743.67,728.18,0.18519205,0.961150
2024-11-24T15:59:59Z,1732463999999,18488.38,728.18,0.18519205,0.960614
2024-11-24T19:59:59Z,1732478399999,18460.87,18460.87,0.00000000,0.000000
2024-11-24T23:59:59Z,1732492799999,18460.87,18460.87,0.00000000,0.000000
2024-11-25T03:59:59Z,1732507199999,18460.87,18460.87,0.00000000,0.000000
2024-11-25T07:59:59Z,1732521599999,18460.87,18460.87,0.00000000,0.000000
2024-11-25T11:59:59Z,1732535999999,18460.87,18460.87,0.00000000,0.000000
2024-11-25T15:59:59Z,1732550399999,18460.87,18460.87,0.00000000,0.000000
2024-11-25T19:59:59Z,1732564799999,18460.87,18460.87,0.00000000,0.000000
2024-11-25T23:59:59Z,1732579199999,18460.87,18460.87,0.00000000,0.000000
2024-11-26T03:59:59Z,1732593599999,18460.87,18460.87,0.00000000,0.000000
2024-11-26T07:59:59Z,1732607999999,18460.87,18460.87,0.00000000,0.000000
2024-11-26T11:59:59Z,1732622399999,18460.87,18460.87,0.00000000,0.000000
2024-11-26T15:59:59Z,1732636799999,18460.87,18460.87,0.00000000,0.000000
2024-11-26T19:59:59Z,1732651199999,18460.87,18460.87,0.00000000,0.000000
2024-11-26T23:59:59Z,1732665599999,18460.87,18460.87,0.00000000,0.000000
2024-11-27T03:59:59Z,1732679999999,18460.87,18460.87,0.00000000,0.000000
2024-11-27T07:59:59Z,1732694399999,18460.87,18460.87,0.00000000,0.000000
2024-11-27T11:59:59Z,1732708799999,18460.87,18460.87,0.00000000,0.000000
2024-11-27T15:59:59Z,1732723199999,18460.87,18460.87,0.00000000,0.000000
2024-11-27T19:59:59Z,1732737599999,18523.33,11989.54,0.06761797,0.352733
2024-11-27T23:59:59Z,1732751999999,18471.61,11989.54,0.06761797,0.350921
2024-11-28T03:59:59Z,1732766399999,18445.13,11989.54,0.06761797,0.349989
2024-11-28T07:59:59Z,1732780799999,18433.51,11989.54,0.06761797,0.349579
2024-11-28T11:59:59Z,1732795199999,18443.81,11989.54,0.06761797,0.349942
2024-11-28T15:59:59Z,1732809599999,18413.73,11989.54,0.06761797,0.348880
2024-11-28T19:59:59Z,1732823999999,18421.33,11989.54,0.06761797,0.349149
2024-11-28T23:59:59Z,1732838399999,18478.76,6440.33,0.12586705,0.651474
2024-11-29T03:59:59Z,1732852799999,18597.87,6440.33,0.12586705,0.653706
2024-11-29T07:59:59Z,1732867199999,18476.37,6440.33,0.12586705,0.651429
2024-11-29T11:59:59Z,1732881599999,18714.46,4146.37,0.14981897,0.778440
2024-11-29T15:59:59Z,1732895999999,18831.55,4146.37,0.14981897,0.779818
2024-11-29T19:59:59Z,1732910399999,18728.21,4146.37,0.14981897,0.778603
2024-11-29T23:59:59Z,1732924799999,18747.47,2928.56,0.16231181,0.843789
2024-11-30T03:59:59Z,1732939199999,18614.38,2928.56,0.16231181,0.842672
2024-11-30T07:59:59Z,1732953599999,18637.65,2928.56,0.16231181,0.842868
2024-11-30T11:59:59Z,1732967999999,18554.00,2928.56,0.16231181,0.842160
2024-11-30T15:59:59Z,1732982399999,18615.26,2928.56,0.16231181,0.842679
2024-11-30T19:59:59Z,1732996799999,18676.00,2928.56,0.16231181,0.843191
2024-11-30T23:59:59Z,1733011199999,18576.72,2928.56,0.16231181,0.842353
2024-12-01T03:59:59Z,1733025599999,18565.16,2928.56,0.16231181,0.842255
2024-12-01T07:59:59Z,1733039999999,18587.27,2928.56,0.16231181,0.842442
2024-12-01T11:59:59Z,1733054399999,18690.48,2928.56,0.16231181,0.843313
2024-12-01T15:59:59Z,1733068799999,18677.36,2928.56,0.16231181,0.843202
2024-12-01T19:59:59Z,1733083199999,18701.82,2928.56,0.16231181,0.843408
2024-12-01T23:59:59Z,1733097599999,18702.87,2928.56,0.16231181,0.843416
2024-12-02T03:59:59Z,1733111999999,18589.02,2928.56,0.16231181,0.842457
2024-12-02T07:59:59Z,1733126399999,18510.50,2928.56,0.16231181,0.841789
2024-12-02T11:59:59Z,1733140799999,18369.07,2928.56,0.16231181,0.840571
2024-12-02T15:59:59Z,1733155199999,18680.60,2928.56,0.16231181,0.843230
2024-12-02T19:59:59Z,1733169599999,18480.63,2928.56,0.16231181,0.841533
2024-12-02T23:59:59Z,1733183999999,18484.63,2928.56,0.16231181,0.841568
2024-12-03T03:59:59Z,1733198399999,18523.38,2928.56,0.16231181,0.841899
2024-12-03T07:59:59Z,1733212799999,18437.46,2928.56,0.16231181,0.841162
2024-12-03T11:59:59Z,1733227199999,18346.24,2928.56,0.16231181,0.840372
2024-12-03T15:59:59Z,1733241599999,18458.97,2928.56,0.16231181,0.841347
2024-12-03T19:59:59Z,1733255999999,18417.75,2928.56,0.16231181,0.840992
2024-12-03T23:59:59Z,1733270399999,18486.10,2928.56,0.16231181,0.841580
2024-12-04T03:59:59Z,1733284799999,18473.22,2928.56,0.16231181,0.841470
2024-12-04T07:59:59Z,1733299199999,18606.07,2928.56,0.16231181,0.842602
2024-12-04T11:59:59Z,1733313599999,18541.40,2928.56,0.16231181,0.842053
2024-12-04T15:59:59Z,1733327999999,18468.75,2928.56,0.16231181,0.841431
2024-12-04T19:59:59Z,1733342399999,18706.84,2928.56,0.16231181,0.843450
2024-12-04T23:59:59Z,1733356799999,18930.45,2928.56,0.16231181,0.845299
2024-12-05T03:59:59Z,1733371199999,19640.84,2928.56,0.16231181,0.850894
2024-12-05T07:59:59Z,1733385599999,19518.00,2383.88,0.16759369,0.877863
2024-12-05T11:59:59Z,1733399999999,19573.44,2383.88,0.16759369,0.878209
2024-12-05T15:59:59Z,1733414399999,19359.78,2383.88,0.16759369,0.876864
2024-12-05T19:59:59Z,1733428799999,18951.65,1181.51,0.17944558,0.937656
2024-12-05T23:59:59Z,1733443199999,18577.98,1181.51,0.17944558,0.936402
2024-12-06T03:59:59Z,1733457599999,18719.68,1181.51,0.17944558,0.936884
2024-12-06T07:59:59Z,1733471999999,18792.04,1181.51,0.17944558,0.937127
2024-12-06T11:59:59Z,1733486399999,18779.67,1181.51,0.17944558,0.937085
2024-12-06T15:59:59Z,1733500799999,19002.25,1181.51,0.17944558,0.937822
2024-12-06T19:59:59Z,1733515199999,19384.47,1181.51,0.17944558,0.939048
2024-12-06T23:59:59Z,1733529599999,19079.57,1181.51,0.17944558,0.938074
2024-12-07T03:59:59Z,1733543999999,19000.39,1181.51,0.17944558,0.937816
2024-12-07T07:59:59Z,1733558399999,19019.34,1181.51,0.17944558,0.937878
2024-12-07T11:59:59Z,1733572799999,19057.88,1181.51,0.17944558,0.938004
2024-12-07T15:59:59Z,1733587199999,19082.29,1181.51,0.17944558,0.938083
2024-12-07T19:59:59Z,1733601599999,19139.97,1181.51,0.17944558,0.938270
2024-12-07T23:59:59Z,1733615999999,19095.92,1181.51,0.17944558,0.938127
