open_dt,close_dt,open,high,low,close,trendvol_10,dist_high_60,threshold_trendvol_10,threshold_dist_high_60,signal_close,position_next_open,entry_at_open,exit_at_next_open
2021-03-01 00:00:00+00:00,2021-03-01 23:59:59.999000+00:00,45134.11,49790.0,44950.53,49587.03,-0.6687811997172245,-0.15022021222631998,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-03-02 00:00:00+00:00,2021-03-02 23:59:59.999000+00:00,49595.76,50200.0,47047.6,48440.65,-0.7838912406024927,-0.1698658847561728,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-03-03 00:00:00+00:00,2021-03-03 23:59:59.999000+00:00,48436.61,52640.0,48100.71,50349.37,-0.7130111882375659,-0.1371558862642409,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-03-04 00:00:00+00:00,2021-03-04 23:59:59.999000+00:00,50349.37,51773.88,47500.0,48374.09,-0.6292820269903877,-0.1710065326770953,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-03-05 00:00:00+00:00,2021-03-05 23:59:59.999000+00:00,48374.09,49448.93,46300.0,48751.71,-0.020634774632754906,-0.1645352065367901,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-03-06 00:00:00+00:00,2021-03-06 23:59:59.999000+00:00,48746.81,49200.0,47070.0,48882.2,-0.11663251245374517,-0.1622989813685034,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-03-07 00:00:00+00:00,2021-03-07 23:59:59.999000+00:00,48882.2,51450.03,48882.2,50971.75,0.636551114538359,-0.12649007416953428,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-03-08 00:00:00+00:00,2021-03-08 23:59:59.999000+00:00,50959.11,52402.78,49274.67,52375.17,1.0301230919071678,-0.10243947162775402,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-03-09 00:00:00+00:00,2021-03-09 23:59:59.999000+00:00,52375.18,54895.0,51789.41,54884.5,1.4561612721612842,-0.05943673654049164,1.1772134581566194,-0.12317847756225972,True,False,False,False
2021-03-10 00:00:00+00:00,2021-03-10 23:59:59.999000+00:00,54874.67,57387.69,53005.0,55851.59,1.9253581157996944,-0.04286358152479408,1.1772134581566194,-0.12317847756225972,True,True,True,False
2021-03-11 00:00:00+00:00,2021-03-11 23:59:59.999000+00:00,55851.59,58150.0,54272.82,57773.16,1.7987771122956118,-0.009933370806542219,1.1772134581566194,-0.12317847756225972,True,True,False,False
2021-03-12 00:00:00+00:00,2021-03-12 23:59:59.999000+00:00,57773.15,58081.51,54962.84,57221.72,2.1024442374691175,-0.019383474314857208,1.1772134581566194,-0.12317847756225972,True,True,False,False
2021-03-13 00:00:00+00:00,2021-03-13 23:59:59.999000+00:00,57221.72,61844.0,56078.23,61188.39,2.1735338940812765,-0.01060102839402366,1.1772134581566194,-0.12317847756225972,True,True,False,False
2021-03-14 00:00:00+00:00,2021-03-14 23:59:59.999000+00:00,61188.38,61724.79,58966.78,58968.31,2.255336309823617,-0.04649909449582823,1.1772134581566194,-0.12317847756225972,True,True,False,False
2021-03-15 00:00:00+00:00,2021-03-15 23:59:59.999000+00:00,58976.08,60633.43,54600.0,55605.2,1.130952731744075,-0.10087963262402178,1.1772134581566194,-0.12317847756225972,False,True,False,True
2021-03-16 00:00:00+00:00,2021-03-16 23:59:59.999000+00:00,55605.2,56938.29,53271.34,56900.75,1.3235663994139735,-0.0799309553069012,1.1772134581566194,-0.12317847756225972,True,False,False,False
2021-03-17 00:00:00+00:00,2021-03-17 23:59:59.999000+00:00,56900.74,58974.73,54123.69,58912.97,1.2730956142898937,-0.04739392665416209,1.1772134581566194,-0.12317847756225972,True,True,True,False
2021-03-18 00:00:00+00:00,2021-03-18 23:59:59.999000+00:00,58912.97,60129.97,57023.0,57648.16,0.7949163243749647,-0.06784554685984079,1.1772134581566194,-0.12317847756225972,False,True,False,True
2021-03-19 00:00:00+00:00,2021-03-19 23:59:59.999000+00:00,57641.0,59468.0,56270.74,58030.01,0.47926436739145134,-0.06167114028846776,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-03-20 00:00:00+00:00,2021-03-20 23:59:59.999000+00:00,58030.01,59880.0,57820.17,58102.28,0.33872515255269137,-0.060502554815341836,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-03-21 00:00:00+00:00,2021-03-21 23:59:59.999000+00:00,58100.02,58589.1,55450.11,57351.56,-0.0633775833439594,-0.07264148502684176,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-03-22 00:00:00+00:00,2021-03-22 23:59:59.999000+00:00,57351.56,58430.73,53650.0,54083.25,-0.4269830940941739,-0.12548913394993855,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-03-23 00:00:00+00:00,2021-03-23 23:59:59.999000+00:00,54083.25,55830.9,53000.0,54340.89,-1.1178288202944446,-0.12132316797102383,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-03-24 00:00:00+00:00,2021-03-24 23:59:59.999000+00:00,54342.8,57200.0,51700.0,52303.65,-1.1251105022990793,-0.15426476295194358,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-03-25 00:00:00+00:00,2021-03-25 23:59:59.999000+00:00,52303.66,53287.0,50427.56,51293.78,-0.8839761813897535,-0.1705940754155617,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-03-26 00:00:00+00:00,2021-03-26 23:59:59.999000+00:00,51293.78,55073.46,51214.6,55025.59,-0.28316158779912337,-0.11025176249919155,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-03-27 00:00:00+00:00,2021-03-27 23:59:59.999000+00:00,55025.59,56700.36,53950.0,55817.14,-0.4755942838545044,-0.09745262272815469,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-03-28 00:00:00+00:00,2021-03-28 23:59:59.999000+00:00,55817.14,56559.75,54691.84,55777.63,-0.29779176524115125,-0.09809148826078529,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-03-29 00:00:00+00:00,2021-03-29 23:59:59.999000+00:00,55777.65,58405.82,54800.01,57635.47,-0.05930951829990882,-0.06805074057305471,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-03-30 00:00:00+00:00,2021-03-30 23:59:59.999000+00:00,57635.46,59368.0,57071.35,58746.57,0.09536770744155151,-0.05008456762175795,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-03-31 00:00:00+00:00,2021-03-31 23:59:59.999000+00:00,58746.57,59800.0,56769.0,58740.55,0.21026103247547268,-0.05018190932022504,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-04-01 00:00:00+00:00,2021-04-01 23:59:59.999000+00:00,58739.46,59490.0,57935.45,58720.44,0.9075117661365737,-0.050507082336200715,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-04-02 00:00:00+00:00,2021-04-02 23:59:59.999000+00:00,58720.45,60200.0,58428.57,58950.01,0.8973340100165773,-0.04679500032339434,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-04-03 00:00:00+00:00,2021-04-03 23:59:59.999000+00:00,58950.01,59791.72,56880.0,57051.94,0.9892931736445955,-0.07748625574024959,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-04-04 00:00:00+00:00,2021-04-04 23:59:59.999000+00:00,57051.95,58492.85,56388.0,58202.01,1.5564667974005193,-0.058889948903693146,1.1772134581566194,-0.12317847756225972,True,False,False,False
2021-04-05 00:00:00+00:00,2021-04-05 23:59:59.999000+00:00,58202.01,59272.0,56777.77,59129.99,1.3234206842596956,-0.043884774594140086,1.1772134581566194,-0.12317847756225972,True,True,True,False
2021-04-06 00:00:00+00:00,2021-04-06 23:59:59.999000+00:00,59129.99,59495.24,57413.02,57991.15,0.6331946436599228,-0.0622994955048185,1.1772134581566194,-0.12317847756225972,False,True,False,True
2021-04-07 00:00:00+00:00,2021-04-07 23:59:59.999000+00:00,57990.03,58655.0,55473.0,55953.45,0.04317936015752989,-0.09524852855572086,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-04-08 00:00:00+00:00,2021-04-08 23:59:59.999000+00:00,55953.44,58153.31,55700.0,58077.52,0.10168150674385026,-0.06090291701701056,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-04-09 00:00:00+00:00,2021-04-09 23:59:59.999000+00:00,58077.52,58894.9,57654.0,58142.54,-0.14146619664975013,-0.05985156199469632,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-04-10 00:00:00+00:00,2021-04-10 23:59:59.999000+00:00,58142.55,61500.0,57900.01,59769.13,0.22393962412883958,-0.033550061444926005,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-04-11 00:00:00+00:00,2021-04-11 23:59:59.999000+00:00,59769.13,60699.0,59232.52,60002.43,0.2793028193716435,-0.029777666386391566,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-04-12 00:00:00+00:00,2021-04-12 23:59:59.999000+00:00,59998.8,61300.0,59350.59,59860.0,0.1971791951648326,-0.03208071922902789,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-04-13 00:00:00+00:00,2021-04-13 23:59:59.999000+00:00,59860.01,63777.77,59805.15,63575.0,1.287155887752895,-0.0031793209452133375,1.1772134581566194,-0.12317847756225972,True,False,False,False
2021-04-14 00:00:00+00:00,2021-04-14 23:59:59.999000+00:00,63575.01,64854.0,61301.0,62959.53,0.9032839362195376,-0.029211305393653464,1.1772134581566194,-0.12317847756225972,False,True,True,True
2021-04-15 00:00:00+00:00,2021-04-15 23:59:59.999000+00:00,62959.53,63800.0,62020.0,63159.98,0.7557001771162493,-0.026120516853239573,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-04-16 00:00:00+00:00,2021-04-16 23:59:59.999000+00:00,63158.74,63520.61,60000.0,61334.8,0.6150351942912196,-0.05426342245659477,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-04-17 00:00:00+00:00,2021-04-17 23:59:59.999000+00:00,61334.81,62506.05,59580.91,60006.66,0.8235236141023687,-0.07474234434267735,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-04-18 00:00:00+00:00,2021-04-18 23:59:59.999000+00:00,60006.67,60499.0,50931.3,56150.01,-0.31309155296805485,-0.13420899250624474,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-04-19 00:00:00+00:00,2021-04-19 23:59:59.999000+00:00,56150.01,57526.81,54221.58,55633.14,-0.40687852068090163,-0.1421787399389398,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-04-20 00:00:00+00:00,2021-04-20 23:59:59.999000+00:00,55633.14,57076.24,53329.96,56425.0,-0.5468747936931962,-0.1299688531162303,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-04-21 00:00:00+00:00,2021-04-21 23:59:59.999000+00:00,56425.0,56757.91,53536.02,53787.63,-0.9455206257968081,-0.1706351188824129,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-04-22 00:00:00+00:00,2021-04-22 23:59:59.999000+00:00,53787.62,55521.48,50500.0,51690.96,-1.2113353986918507,-0.2029641965029143,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-04-23 00:00:00+00:00,2021-04-23 23:59:59.999000+00:00,51690.95,52131.85,47500.0,51125.14,-2.5976923673509993,-0.21168871619329577,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-04-24 00:00:00+00:00,2021-04-24 23:59:59.999000+00:00,51110.56,51166.22,48657.14,50047.84,-2.760577027038865,-0.2282998735621551,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-04-25 00:00:00+00:00,2021-04-25 23:59:59.999000+00:00,50047.84,50567.91,46930.0,49066.77,-3.2407373235702437,-0.24342723656212417,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-04-26 00:00:00+00:00,2021-04-26 23:59:59.999000+00:00,49066.76,54356.62,48753.44,54001.39,-0.8391983206973831,-0.16733910013260556,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-04-27 00:00:00+00:00,2021-04-27 23:59:59.999000+00:00,54001.38,55460.0,53222.0,55011.97,-0.5738153544563901,-0.15175671508310973,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-04-28 00:00:00+00:00,2021-04-28 23:59:59.999000+00:00,55011.97,56428.0,53813.16,54846.22,-0.17758082589592555,-0.154312455669658,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-04-29 00:00:00+00:00,2021-04-29 23:59:59.999000+00:00,54846.23,55195.84,52330.94,53555.0,-0.2820110706394077,-0.17422209886822715,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-04-30 00:00:00+00:00,2021-04-30 23:59:59.999000+00:00,53555.0,57963.0,53013.01,57694.27,0.14538163975884977,-0.11039766244179239,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-05-01 00:00:00+00:00,2021-05-01 23:59:59.999000+00:00,57697.25,58458.07,56956.14,57800.37,0.5160118043563863,-0.10876168008141363,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-05-02 00:00:00+00:00,2021-05-02 23:59:59.999000+00:00,57797.35,57911.02,56035.25,56578.21,0.6796257864607308,-0.1276064699170445,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-05-03 00:00:00+00:00,2021-05-03 23:59:59.999000+00:00,56578.21,58981.44,56435.0,57169.39,0.8617897855566452,-0.11849091806210876,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-05-04 00:00:00+00:00,2021-05-04 23:59:59.999000+00:00,57169.39,57200.0,53046.69,53200.01,0.4006079900082083,-0.17969577820951677,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-05-05 00:00:00+00:00,2021-05-05 23:59:59.999000+00:00,53205.05,58069.82,52900.0,57436.11,1.0077044070894439,-0.11437829586455728,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-05-06 00:00:00+00:00,2021-05-06 23:59:59.999000+00:00,57436.11,58360.0,55200.0,56393.68,0.3076593005407764,-0.13045178400715451,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-05-07 00:00:00+00:00,2021-05-07 23:59:59.999000+00:00,56393.68,58650.0,55241.63,57314.75,0.2911679007550804,-0.11624957597064178,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-05-08 00:00:00+00:00,2021-05-08 23:59:59.999000+00:00,57315.49,59500.0,56900.0,58862.05,0.5048713039788105,-0.09239137138804077,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-05-09 00:00:00+00:00,2021-05-09 23:59:59.999000+00:00,58866.53,59300.0,56235.66,58240.84,0.6142481815100305,-0.10196996330218655,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-05-10 00:00:00+00:00,2021-05-10 23:59:59.999000+00:00,58240.83,59500.0,53400.0,55816.14,-0.2536442308540686,-0.13935701730039785,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-05-11 00:00:00+00:00,2021-05-11 23:59:59.999000+00:00,55816.14,56862.43,54370.0,56670.02,-0.15094813424624035,-0.12619082863046227,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-05-12 00:00:00+00:00,2021-05-12 23:59:59.999000+00:00,56670.02,58000.01,48600.0,49631.32,-0.6867157373790789,-0.23472229931846922,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-05-13 00:00:00+00:00,2021-05-13 23:59:59.999000+00:00,49537.15,51367.19,46000.0,49670.97,-0.7379480350550967,-0.2341109260801184,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-05-14 00:00:00+00:00,2021-05-14 23:59:59.999000+00:00,49671.92,51483.0,48799.75,49841.45,-0.3794514709605761,-0.23148225244395104,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-05-15 00:00:00+00:00,2021-05-15 23:59:59.999000+00:00,49844.16,50700.0,46555.0,46762.99,-1.281788979953095,-0.2789497949239831,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-05-16 00:00:00+00:00,2021-05-16 23:59:59.999000+00:00,46762.99,49795.89,43825.39,46431.5,-1.214149671650758,-0.28406112190458566,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-05-17 00:00:00+00:00,2021-05-17 23:59:59.999000+00:00,46426.83,46686.0,42001.0,43538.04,-1.6464962064558446,-0.3286761032472939,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-05-18 00:00:00+00:00,2021-05-18 23:59:59.999000+00:00,43538.02,45799.29,42250.02,42849.78,-2.0223278093415225,-0.339288555833102,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-05-19 00:00:00+00:00,2021-05-19 23:59:59.999000+00:00,42849.78,43584.9,30000.0,36690.09,-2.137580996678646,-0.4342663521139791,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-05-20 00:00:00+00:00,2021-05-20 23:59:59.999000+00:00,36671.23,42451.67,34850.0,40526.64,-1.2010984575387935,-0.3751096308631696,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-05-21 00:00:00+00:00,2021-05-21 23:59:59.999000+00:00,40525.39,42200.0,33488.0,37252.01,-1.5059569541127429,-0.42560196749622226,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-05-22 00:00:00+00:00,2021-05-22 23:59:59.999000+00:00,37263.35,38829.0,35200.62,37449.73,-1.170990626970714,-0.4225532735066456,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-05-23 00:00:00+00:00,2021-05-23 23:59:59.999000+00:00,37458.51,38270.64,31111.01,34655.25,-1.4223495097506174,-0.4656420575446387,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-05-24 00:00:00+00:00,2021-05-24 23:59:59.999000+00:00,34681.44,39920.0,34031.0,38796.29,-0.8491198805046599,-0.401790329046782,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-05-25 00:00:00+00:00,2021-05-25 23:59:59.999000+00:00,38810.99,39791.77,36419.62,38324.72,-0.7015734186301363,-0.4090615844820674,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-05-26 00:00:00+00:00,2021-05-26 23:59:59.999000+00:00,38324.72,40841.0,37800.44,39241.91,-0.5947582999955157,-0.3949192031331914,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-05-27 00:00:00+00:00,2021-05-27 23:59:59.999000+00:00,39241.92,40411.14,37134.27,38529.98,-0.4513453700340062,-0.40589662935208304,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-05-28 00:00:00+00:00,2021-05-28 23:59:59.999000+00:00,38529.99,38877.83,34684.0,35663.49,-0.6373318330556761,-0.4500957535387178,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-05-29 00:00:00+00:00,2021-05-29 23:59:59.999000+00:00,35661.79,37338.58,33632.76,34605.15,-0.2550701353017815,-0.4664145619391248,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-05-30 00:00:00+00:00,2021-05-30 23:59:59.999000+00:00,34605.15,36488.0,33379.0,35641.27,-0.6245369786562178,-0.45043836926018443,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-05-31 00:00:00+00:00,2021-05-31 23:59:59.999000+00:00,35641.26,37499.0,34153.84,37253.81,0.0002635134546333817,-0.42557421284731867,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-06-01 00:00:00+00:00,2021-06-01 23:59:59.999000+00:00,37253.82,37894.81,35666.0,36693.09,-0.10979029792163528,-0.43422009436580633,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-06-02 00:00:00+00:00,2021-06-02 23:59:59.999000+00:00,36694.85,38225.0,35920.0,37568.68,0.5083213599040207,-0.4207191537915934,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-06-03 00:00:00+00:00,2021-06-03 23:59:59.999000+00:00,37568.68,39476.0,37170.0,39246.79,0.09600428097668269,-0.3948439571961637,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-06-04 00:00:00+00:00,2021-06-04 23:59:59.999000+00:00,39246.78,39289.07,35555.15,36829.0,-0.2860815105101628,-0.43212446418108363,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-06-05 00:00:00+00:00,2021-06-05 23:59:59.999000+00:00,36829.15,37925.0,34800.0,35513.2,-0.6970251215499585,-0.4524131125296821,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-06-06 00:00:00+00:00,2021-06-06 23:59:59.999000+00:00,35516.07,36480.0,35222.0,35796.31,-0.5182815560344771,-0.44804776883461317,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-06-07 00:00:00+00:00,2021-06-07 23:59:59.999000+00:00,35796.31,36900.0,33300.0,33552.79,-0.4524847271699997,-0.4826411632281741,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-06-08 00:00:00+00:00,2021-06-08 23:59:59.999000+00:00,33556.96,34068.01,31000.0,33380.81,-0.27643329611111617,-0.48529296573842784,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-06-09 00:00:00+00:00,2021-06-09 23:59:59.999000+00:00,33380.8,37534.79,32396.82,37388.05,0.27806338899368777,-0.42350433280907884,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-06-10 00:00:00+00:00,2021-06-10 23:59:59.999000+00:00,37388.05,38491.0,35782.0,36675.72,-0.09017047091128146,-0.43448792672772685,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-06-11 00:00:00+00:00,2021-06-11 23:59:59.999000+00:00,36677.83,37680.4,35936.77,37331.98,0.10117157287706217,-0.42436889012242884,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-06-12 00:00:00+00:00,2021-06-12 23:59:59.999000+00:00,37331.98,37463.63,34600.36,35546.11,-0.3036259038503368,-0.4519056650322262,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-06-13 00:00:00+00:00,2021-06-13 23:59:59.999000+00:00,35546.12,39380.0,34757.0,39020.57,-0.028815071134480508,-0.3883923197492163,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-06-14 00:00:00+00:00,2021-06-14 23:59:59.999000+00:00,39020.56,41064.05,38730.0,40516.29,0.5272216715158041,-0.3621552123003856,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-06-15 00:00:00+00:00,2021-06-15 23:59:59.999000+00:00,40516.28,41330.0,39506.4,40144.04,0.7071692004183671,-0.35775752907118596,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-06-16 00:00:00+00:00,2021-06-16 23:59:59.999000+00:00,40143.8,40527.14,38116.01,38349.01,0.3684459537697351,-0.3661215887865915,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-06-17 00:00:00+00:00,2021-06-17 23:59:59.999000+00:00,38349.0,39559.88,37365.0,38092.97,0.7595925840083402,-0.3597820168067226,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-06-18 00:00:00+00:00,2021-06-18 23:59:59.999000+00:00,38092.97,38202.84,35129.29,35819.84,0.37962447848859215,-0.3979858823529412,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-06-19 00:00:00+00:00,2021-06-19 23:59:59.999000+00:00,35820.48,36457.0,34803.52,35483.72,-0.34522267921219074,-0.40363495798319327,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-06-20 00:00:00+00:00,2021-06-20 23:59:59.999000+00:00,35483.72,36137.72,33336.0,35600.16,-0.1998520990518697,-0.4016779831932773,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-06-21 00:00:00+00:00,2021-06-21 23:59:59.999000+00:00,35600.17,35750.0,31251.23,31608.93,-0.8480133003140545,-0.4687574789915966,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-06-22 00:00:00+00:00,2021-06-22 23:59:59.999000+00:00,31614.12,33298.78,28805.0,32509.56,-0.470676472254665,-0.4536208403361345,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-06-23 00:00:00+00:00,2021-06-23 23:59:59.999000+00:00,32509.56,34881.0,31683.0,33678.07,-0.9164157632664767,-0.43398201680672266,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-06-24 00:00:00+00:00,2021-06-24 23:59:59.999000+00:00,33675.07,35298.0,32286.57,34663.09,-0.9885613132691033,-0.4174270588235295,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-06-25 00:00:00+00:00,2021-06-25 23:59:59.999000+00:00,34663.08,35500.0,31275.0,31584.45,-1.303420704949544,-0.4691689075630252,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-06-26 00:00:00+00:00,2021-06-26 23:59:59.999000+00:00,31576.09,32730.0,30151.0,32283.65,-0.9465397497954674,-0.4574176470588235,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-06-27 00:00:00+00:00,2021-06-27 23:59:59.999000+00:00,32283.65,34749.0,31973.45,34700.34,-0.46801007965487684,-0.41680100840336143,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-06-28 00:00:00+00:00,2021-06-28 23:59:59.999000+00:00,34702.49,35297.71,33862.72,34494.89,-0.20398065593190046,-0.420253949579832,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-06-29 00:00:00+00:00,2021-06-29 23:59:59.999000+00:00,34494.89,36600.0,34225.43,35911.73,0.06482152468024527,-0.396441512605042,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-06-30 00:00:00+00:00,2021-06-30 23:59:59.999000+00:00,35911.72,36100.0,34017.55,35045.0,-0.08294124113405535,-0.4110084033613446,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-07-01 00:00:00+00:00,2021-07-01 23:59:59.999000+00:00,35045.0,35057.57,32711.0,33504.69,0.39544140681201595,-0.4368959663865546,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-07-02 00:00:00+00:00,2021-07-02 23:59:59.999000+00:00,33502.33,33977.04,32699.0,33786.55,0.262206172078634,-0.4321588235294117,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-07-03 00:00:00+00:00,2021-07-03 23:59:59.999000+00:00,33786.54,34945.61,33316.73,34669.13,0.19903018775894785,-0.4173255462184874,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-07-04 00:00:00+00:00,2021-07-04 23:59:59.999000+00:00,34669.12,35967.85,34357.15,35286.51,0.12309513719195186,-0.4069494117647059,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-07-05 00:00:00+00:00,2021-07-05 23:59:59.999000+00:00,35288.13,35293.78,33125.55,33690.14,0.5559848956805344,-0.4337791596638656,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-07-06 00:00:00+00:00,2021-07-06 23:59:59.999000+00:00,33690.15,35118.88,33532.0,34220.01,0.5032362658521712,-0.424873781512605,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-07-07 00:00:00+00:00,2021-07-07 23:59:59.999000+00:00,34220.02,35059.09,33777.77,33862.12,-0.2617034310791699,-0.4308887394957983,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-07-08 00:00:00+00:00,2021-07-08 23:59:59.999000+00:00,33862.11,33929.64,32077.0,32875.71,-0.48785012105747505,-0.44746705882352944,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-07-09 00:00:00+00:00,2021-07-09 23:59:59.999000+00:00,32875.71,34100.0,32261.07,33815.81,-0.6463610253274317,-0.41696889362605294,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-07-10 00:00:00+00:00,2021-07-10 23:59:59.999000+00:00,33815.81,34262.0,33004.78,33502.87,-0.4994520457393464,-0.4223644099371707,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-07-11 00:00:00+00:00,2021-07-11 23:59:59.999000+00:00,33502.87,34666.0,33306.47,34258.99,0.2835982901669485,-0.3345572324845095,1.1772134581566194,-0.12317847756225972,False,False,False,False
2021-07-12 00:00:00+00:00,2021-07-12 23:59:59.999000+00:00,34259.0,34678.43,32658.34,33086.63,-0.2382443583027908,-0.3573290212303091,1.1772134581566194,-0.12317847756225972,False,False,False,False
